source_csv,city,area,industry,name,phone,website,rating,review_count,address,place_id,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
FINAL_TARGET_REVAMP_LIST,Lakeland,Bartow FL,Accountants,Snape's Bookkeeping Services LLC,(863) 510-6183,https://www.snapesbookkeeping.com/,5.0,2,"142 Windsor Reserve Dr, Bartow, FL 33830, USA",ChIJL3wbVfFuDWkRTFlU50h3EmE,,200,https://snapesbookkeeping.com/,1314,True,11.0,8,"Outdated Copyright (2014), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Accountants,"Brynjulfson CPA, P.A.",(800) 368-3959,http://www.myfloridacpas.com/,,0,"307 Pontotoc St, Auburndale, FL 33823, USA",ChIJ9yqq57Q43YgRyvgT4sPJb1k,,200,,867,False,10.0,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Dixieland Lakeland FL,Accountants,Hutto & Associates,(863) 607-4222,http://huttoassociates.com/,3.3,19,"842 S Missouri Ave, Lakeland, FL 33815, USA",ChIJnffSE8w43YgRVrW0A3PumMg,,200,https://huttoassociates.com/,2121,False,9.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Accountants,"George Trenen Bush CPA & Co.,PA",(863) 401-8866,http://georgetrenenbushcpa.com/,4.5,8,"205 Ave K SE, Winter Haven, FL 33880, USA",ChIJLcule_oS3YgRKBSzLWmI9YE,,200,https://georgetrenenbushcpa.com/,1543,False,9.0,9,"Aging Site (2020), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Cleaning companies,Merritt Pressure Cleaning,(863) 294-3151,https://merrittpressurecleaning.com/,5.0,26,"1209 W Lake Buckeye Dr, Winter Haven, FL 33881, USA",ChIJ42PNLEcT3YgRDSPZ6avkHjE,,200,,190,True,38.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Morton Lakeland FL,Cleaning companies,Touch of Class Dry Cleaners,(863) 413-0808,http://touchofclassdrycleaners.com/,4.7,61,"1800 Harden Blvd, Lakeland, FL 33803, USA",ChIJV1-zW9443YgRcRy9LPBOZ8c,,200,https://touchofclassdrycleaners.com/,3428,False,30.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Cleaning companies,"Mel's Cleaning Service, Inc.",(863) 666-8913,http://www.melscleaningandfloors.com/,4.8,34,"6323 Tocobega Dr, Lakeland, FL 33813, USA",ChIJMb8nslU-3YgRIGU_Vil7dgM,,200,https://melscleaningandfloors.com/,1867,False,27.0,8,"Outdated Copyright (2010), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Haines City FL,Cleaning companies,Fresh Coat Pressure Washing,(863) 624-4677,http://www.freshcoatservicesfl.com/,5.0,50,"202 Barrington Dr, Haines City, FL 33844, USA",ChIJEQ94Cn_F-yERbdgMOp_kVCY,,200,https://freshcoatservicesfl.com/,266,False,25.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Bartow FL,Cleaning companies,LRoberts Cleaning Service,(863) 378-5172,https://lrobertscleaningservice.federalgovernment.info/,,0,"4701 Cynthia St, Bartow, FL 33830, USA",ChIJPUJjtgkFegQRzhpoCvO6n6E,,200,,934,True,10.0,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Mulberry FL,Electricians,"Small Jobs Electric, Inc.",(813) 303-0052,https://www.smalljobselectric.com/,4.8,2225,"5002 W Linebaugh Ave Ste C, Tampa, FL 33624, USA",ChIJD6hInM3NwogRPl5VKcgM5ko,,200,,1429,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Electricians,Accurate Electric LLC,(813) 433-6377,https://www.accurateelectricfl.com/,4.9,116,"6114 Farm Acrs Wy, Plant City, FL 33565, USA",ChIJ0eI7fhzLwogRS-AroIjCTuA,,200,https://accurateelectricfl.com/,2233,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Electricians,Second Opinion Electric,(813) 716-6020,http://www.secondopinionelectric.com/,5.0,99,"2703 Auburn Ave W, Tampa, FL 33614, USA",ChIJVyLDOxnDGGAR9YrqgYvU5s0,,200,https://secondopinionelectric.com/,2967,False,49.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Electricians,Marina Del Rey Heating and Air Conditioning,,http://www.mnrelectric.net/,4.4,23,"701 6th St SW suite a, Winter Haven, FL 33880, USA",ChIJZaQoIuUS3YgRTJDwnXyxJlM,,200,https://topflightelectric.com/,1216,False,31.5,6,"Not Mobile Friendly (No Viewport) | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Electricians,Estes Electric Inc,(863) 676-5437,http://esteselectricinc.com/,5.0,4,"1356 FL-60 E, Lake Wales, FL 33853, USA",ChIJuyEOfygJ3YgR2pGBzJeC62M,,200,,584,False,22.0,6,"No SSL | Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Electricians,Atline Electric Services,(863) 282-1465,http://www.atlineelectric.com/,5.0,13,"113 E Main St, Bartow, FL 33830, USA",ChIJuznpeG0N3YgRpk8I9WGrl0M,,200,https://atlineelectric.com/,1901,False,21.5,7,"Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Mulberry FL,Electricians,2 Fast 2 Repair Auto Solutions,(863) 712-9924,http://2fast2repairautosolutions.com/,5.0,13,"1525 N Church Ave, Mulberry, FL 33860, USA",ChIJs_k7yUo73YgROHA5Aoko8ok,,200,https://www.2fast2repairautosolutions.com/,2722,False,21.5,7,"Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Electricians,Expert Electrical Services LLC,(813) 731-2717,http://expertelectricfl.com/,5.0,32,"4802 Charlie Taylor Rd, Plant City, FL 33565, USA",ChIJ592vMaP72mYRUxn117vb6Ug,,200,https://www.expertelectricfl.com/,1663,False,16.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Electricians,"Cassady Electric, INC.",(863) 294-2924,http://www.cassadyelectricinc.com/,4.0,28,"3535 Recker Hwy, Winter Haven, FL 33880, USA",ChIJ8Vo3_mIT3YgR-vle6ZAPXeI,,200,https://www.cassadyelectricinc.com/,448,False,14.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Electricians,Lakeland Electrician Guys,(863) 356-0154,https://www.lakelandelectricianpros.com/,5.0,27,"2115 Harden Blvd, Lakeland, FL 33803, USA",ChIJLUecOttVi4gRIPlDob8dSYQ,,200,,618,True,13.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Electricians,"A&T Electric, LLC",,https://www.atelectricllc.net/,5.0,3,"1204 6th St SW, Winter Haven, FL 33880, USA",ChIJE73RXvwT3YgRLUdGiRgLg-I,,200,https://www.atelectricllc.net/index.html,1171,True,11.5,8,"Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Electricians,OAR Electric Inc,(863) 676-8801,http://oarelectric.com/,5.0,1,"920 E St, Lake Wales, FL 33853, USA",ChIJHyoDSDsJ3YgRGBvX8edymSk,,200,https://www.facebook.com/people/Oar-Electric-Inc/100060317451019/,1582,False,5.5,9,"Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Grasslands Lakeland FL,HVAC companies,Snowbird Heating & Cooling,(863) 215-6134,https://www.snowbirdair.com/,4.9,2823,"1095-A US-92, Auburndale, FL 33823, USA",ChIJAeBGCt0U3YgRzrc7ASsD2Ko,,200,,180,True,75.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,HVAC companies,Enjoy Heating & Cooling,(863) 667-3200,http://www.enjoyac.com/,4.9,180,"2229 E Main St, Lakeland, FL 33801, USA",ChIJOSGzXD0_3YgRLYBG2kE6uQM,,200,,769,False,60.0,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Morton Lakeland FL,HVAC companies,Thorpe Heating & Cooling,(863) 858-2577,http://thorpeac.com/,4.6,359,"8402 US Hwy 98 N, Lakeland, FL 33809, USA",ChIJwTWzUp9G3YgRG1EaawB7TK4,,200,https://thorpeac.com/,1614,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,HVAC companies,RTC Heating & Air Conditioning,(352) 901-8733,http://www.rtchvac.com/,5.0,132,"280 Oleander St, Winter Haven, FL 33881, USA",ChIJH7xhZXsMhU8RuTFzoB9CkaI,,200,https://rtchvac.com/,3067,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Davenport FL,HVAC companies,Davenport Heating & Cooling,(863) 302-2145,https://www.davenportheatandcool.com/,5.0,3,"202 Ashford Dr, Davenport, FL 33837, USA",ChIJq6peGFlw3YgRDg1bbNTwt68,,200,,1045,True,11.5,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Landscapers,Creative Edge Outdoor Solutions,(863) 880-1355,https://lawncarelakelandtampaflorida.com/,4.5,148,"3010 Knights Station Rd, Lakeland, FL 33810, USA",ChIJQbHhtn5A3YgRC4qC0OoadII,,200,,1380,True,65.0,7,"Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Landscapers,Polk Lawn,(863) 439-9400,https://polklawn.com/,4.8,75,"460 Liberty Ln, Winter Haven, FL 33884, USA",ChIJiZF_Ty0N3YgRmhPOwrktwNw,,200,,238,True,37.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Landscapers,Landscape Rehab,(954) 595-4095,http://www.landscaperehabsf.com/,4.8,48,"1280 Lake Buckeye Rd, Winter Haven, FL 33881, USA",ChIJc046OXQB2YgRTI5C4CNY2k8,,200,https://landscaperehabsf.com/,1701,False,34.0,8,"Outdated Copyright (2010), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Landscapers,Gilileo's Landscaping Service,(863) 254-1147,http://www.gilileoslandscapingservice.com/,4.7,49,"409 Oak Trail, Lakeland, FL 33813, USA",ChIJD5If4gI43YgRNWEZKkMlezw,,200,https://gilileoslandscapingservice.com/,3114,False,29.5,9,"Aging Site (2019), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Davenport FL,Landscapers,"Chris Lawn Care Services, LLC",(321) 330-5067,http://www.chrislawncareservices.com/,4.5,23,"322 Pentas Ln, Haines City, FL 33844, USA",ChIJFyFGRlhx3YgRROYqhcKZ_H8,,200,https://www.chrislawncareservices.com/,1527,False,26.5,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Landscapers,"Lawn Medic Landscaping & Irrigation, LLC",(813) 957-8020,http://www.lawnmedicland.com/,3.9,24,"4827 Beauchamp Rd, Plant City, FL 33563, USA",ChIJyzYaYvs03YgRKFFVs2p8LQg,,200,,603,False,22.0,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Bartow FL,Landscapers,Lightscape Design,(863) 333-2189,https://lightscapedesignfl.com/,4.9,17,"1239 E Main St, Bartow, FL 33830, USA",ChIJGVa9e70X3YgR0pIGQO4ZaW0,,200,,230,True,18.5,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Oakbridge Lakeland FL,Landscapers,Lotus Landscape & Irrigation Inc,(813) 417-0089,https://lotuslandscapeinc.com/,3.7,6,"4320 Foxtown N, Polk City, FL 33868, USA",ChIJvYq5QKvXwogRSiWk-iXA-hk,,200,,583,True,18.0,7,"Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Landscapers,K&C Mendez Lawn Service LLC,(863) 279-2607,https://kcmendez.com/,4.7,10,"629 Pilaklakaha Ave, Auburndale, FL 33823, USA",ChIJs6PIwchr3YgRhTODaA1RhpI,,200,,660,True,15.0,8,"Outdated Copyright (2006), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Landscapers,Rasta Lawn Care & Concrete Services,(863) 219-4656,http://rastalawncare.com/,5.0,6,"351 Avenue L NE, Winter Haven, FL 33881, USA",ChIJ___rt8QS3YgRjRho6F50KrE,,200,https://www.rastalawncare.com/,2351,False,8.0,9,"Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Pest control,"All Pro Wildlife, LLC",(813) 404-7033,http://www.tampaanimalcontrol.com/,4.8,67,"1308 N Ferrell St, Plant City, FL 33563, USA",ChIJR99Ey9Q13YgR2rjoPFWigqQ,,200,,592,False,53.5,6,"No SSL | Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Haines City FL,Pest control,Haynes Pest Control Inc,(863) 382-2272,http://www.haynespestcontrol.com/,4.8,162,"393 County Rd 17A W STE2, Avon Park, FL 33825, USA",ChIJz1WZx-1X3IgRmDFy2ZNvKiw,,200,https://haynespestcontrol.com/,671,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Highland City FL,Pest control,Bio Tech Termite & Pest,(863) 858-8995,http://www.biotechpestcontrol.com/,4.3,45,"7240 US Hwy 98 N, Lakeland, FL 33809, USA",ChIJxSiStb9G3YgRcMLnYOViDlY,,200,https://www.biotechpestcontrol.com/,1505,False,32.5,8,"Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Bartow FL,Pest control,Keith's Pest Control Inc,(863) 533-6231,http://keithpest.com/,4.7,12,"1700 N Park Ave, Bartow, FL 33830, USA",ChIJM-TUeLYX3YgRqAxDgbgY-6g,,200,,580,False,26.0,6,"No SSL | Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_WEBSITE_TECHNICAL_TARGET_LIST,Lakeland,Mulberry FL,Pest control,Home Protection Pest Control,(813) 757-6752,https://homepropestcontrol.com/,5.0,34,"4462 Coachwood Ln, Mulberry, FL 33860, USA",ChIJw9izyac73YgRBfvAiteAAMc,,200,,1359,True,22.0,9,"Aging Site (2019), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Pest control,"Pest Tech Central, Inc.",(863) 632-4308,https://pesttechcentral.com/,5.0,19,"407 S Lake Starr Blvd, Lake Wales, FL 33898, USA",ChIJU1nYzzoL3YgR_7E3HmvBvdY,,200,,624,True,19.5,8,"Outdated Copyright (2017), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Haines City FL,Pest control,PETRA MULTISERVICES LLC,,https://bestpestcontrol.site/,,0,"1334 Knollwood Dr, Davenport, FL 33837, USA",ChIJ3xr-3V5x3YgRkkR7pfCMlcM,,200,,431,True,10.0,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Oakbridge Lakeland FL,Pest control,"Josh Johnson Pest Control, LLC",(863) 298-2001,https://joshjohnsonpestcontrol.com/,5.0,11,"1005 Browning Rd, Lakeland, FL 33811, USA",ChIJzQyeimY53YgRz2MPtwc6HKw,,200,,1392,True,5.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Pest control,All Bugs Pest Control - Pest Control & Lawn Care,(863) 255-3173,https://www.allbugspestcontrolfl.com/,4.6,9,"2725 Old Grove Trail, Frostproof, FL 33843, USA",ChIJmQ-nwB6r3YgRz-d7TfPaQLI,,200,https://sizmore.com/category.php?category=2&child=1&sub=4,1967,True,4.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Plumbers,Gillum-Waddell Plumbing Co,(863) 665-6222,http://www.gwplb.com/,4.6,142,"2450 Commerce Point Dr, Lakeland, FL 33801, USA",ChIJxQwIfgA_3YgRhO7T40nRu6I,,200,https://gwplb.com/,5197,False,60.0,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Auburndale FL,Plumbers,Sun State Plumbing Inc,(863) 967-6970,https://www.sunstateplumbinginc.net/,4.2,92,"207 Gandy Rd, Auburndale, FL 33823, USA",ChIJsa8Ox1hr3YgRCQi_HLIUc-o,,200,,483,True,51.0,9,"Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Plumbers,Curry & Co Plumbing Inc,(863) 644-0061,http://curryplumbing.com/,4.7,113,"950 W Beacon Rd, Lakeland, FL 33803, USA",ChIJzSLZmNg43YgRHjsREq2R_9w,,200,https://curryplumbing.com/,4763,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Plumbers,"Pro-Tech Plumbing, Air Conditioning & Electric LLC",(863) 318-8857,https://www.protechpace.com/,4.6,103,"801 Burns Ln, Winter Haven, FL 33884, USA",ChIJSVYEg7wS3YgRFrclDdIAxlA,,200,,1300,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Davenport FL,Plumbers,Titanz Plumbing & Air Conditioning,(941) 875-9669,https://www.calltitanz.com/,4.8,2480,"17436 Seymour Ave, Port Charlotte, FL 33953, USA",ChIJi0_xJYup3IgRUo56UzRm3Nc,,200,,1245,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Plumbers,Alan's Air Conditioning Service Inc.,(813) 752-0821,https://alansairconditioning.com/,4.9,1975,"103 S Alexander St, Plant City, FL 33563, USA",ChIJgaaBQ-Y13YgRPqSUJ5yzybA,,200,,131,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Mulberry FL,Plumbers,Mr. Kool Man,(863) 450-4490,https://mrkoolman.com/,4.1,95,"5925 Imperial Pkwy, Mulberry, FL 33860, USA",ChIJTcZfMEc73YgRnr7nOUDllj4,,200,,3818,True,47.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Plumbers,Blue Box Plumbing and Drain Cleaning,(813) 258-3269,https://www.blueboxplumbing.com/,4.7,14,"Plant City, FL 33563, USA",ChIJqWNmjNW7wogRVL3D26WR3dI,,200,,1008,True,7.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Pool service companies,Goldsmith Pools,(863) 600-4605,https://goldsmithpools.com/,5.0,51,"3240 N Galloway Rd, Lakeland, FL 33810, USA",ChIJiYQWgG9H3YgRxDcsmVkW5U0,,200,,984,True,25.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Remodelers,"Mayfield Construction, Inc.",(863) 646-7995,http://www.builtbymayfield.com/,5.0,8,"2225 E Edgewood Dr #5, Lakeland, FL 33803, USA",ChIJnc-83Tg83YgRtQnu7iwbg9E,,200,https://builtbymayfield.com/,2160,False,29.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Remodelers,Martinsville Maintenance LLC,(813) 534-2082,http://martinsvillemaintenance.com/,5.0,11,"407 Vining St, Plant City, FL 33563, USA",ChIJm3iSOJU33YgRaixL7e6ds6E,,200,https://www.martinsvillemaintenance.com/,2513,False,20.5,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Remodelers,Harpro LLC,(813) 793-7486,https://harprollc.com/,5.0,9,"102 S Evers St Suite 105, Plant City, FL 33563, USA",ChIJ6eVeW3Y33YgR2pUTp8jwPpU,,202,,1831,True,19.5,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Remodelers,"""The Winter Haven Handyman""",(863) 585-0786,http://www.thewinterhavenhandyman.com/,5.0,25,"1870 U.S. Hwy 17-92 W, Lake Alfred, FL 33850, USA",ChIJ_Rw7DgQT3YgRbPngsVG1o28,,200,https://www.thewinterhavenhandyman.com/,1433,False,12.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Remodelers,lmv construction services,(863) 315-0023,https://lmvservicescontractor.com/,5.0,21,"100 Pine Island Dr, Winter Haven, FL 33884, USA",ChIJCYba1dIT3YgROJMRDR6SHR4,,200,,1111,True,10.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Remodelers,A&M Home Remodeling,(813) 358-7455,https://amremodelingflorida.com/,5.0,12,"4327 Lynx Paw Trail Suite 102, Valrico, FL 33596, USA",ChIJbVlMdLrTwogR433wlSv5Fsg,,200,,1156,True,6.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Dixieland Lakeland FL,Remodelers,Fuqua Construction Inc.,(863) 816-3732,https://fuquaconstructionfl.com/,5.0,1,"900 W Beacon Rd, Lakeland, FL 33803, USA",ChIJC-2qa-A53YgR-uvqpJl4C3k,,200,,2723,True,0.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Remodelers,Horizon Repair and Remodeling LLC,(689) 280-7041,https://horizonflorida.com/,,0,"15143 Havencrest Cir, Winter Garden, FL 34787, USA",ChIJ64Y6awd93YgREEfmIpFI9QM,,200,,1646,True,0.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Roofers,Prattco Roofing,(813) 973-4771,http://www.prattcoroofing.com/,4.7,89,"2400 Airport Rd #2, Plant City, FL 33563, USA",ChIJb0HZhRU03YgRbghk2pH0Y4k,,200,http://prattcoroofing.com/,1251,False,54.5,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Mulberry FL,Roofers,JDM Roof Restoration,(863) 604-9387,https://jdmroofrestoration.com/,5.0,95,"103 Oak Square N, Lakeland, FL 33813, USA",ChIJ87cJHHHaoi4RTIFADOT5aBo,,200,,1571,True,47.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Highland City FL,Roofers,"Tyer's Roofing, Inc. Jr Tyer",(863) 858-1141,http://tyersroofing.com/,4.8,31,"11720 Bailey Rd, Kathleen, FL 33849, USA",ChIJfdV0D35F3YgRdii8nfvrTUU,,200,http://www.tyersroofing.com/,1084,False,35.5,6,"No SSL | Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,Downtown Lakeland FL,Roofers,Five Points Roofing,(863) 660-5834,https://fivepointsroofingfl.com/,5.0,65,"2587 Colonel Ford Dr, Lakeland, FL 33813, USA",ChIJx64HM7fcmCERr32qJoXMh-0,,200,,7939,True,32.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Wales FL,Roofers,Morel Roofing,(863) 452-5959,https://morelroofingincfl.com/,4.2,58,"1012 S Memorial Dr, Avon Park, FL 33825, USA",ChIJpXDA8XhU3IgRsx90vETOgLQ,,200,,1358,True,29.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Plant City FL,Roofers,Jenkins Roofing Tampa Inc.,(813) 321-3700,http://jenkinsroofingtampa.com/,5.0,18,"2402 W Baker St, Plant City, FL 33563, USA",ChIJvXFEDAW6mC8RjaTUAVUials,,200,https://jenkinsroofingtampa.com/,3950,False,29.0,6,"Not Mobile Friendly (No Viewport) | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
