city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
Orlando,Winter Park FL,Roofers,David Lundberg Building & Roofing,(407) 672-0001,https://www.lundbergroofing.com/,Yes,4.7,54,"1709 Howell Branch Rd, Winter Park, FL 32789, USA",ChIJz2quZdJv54gRrb5jwI5L58E,decent_site,,202,,1255,True,42.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Lake Nona Orlando FL,Accountants,Jackson Hewitt Tax Service,(407) 502-7485,https://office.jacksonhewitt.com/tax-preparation-services-locations/en/fl/orlando/11930-narcoossee-rd/54365?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=54365,Yes,4.9,84,"11930 Narcoossee Rd, Orlando, FL 32832, USA",ChIJH4i-Y8OL3YgRs8RIthZfBH8,decent_site,,200,,386,True,42.0,10,
Lakeland,Lake Morton Lakeland FL,Roofers,ROMEO'S ROOFING LLC,(863) 593-7808,http://romeosroofing.com/,Yes,4.6,34,"1815 Thornhill Rd Suite 309T, Auburndale, FL 33823, USA",ChIJ35nIQ65s3YgRst16aW0A6dc,weak_site,,200,https://romeosroofing.com/,1276,False,42.0,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Fort Lauderdale,Las Olas Fort Lauderdale FL,Roofers,LaPorta Roofing,(561) 287-9331,https://laportaroofing.com/,Yes,5,54,"2821 E Commercial Blvd Suite 219, Fort Lauderdale, FL 33308, USA",ChIJCziRinUD2YgRckHxa0iV1U8,decent_site,,202,,1416,True,42.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Rio Vista Fort Lauderdale FL,Accountants,Alia's Tax Prep,(305) 340-2009,http://www.aliataxprep.com/,Yes,4.8,64,"955 Federal Hwy 4th Floor, Fort Lauderdale, FL 33316, USA",ChIJU6ZGdgIB2YgR1GVXmYClDxA,decent_site,,200,https://www.aliataxprep.com/,1580,False,42.0,8,No Contact Info Found
Fort Lauderdale,Pompano Beach FL,Plumbers,Total Comfort Plumbing,(954) 968-4121,http://totalcomfortplumbing.com/,Yes,5,54,"961 NW 31st Ave, Pompano Beach, FL 33069, USA",ChIJqXmsr2wD2YgRK0YhU-0UAEs,decent_site,,200,https://www.totalcomfortplumbing.com/,5494,False,42.0,7,Missing Title Tag | No Contact Info Found
Tampa,Westshore Tampa FL,Remodelers,CraftLine Remodeling,(813) 522-4359,https://craftlineremodeling.com/,Yes,5,84,"306 E Tyler St, Tampa, FL 33602, USA",ChIJ6UCBKRjFwogRpVdC4D42LuM,decent_site,,200,,750,True,42.0,10,
Tampa,Ybor City Tampa FL,Accountants,United Accountants LLC,(813) 773-4973,http://www.uniacc.net/,Yes,4.9,64,"5620 E Fowler Ave suite f, Temple Terrace, FL 33617, USA",ChIJExHG1MrHwogRZ8w53H4gLDg,decent_site,,200,https://uniacc.net/,3338,False,42.0,8,No Contact Info Found
Jacksonville,Avondale Jacksonville FL,Plumbers,American Plumbing Contractors Inc,(904) 745-1693,http://www.apcjax.com/,Yes,4.3,84,"5840 Arlington Rd, Jacksonville, FL 32211, USA",ChIJow2E0R205YgRKMt4L-GJ2pI,decent_site,,200,https://americanplumbingcontractors.com/,4333,False,42.0,10,
Fort Lauderdale,Tamarac FL,Accountants,Pollock Richard C CPA,(954) 726-2537,http://www.rcpcpa.com/,Yes,4.6,14,"7797 N University Dr, Tamarac, FL 33321, USA",ChIJKTRvxqIF2YgRU0fNFvI1w0k,weak_site,,200,,484,False,42.0,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Jacksonville,Mandarin Jacksonville FL,Roofers,Al-Jackson Roof Install,(904) 204-2363,http://jacksonvillerooffix.cc/,Yes,4.8,13,"11798 San Jose Blvd 17 Suite 17, Jacksonville, FL 32223, USA",ChIJpY43XZbP5YgR095FTPuhrG4,weak_site,,200,,985,False,41.5,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Deerwood Jacksonville FL,Roofers,Diversity Roofing & Contracting,(904) 979-0556,https://www.diversity-roofing.com/,Yes,5,83,"10151 Deerwood Park Blvd, Jacksonville, FL 32256, USA",ChIJL72NNHyUHC4RmK_GUYtRNjY,decent_site,,200,,1123,True,41.5,10,
Jacksonville,Deerwood Jacksonville FL,Roofers,America's Best Roofing and Construction,(904) 775-7663,https://abrcflorida.com/,Yes,5,53,"6251 Philips Hwy Ste 6, Jacksonville, FL 32216, USA",ChIJpeTH6ouoX2QRLK643cSocZI,decent_site,,200,,1389,True,41.5,7,Missing Title Tag | No Contact Info Found
Orlando,MetroWest Orlando FL,Roofers,Blue Star Roofing Inc,(407) 636-7365,https://bluestarroofinginc.com/,Yes,5,53,"4506 Parkbreeze Ct, Orlando, FL 32808, USA",ChIJdVwbY5Vx54gRNOeO0_tcoYE,decent_site,,202,,1165,True,41.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Windermere FL,Accountants,Luminary Tax Advisors,(352) 787-9451,https://www.luminarytaxadvisors.com/,Yes,4.9,63,"5113 Tildens Grove Blvd, Windermere, FL 34786, USA",ChIJXRGo3eKB54gRI3V9e5ZzhjA,decent_site,,200,https://luminarytaxadvisors.com/,2483,True,41.5,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,Plumbers,AP Drain Service LLC Plumbing And Septic,(863) 617-2121,http://www.apdrainservice.com/,Yes,5,63,"4856 S Dossey Rd, Lakeland, FL 33811, USA",ChIJP7jNEAE53YgRuMUWA_byeQ4,decent_site,,200,https://www.apdrainservice.com/,4166,False,41.5,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,Roofers,O'Neal's Roofing Co.,(863) 557-0288,http://www.onealsroofing.com/,Yes,4.9,83,"6950 Barbara Jean Ln, Polk City, FL 33868, USA",ChIJf8xMyStn3YgRNTMkTY0WgjU,decent_site,,200,https://www.onealsroofing.com/,1690,False,41.5,10,
Fort Lauderdale,Las Olas Fort Lauderdale FL,Landscapers,Timber Trees Landscaping tree service,(754) 304-1442,http://timberlandscaping.us/,Yes,5,33,"2881 E Oakland Park Blvd unit #410, Fort Lauderdale, FL 33306, USA",ChIJS4rAxK-cYU4RxM_jwkPrtr0,weak_site,,200,https://timberlandscaping.us/,1847,False,41.5,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Fort Lauderdale,Plantation FL,Plumbers,Stellar Plumbing - Plumbing Broward - Plumbing Sunrise,(954) 228-4797,https://www.stellarplumbingfl.com/,Yes,4.9,53,"2640 NW 107th Ave, Sunrise, FL 33322, USA",ChIJLQKFy6AJ2YgRajEHUBppRN0,decent_site,,202,,1259,True,41.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Brandon FL,Pool service companies,Pro Quality Pools,(813) 565-5344,http://proqualitypools.com/?utm_source=gmb&utm_medium=referral,Yes,5,83,"Brandon, FL 33511, USA",ChIJ8Zri_pHNwogRtxRtA6iDzk8,decent_site,,200,https://proqualitypools.com/?utm_source=gmb&utm_medium=referral,1807,False,41.5,10,
Fort Lauderdale,Pompano Beach FL,Accountants,"Hinkle, Rhine, & Root, LLC (Broward County office)",(954) 941-2312,http://www.hrcpas.com/,Yes,5,13,"2600 NE 14th St, Pompano Beach, FL 33062, USA",ChIJoYT8v8MB2YgRcD_DVunA2DM,weak_site,,200,https://www.hrcpas.com/,1545,False,41.5,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Avondale Jacksonville FL,Remodelers,Am Renovation Services,(904) 257-5943,http://www.amhandyjax.com/,Yes,5,82,"Kingsley Ave, Orange Park, FL 32073, USA",ChIJ6YaKRgLN5YgRhDKvB5LBkis,decent_site,,200,https://www.amhandyjax.com/,1191,False,41.0,10,
Jacksonville,Ponte Vedra Beach FL,Roofers,Preferred Roofing,(904) 751-0840,http://www.preferredroofingjax.com/,Yes,4.7,82,"2332 Dunn Ave STE 2, Jacksonville, FL 32218, USA",ChIJGe-0Teqx5YgRPfxgKiFRNK4,decent_site,,200,https://www.preferredroofingjax.com/,2954,False,41.0,10,
Jacksonville,Baymeadows Jacksonville FL,Plumbers,Pompa Plumbing Group,(904) 944-5251,https://pompaflorida.com/,Yes,5,52,"4720 Salisbury Rd Suite 246, Jacksonville, FL 32256, USA",ChIJZecO3-nL5YgRvAvoXuV1H1c,decent_site,,200,,751,True,41.0,7,Missing Title Tag | No Contact Info Found
Jacksonville,Ortega Jacksonville FL,Electricians,R&R Electric,(904) 764-5555,http://randrelectric.com/?y_source=1_MTI2Njk2MTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Yes,4,42,"5035 W 12th St, Jacksonville, FL 32254, USA",ChIJV-flwsS85YgRJKOaUoKPFnM,decent_site,,200,https://randrelectric.com/?y_source=1_MTI2Njk2MTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,1983,False,41.0,6,Not Mobile Friendly (No Viewport) | No Contact Info Found
Orlando,Thornton Park Orlando FL,Cleaning companies,Breathe Maids,(689) 356-0508,https://breathemaids.com/orlando/,Yes,4.7,82,"100 E Pine St, Orlando, FL 32801, USA",ChIJNYmmTsh754gRhxWzYQbSaqI,decent_site,,200,,493,True,41.0,10,
Orlando,Oviedo FL,HVAC companies,Lukas Refrigeration & Air Conditioning,(407) 365-9521,https://www.lukasair.com/,Yes,4.9,82,"311 Aulin Ave, Oviedo, FL 32765, USA",ChIJcSC-rhdp54gROm3e_HxjcZY,decent_site,,200,,1148,True,41.0,10,
Lakeland,Winter Haven FL,Roofers,Skyview Roofing Experts LLC,(863) 282-5107,https://www.skyviewroofingexperts.com/,Yes,5,32,"221 6th St SW, Winter Haven, FL 33880, USA",ChIJSQk0ubfqIiQR0EnS4kIHano,weak_site,,200,https://skyviewroofingexperts.com/,1849,True,41.0,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Lakeland,Davenport FL,Roofers,Chappelle Roofing LLC,(941) 289-0465,https://chappelleroofing.com/location/north-port/,Yes,4.8,52,"6304 Tropicaire Blvd, North Port, FL 34291, USA",ChIJ78hv0LZTw4gRO-eDW5LJFaI,decent_site,,202,,1644,True,41.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Pompano Beach FL,Roofers,Elite Tech Roofing,(954) 716-2216,https://www.elitetechroofing.com/,Yes,5,62,"1446 SW 12th Ave, Pompano Beach, FL 33069, USA",ChIJCyvM7XFG7UsR7fZbYV-yTNA,decent_site,,200,https://elitetechroofing.com/,1323,True,41.0,8,No Contact Info Found
Fort Lauderdale,Pompano Beach FL,Remodelers,Phoenix Kitchen and Bathroom Remodeling Company of Pompano Beach,(954) 998-0335,https://floridakitchenbathremodeling.com/,Yes,4.6,62,"1450 SW 3rd St Suite A10, Pompano Beach, FL 33069, USA",ChIJhwDtwgED2YgR_FgT0ln0xIY,decent_site,,200,,613,True,41.0,8,No Contact Info Found
Tampa,Brandon FL,Pool service companies,Reed's Swimming Pool Services,(813) 685-4321,http://www.reedspools.com/,Yes,4,42,"712 W Lumsden Rd, Brandon, FL 33511, USA",ChIJF-BzUtzNwogRy2H4NnnmhSE,decent_site,,200,,909,False,41.0,6,No SSL | Not Mobile Friendly (No Viewport)
Jacksonville,Springfield Jacksonville FL,Remodelers,D&D Construction Services,(904) 432-1216,http://constructionbydnd.com/,Yes,5,82,"1301 Riverplace Blvd Ste 800, Jacksonville, FL 32207, USA",ChIJ0evqYJRAN0YR2P23Mz9xDHo,decent_site,,200,https://constructionbydnd.com/,3268,False,41.0,10,
Jacksonville,San Marco Jacksonville FL,Cleaning companies,Star Jax Cleaning Services,(904) 506-8802,https://starjaxcleaning.com/,Yes,4.9,81,"13490 Gran Bay Pkwy apt 227, Jacksonville, FL 32258, USA",ChIJEV4v2FEz5IgRj1JTnA_o1l8,decent_site,,200,,1179,True,40.5,10,
Jacksonville,Southside Jacksonville FL,Cleaning companies,Ingrid’s Cleaning Service Jax,(904) 763-6816,https://ingridscleaningservicesjax.com/,Yes,5,81,"6812 Friendship Fountain Ave, Jacksonville, FL 32217, USA",ChIJCwRLIV7PKGQR_B6rWjaKIFA,decent_site,,200,,1259,True,40.5,10,
Jacksonville,Springfield Jacksonville FL,Roofers,Kingdom's Contracting and Roofing,(904) 699-4646,https://kingdomscontracting.com/,Yes,5,51,"4822 Rosselle St, Jacksonville, FL 32254, USA",ChIJmUbwruXrwogRDb6WJWe3A8o,decent_site,,200,,1612,True,40.5,7,Missing Title Tag | No Contact Info Found
Orlando,Winter Park FL,Accountants,Don Thomas Certified Public Accountant,(407) 599-4411,https://donthomascpa.com/,Yes,5,51,"668 N Orlando Ave STE 211, Maitland, FL 32751, USA",ChIJ-feiGbJx54gRh_B9-dNxanE,decent_site,,200,,1059,True,40.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Winter Park FL,Remodelers,Revive Design and Renovation,(407) 598-5232,https://www.revivedesignandrenovation.com/,Yes,5,51,"Showroom coming soon, 601 S New York Ave, Winter Park, FL 32789, USA",ChIJYeubTpNx54gRaQZxaMHKSyU,decent_site,,202,,1626,True,40.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Thornton Park Orlando FL,Pest control,Turner Pest Control,(800) 225-5305,https://www.turnerpest.com/,Yes,4.6,31,"636 Eyster Blvd, Rockledge, FL 32955, USA",ChIJ5cp3w48B3ogRK5OGNNs51q8,weak_site,,200,,377,True,40.5,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Orlando,Oviedo FL,Roofers,Wales Roofing,(407) 365-8586,https://walesroofing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-primary-link,Yes,5,81,"2200 Winter Springs Blvd #106, Oviedo, FL 32765, USA",ChIJq4hdj3lp54gR7-1Y_E0OqLA,decent_site,,200,,136,True,40.5,10,
Orlando,Winter Garden FL,Roofers,"Certified Roofing Solutions, LLC",(407) 907-4722,http://www.certifiedroofingsolutionsllc.com/,Yes,4.9,81,"1220 Winter Garden Vineland Rd #108, Winter Garden, FL 34787, USA",ChIJJVXGFfSD54gRhtXrrlfiJZM,decent_site,,200,https://certifiedroofingsolutionsllc.com/,2223,False,40.5,10,
Lakeland,Winter Haven FL,Pest control,Bee Serious Bee Removal,(407) 943-4515,https://beeseriousfl.com/,Yes,5,81,"632 Ave T SE, Winter Haven, FL 33880, USA",ChIJX__SMeoS3YgRupa0t7FqQ88,decent_site,,200,,371,True,40.5,10,
Fort Lauderdale,Las Olas Fort Lauderdale FL,Cleaning companies,Pro Alliance Cleaning Service LLC,(954) 258-1437,https://www.proalliancecleaning.com/,Yes,5,61,"300 SE 2nd St Suit 600, Fort Lauderdale, FL 33301, USA",ChIJUWZXAVwB2YgRXP3jm6hY_c8,decent_site,,200,https://proalliancecleaning.com/,3804,True,40.5,8,No Contact Info Found
Fort Lauderdale,Wilton Manors FL,Landscapers,Emanuel Lawn Service & Landscaping Corp,(954) 391-0618,https://emanuellandscapingfl.com/,Yes,4.5,81,"1921 SW 112th Ave, Davie, FL 33325, USA",ChIJOdXEb7MA2YgRSdN7-JZEPbU,decent_site,,200,,963,True,40.5,10,
Fort Lauderdale,Pompano Beach FL,Plumbers,Shoreline Plumbing & Repiping Pompano Beach,(954) 633-8303,https://www.plumberspompanobeach.com/,Yes,5,51,"2025 NW 15th Ave Suite 100-F, Pompano Beach, FL 33069, USA",ChIJe4lwgGcD2YgRBX3FtGOdoUQ,decent_site,,202,,1512,True,40.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Deerfield Beach FL,Roofers,Southern Coast Enterprises,(954) 426-3312,http://southerncoastenterprises.com/,Yes,4.5,61,"272 NW Eller St, Deerfield Beach, FL 33441, USA",ChIJrUO-9IQd2YgRoMq4CCvAReA,decent_site,,200,https://www.southerncoastenterprises.com/,1936,False,40.5,8,Outdated Copyright (2012)
Fort Lauderdale,Davie FL,Roofers,ACG Commercial & Residential Roofing Contractors,(954) 668-9990,https://thecommercialroofingcontractor.com/,Yes,5,51,"4720 Oakes Rd # E, Davie, FL 33314, USA",ChIJk-tA6byp2YgRwxYiJrAEV_s,decent_site,,202,,1278,True,40.5,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Sunrise FL,Cleaning companies,SERVPRO,(954) 393-0580,https://www.servpro.com/locations/fl/servpro-of-sunrise?utm_medium=organic&utm_source=gbp,Yes,4.8,71,"7771 W Oakland Park Blvd Ste 105E, Sunrise, FL 33351, USA",ChIJ4YIAOLII2YgR8EArtM7Ebso,decent_site,,200,,151,True,40.5,9,Missing Title Tag
Fort Lauderdale,Tamarac FL,Remodelers,Precision Renovations SF,(561) 701-6972,https://precisionrenosf.com/,Yes,5,61,"500 S Australian Ave #600, West Palm Beach, FL 33401, USA",ChIJ0yCXwWnX2IgR2m4raPInpl0,decent_site,,200,,836,True,40.5,8,No Contact Info Found
Jacksonville,San Marco Jacksonville FL,Roofers,Eastern Roofing Company,(904) 775-7663,http://www.easternroofing.com/?utm_campaign=gmb,Yes,5,11,"2002 San Marco Blvd Suite 200, Jacksonville, FL 32207, USA",ChIJTSMWiGu35YgRJMhMHSbVzVE,weak_site,,200,,406,False,40.5,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Jacksonville,Mandarin Jacksonville FL,Accountants,"Monakey & Co., CPAs",(904) 262-2661,http://www.monakeycpa.com/,Yes,4.6,11,"12443 San Jose Blvd STE 301, Jacksonville, FL 32223, USA",ChIJOU4mE-nO5YgR90e_rPIl7VU,weak_site,,200,https://www.monakeycpa.com/,2355,False,40.5,3,Fetch Failed (Timeout/Blocked)
Orlando,Maitland FL,Remodelers,Akcel Construction LLC,(407) 705-2049,http://akcelconstruction.com/?pk_campaign=gmb-corp&pk_source=google&pk_medium=gmb&pk_content=acon,Yes,4.7,11,"1057 Maitland Center Commons Blvd, Maitland, FL 32751, USA",ChIJIV3zyXlx54gR-orfLFL8-NY,weak_site,,200,,3690,False,40.5,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Jacksonville,Mandarin Jacksonville FL,Landscapers,"Tri-County Lawn & Landscaping Services LLC. - Jacksonville, Florida",(904) 260-6505,https://tricountylawnllc.com/,Yes,4.3,10,"12223 Mayors Dr, Jacksonville, FL 32223, USA",ChIJ___but_O5YgR9qvqCodBJxQ,weak_site,,200,,2111,True,40.0,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Mandarin Jacksonville FL,Cleaning companies,Salt & Citrus Cleaning Jacksonville,(904) 951-6524,https://www.saltandcitruscleaningco.com/,Yes,4.9,50,"12627 San Jose Blvd Suite 701, Jacksonville, FL 32223, USA",ChIJbSYmyHnP5YgRAMWFyA0l8cY,decent_site,,200,,391,True,40.0,7,Missing Title Tag | No Contact Info Found
Jacksonville,Mandarin Jacksonville FL,Roofers,Florida Roofing Pros,(904) 478-1920,https://floridaroofingpros.net/roofing-contractors-jacksonville-fl/,Yes,5,10,"9310 Old Kings Rd S #104, Jacksonville, FL 32257, USA",ChIJj4Tz7UTL5YgRDOnarYPByms,weak_site,,200,,1508,True,40.0,3,Fetch Failed (Timeout/Blocked)
Lakeland,Dixieland Lakeland FL,Remodelers,VRTX Lakeland,(863) 250-3959,https://vrtxwaterdamagerestoration.com/lakeland-fl/,Yes,5,40,"500 Florida Ave S ste 404, Lakeland, FL 33801, USA",ChIJ4TpiIiM53YgR4MYCdax8xTg,decent_site,,200,https://www.vrtxwaterdamagerestoration.com/lakeland-fl/,4116,True,40.0,6,Not Mobile Friendly (No Viewport) | No Contact Info Found
Lakeland,Davenport FL,Accountants,Erlyn's Taxes Poinciana,(407) 346-7328,http://www.erlynstaxes.com/,Yes,4.8,80,"2942 Pleasant Hill Rd 2nd floor, Kissimmee, FL 34746, USA",ChIJafAePEic3YgRnktdKgUw-ak,decent_site,,200,https://www.erlynstaxes.com/,3694,False,40.0,10,
Lakeland,Plant City FL,Accountants,Raulerson Castillo & Company,(813) 752-6604,http://www.rcwcpas.com/,Yes,4.3,10,"1907 S Alexander St #2, Plant City, FL 33566, USA",ChIJo0u2ABA03YgRB7C0KNQDA34,weak_site,,200,https://www.rcwcpas.com/,2739,False,40.0,3,Fetch Failed (Timeout/Blocked)
Fort Lauderdale,Wilton Manors FL,Electricians,Happy Home Electric,(954) 364-7375,https://www.electriciansbroward.com/,Yes,4.8,80,"320 E Oakland Park Blvd Suite w, Oakland Park, FL 33334, USA",ChIJ0V8oltkB2YgRpUtmlpxueCM,decent_site,,200,https://electriciansbroward.com/,2016,True,40.0,10,
Fort Lauderdale,Wilton Manors FL,Landscapers,EPR Landscaping and Lawn Maintenance,(954) 461-8466,https://eprlandscaping.com/,Yes,4.8,80,"913 NE 1st St, Pompano Beach, FL 33060, USA",ChIJGWSIDw4D2YgR2KTklplXI3M,decent_site,,200,,533,True,40.0,10,
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Remodelers,"America Remodeling - Kitchens, Baths, Home Renovations",(561) 843-3182,https://americaremodelingcontractors.com/,Yes,4.8,80,"5842 Eagle Cay Ln, Coconut Creek, FL 33073, USA",ChIJv9Un9oob2YgRbvlmo16KArM,decent_site,,200,,1602,True,40.0,10,
Fort Lauderdale,Tamarac FL,Plumbers,Dynamic Plumbing Technology Tamarac,(954) 866-0374,http://www.dynamicplumbingtechnology.com/,Yes,4.7,30,"4806 W Commercial Blvd, Tamarac, FL 33319, USA",ChIJdwdwLquILWUR-t6Az15fdhg,weak_site,,202,,687,False,40.0,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,College Park Orlando FL,Accountants,GRA CPA,(877) 455-3055,http://www.orlandotaxfirm.com/,Yes,4.9,59,"35 W Pine St #220, Orlando, FL 32801, USA",ChIJvXV0Uv5654gRda8kvbsyZyg,decent_site,,200,https://orlandotaxfirm.com/,2128,False,39.5,8,No Contact Info Found
Orlando,Windermere FL,Accountants,Skyward Tax & Accounting Service,(407) 250-5839,http://www.skywardtax.com/,Yes,5,29,"9100 Conroy Windermere Rd Suite 200, Windermere, FL 34786, USA",ChIJw4ttOUlm54gRk9_fSwQaQUQ,weak_site,,200,https://www.skywardtax.com/,3768,False,39.5,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Orlando,Oviedo FL,Pool service companies,Pinch A Penny Pool Patio Spa,(407) 365-3252,https://pinchapenny.com/stores/oviedo-fl-88,Yes,4.5,79,"1500 Alafaya Trail Ste. 1036, Oviedo, FL 32765, USA",ChIJExbakndp54gRyMwgCrstACE,decent_site,,200,,436,True,39.5,10,
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Pool service companies,Complete Pool Service,(954) 547-6740,http://completepoolservice247.com/,Yes,4.7,79,"4811 Lyons Technology Pkwy suite 28, Coconut Creek, FL 33073, USA",ChIJcfKRiLYd2YgR05uDiW2opII,decent_site,,200,https://completepoolservice247.com/,2600,False,39.5,10,
Fort Lauderdale,Lauderdale-by-the-Sea FL,Accountants,Total Tax Solutions,(954) 946-4142,http://totaltaxsolutions.net/,Yes,4.9,79,"3081 E Commercial Blvd #103, Fort Lauderdale, FL 33308, USA",ChIJ4xVbi6ji2IgRzGyFvlqUdi8,decent_site,,200,https://totaltaxsolutions.net/,2230,False,39.5,10,
Fort Lauderdale,Plantation FL,HVAC companies,All County Air Conditioning Repair,(954) 297-9754,https://airconditioningbroward.com/,Yes,4.8,79,"6843 NW 14th Ct, Plantation, FL 33313, USA",ChIJG7EuAFEG2YgRXmE7V6vAK4I,decent_site,,200,,4906,True,39.5,10,
Fort Lauderdale,Davie FL,Landscapers,Bridan Lawn Care & Landscape LLC,(786) 815-6886,https://bridanlawnpros.com/,Yes,5,39,"3671 SW 59th Terrace apt 2, Davie, FL 33314, USA",ChIJb5lDC4ep2YgRLRpj8ziut3k,decent_site,,200,,868,True,39.5,6,Not Mobile Friendly (No Viewport) | No Contact Info Found
Tampa,Westshore Tampa FL,Accountants,"Rosen, Weissman, Gerardo & Coberly, CPA Services, LLC",(813) 288-0434,https://www.jrosencpa.com/,Yes,4.9,79,"3709 W Jetton Ave, Tampa, FL 33629, USA",ChIJ-VZzNBjDwogRT4yMIjLW8mA,decent_site,,200,,1606,True,39.5,10,
Tampa,Palma Ceia Tampa FL,Landscapers,Palmera Landscaping,(813) 624-0135,http://www.palmeralandscapingfl.com/,Yes,5,9,"9004 Hickory Cir, Tampa, FL 33615, USA",ChIJ0T7C4B7rwogRV4jRGwzTk1A,weak_site,,200,,2085,False,39.5,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Avondale Jacksonville FL,Electricians,NE Atlantic Electrical Llc,(904) 460-4164,http://neatlanticelectrical.com/,Yes,4.9,9,"3229 Waller St, Jacksonville, FL 32254, USA",ChIJNS23bF7B5YgRsXaqm31pAqE,weak_site,,200,,743,False,39.5,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Orlando,Altamonte Springs FL,Electricians,Tri-City Electrical Contractors Inc.,(407) 788-3500,http://www.tcelectric.com/,Yes,4.4,79,"430 West Dr, Altamonte Springs, FL 32714, USA",ChIJQzxPU2Vx54gRSuhYmXcf6xA,decent_site,,200,https://www.tcelectric.com/,664,False,39.5,10,
Jacksonville,Riverside Jacksonville FL,Electricians,Spectrum WireWorks,(904) 878-5969,http://www.spectrumwireworks.com/,Yes,5,78,"4009 Lenox Ave, Jacksonville, FL 32254, USA",ChIJ62oXKz655YgRqqc_D1dMSPc,decent_site,,200,https://www.spectrumwireworks.com/,2399,False,39.0,10,
Orlando,Winter Park FL,Cleaning companies,Zoltan Sparkling LLC,(321) 287-3374,https://zoltancleaning.com/,Yes,5,78,"2814 Bongart Rd, Winter Park, FL 32792, USA",ChIJMVrjyHpv54gRDgRFrkk7Kok,decent_site,,200,,1085,True,39.0,10,
Orlando,Winter Park FL,Remodelers,Miller86 LLC,(863) 317-1995,https://miller86.com/,Yes,5,28,"121 Pangola Dr, Winter Haven, FL 33880, USA",ChIJ4YplHY4V3YgRLw6MKsTiEcc,weak_site,,200,,131,True,39.0,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Orlando,Winter Park FL,Remodelers,Park & Patina Design Build,,https://www.parkandpatina.com/,Yes,4.7,58,"172 W Warren Ave, Longwood, FL 32750, USA",ChIJ_wnWUXpx54gR4nWqdmMm8Xc,decent_site,,200,https://parkandpatina.com/,3655,True,39.0,8,No Contact Info Found
Orlando,Lake Nona Orlando FL,Roofers,New Standard Roofing Orlando,(407) 517-0649,https://newstandardroofingorlando.com/,Yes,5,78,"111 N Orange Ave Suite 861, Orlando, FL 32801, USA",ChIJrUKuRkR754gRfsZ636mSSwo,decent_site,,200,,1263,True,39.0,10,
Orlando,Lake Nona Orlando FL,Remodelers,Zelmar Kitchen Designs & More,(407) 313-9700,http://www.zelmarkitchendesigns.com/,Yes,4.7,48,"6735 Conroy Windermere Rd STE 111, Orlando, FL 32835, USA",ChIJKw_MNCp_54gRjLsmLxrO-wU,decent_site,,200,https://www.zelmarkitchendesigns.com/,353,False,39.0,7,Missing Title Tag | No Contact Info Found
Orlando,Dr. Phillips Orlando FL,Plumbers,ORLANDO WATER HEATER GUY / Tankless / Hybrid / Gas,(407) 536-5472,http://www.thewaterheaterguyorlando.com/,Yes,4.5,8,"7345 W Sand Lake Rd Ste 204, Orlando, FL 32819, USA",ChIJkaDidUh_54gRLC5dXbX5AEU,weak_site,,200,https://www.thewaterheaterguyorlando.com/,1995,False,39.0,3,Fetch Failed (Timeout/Blocked)
