city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,url_type,has_ssl,final_url,http_status,alive,response_ms,redirect_url,needs_get,method_used,priority_score,lead_tier
Jacksonville,Fleming Island FL,Chiropractors,Align Chiropractic,(904) 425-8070,https://www.alignchiropracticjax.com/,Yes,5,36,"1555 Kingsley Ave STE 406, Orange Park, FL 32073, USA",ChIJY6DheunO5YgR6ZPJ9vWT_8o,fake,True,https://www.alignchiropracticjax.com/,429,False,1938,,False,head,97,fake_website
Clearwater,Palm Harbor FL,Real estate agents,"Karl Schroeder, Licensed Real Estate Broker & Realtor — RE/MAX Realtec Group",(727) 410-5215,https://karlschroeder.remax.com/,Yes,5,36,"4175 Woodlands Pkwy, Palm Harbor, FL 34685, USA",ChIJYya6LQntwogRQAZB6d1b-ck,fake,True,https://karlschroeder.remax.com/,403,False,63,,False,get,97,fake_website
Kissimmee,Downtown Kissimmee FL,Real estate agents,Gladys Thayer - Remax Premier Properties,(407) 738-1584,https://gladysthayer.remax.com/,Yes,5,36,"404 Broadway, Kissimmee, FL 34741, USA",ChIJLa3dKTGF3YgRxhnOkQeJGsQ,fake,True,https://gladysthayer.remax.com/,403,False,26,,False,get,97,fake_website
Tampa,Wesley Chapel FL,Remodelers,D&E Project Managements LLC,(352) 206-8870,https://instagram.com/depm_llc?igshid=YmMyMTA2M2Y=,Yes,5,36,"Middleground Loop, Wesley Chapel, FL 33544, USA",ChIJbYos_KixwogRlxi_33YZd5Y,fake,True,https://www.instagram.com/depm_llc?igshid=YmMyMTA2M2Y%3D,200,True,3965,https://www.instagram.com/depm_llc?igshid=YmMyMTA2M2Y%3D,False,head,91,fake_website
St. Petersburg,Gulfport FL,Plumbers,Armor Plumbing,(727) 360-1224,http://armorplumbing.wordpress.com/,Yes,4.1,36,"5231 8th Ave S, Gulfport, FL 33707, USA",ChIJ4W_ejQ_9wogRTLmyyP_wIPI,fake,True,https://armorplumbing.wordpress.com/,200,True,3432,https://armorplumbing.wordpress.com/,False,head,91,fake_website
Jacksonville,Mandarin Jacksonville FL,Mortgage brokers,First Coast Mortgage Funding | Carson Home Team,(904) 414-5363,http://904lender.com/,Yes,5,36,"11363 San Jose Blvd Building 200, Jacksonville, FL 32223, USA",ChIJEZfeWzOslCER_qUfjITfjIk,fake,True,https://linktr.ee/carsonhometeam,200,True,1649,https://linktr.ee/carsonhometeam,False,head,87,fake_website
Orlando,Winter Park FL,Real estate agents,Keller Williams Winter Park,(407) 545-6430,https://www.facebook.com/KWWinterPark,Yes,4.3,35,"147 W Lyman Ave #1, Winter Park, FL 32789, USA",ChIJc6RxHRBw54gRemNb9wvY5ZY,fake,True,https://www.facebook.com/KWWinterPark,200,True,3176,,False,head,91,fake_website
West Palm Beach,Boynton Beach FL,Accountants,"MTH Accounting, Inc",(561) 323-2100,https://www.facebook.com/mthaccounting,Yes,4.3,35,"1035 E Gateway Blvd #214, Boynton Beach, FL 33426, USA",ChIJF8-N3_DZ2IgRDZtxOqP7jgM,fake,True,https://www.facebook.com/mthaccounting,200,True,2539,,False,head,87,fake_website
St. Petersburg,Gulfport FL,Landscapers,"South Mississippi Lawn Care, LLC",(228) 731-8786,http://www.facebook.com/southmslawncare/,Yes,4.9,34,"1110 Cowan Rd Ste B 2075, Gulfport, MS 39507, USA",ChIJ2cG3CNwRnIgR7D37k9T3Qb8,fake,True,https://www.facebook.com/SouthMSLawnCare/,200,True,2652,https://www.facebook.com/SouthMSLawnCare/,False,head,87,fake_website
Tampa,South Tampa FL,Chiropractors,"Jessica Harter, DC - Performance Health Sports Care + Recovery: Tampa",(813) 548-5494,https://kynetex.com/,Yes,5,33,"2111 W Swann Ave STE 203, Tampa, FL 33606, USA",ChIJT7JZKK_DwogRE75q-2AR_tc,fake,True,https://kynetex.com/,200,True,2310,,False,head,87,fake_website
Tampa,Wesley Chapel FL,Cleaning companies,Revolution cleaning Inc,(813) 446-8215,https://www.facebook.com/revolutioncleaning7,Yes,4.8,33,"6338 Chapel Pines Blvd, Wesley Chapel, FL 33545, USA",ChIJnamHOyG3wogR1ptxOGpXVec,fake,True,https://www.facebook.com/revolutioncleaning7,200,True,505,,False,head,87,fake_website
St. Petersburg,Old Northeast St Petersburg FL,Real estate agents,Casey Franks Realtor,(727) 642-8722,https://caseyfranks.remax.com/,Yes,5,32,"2012 4th St N, St. Petersburg, FL 33704, USA",ChIJq8JVZ0y5o4cRUhKvg4a-tNM,fake,True,https://caseyfranks.remax.com/,403,False,49,,False,get,97,fake_website
Kissimmee,Downtown Kissimmee FL,Accountants,"Ivonne Accounting Services & More, LLC",(407) 932-8198,https://www.instagram.com/_ivonneaccounting19,Yes,5,32,"200 John Young Pkwy Ste 203, Kissimmee, FL 34741, USA",ChIJ5V3i8T_jG2kRqtfthGikEO0,fake,True,https://www.instagram.com/_ivonneaccounting19,200,True,1970,,False,head,87,fake_website
Jacksonville,San Marco Jacksonville FL,Landscapers,Earth Works Water Gardens,(904) 996-0712,https://www.earthworksjax.com/,Yes,4.7,32,"12501 Beach Blvd, Jacksonville, FL 32246, USA",ChIJu2okG-VK5IgRrjZVhAviewU,fake,True,https://www.earthworksjax.com/,200,True,324,,False,head,87,fake_website
Lakeland,South Lakeland FL,Landscapers,The Lawn Butcher,(863) 399-4582,https://www.facebook.com/TheLawnButcher/,Yes,5,31,"2016 Woodbriar Loop S, Lakeland, FL 33813, USA",ChIJOXAn6LY_3YgRjICgbLsNwmM,fake,True,https://www.facebook.com/TheLawnButcher/,200,True,2142,,False,head,87,fake_website
St. Petersburg,Old Northeast St Petersburg FL,Real estate agents,RE/MAX Realty Unlimited,(727) 280-9996,https://realty-unlimited-old-northeast-saint-petersburg-fl.remax.com/,Yes,5,30,"2012 4th St N, St. Petersburg, FL 33704, USA",ChIJ3xO4mGXhwogRikVpxWdUaM0,fake,True,https://realty-unlimited-old-northeast-saint-petersburg-fl.remax.com/,403,False,63,,False,get,97,fake_website
Jacksonville,Mandarin Jacksonville FL,Real estate agents,"Greg Mosley, RE/MAX Specialists",(904) 248-2900,http://www.gregmosley.com/,Yes,4.7,29,"12646 San Jose Blvd Suite 201, Jacksonville, FL 32223, USA",ChIJQTF1ngjG5YgR6YoAc-5fGV0,fake,True,https://gregmosley.remax.com,403,False,476,https://gregmosley.remax.com,False,get,97,fake_website
Jacksonville,Southside Jacksonville FL,Cleaning companies,All That Cleaning Jacksonville,(904) 561-1400,http://atcjax.com/,Yes,5,29,"7718 Greenwich Ct W, Jacksonville, FL 32277, USA",ChIJt2DDWqaoK4kR07LcKoYGiws,fake,True,https://atcjax.com/,200,True,3228,https://atcjax.com/,False,head,91,fake_website
Fort Lauderdale,Davie FL,Real estate agents,The Chriz Tokar Team - RE/MAX Advance Realty,(954) 600-7427,https://christina-tokar.remax.com/,Yes,4.6,28,"12535 Orange Dr #615, Davie, FL 33330, USA",ChIJUahukF2o2YgRFdqOMC2Qd2c,fake,True,https://christina-tokar.remax.com/,403,False,354,,False,get,97,fake_website
Jacksonville,Southside Jacksonville FL,Plumbers,RiverCity Plumbing,(904) 760-7837,https://rivercityplumbingjax.com/,Yes,4.9,28,"9556 Historic Kings Rd S ste 401, Jacksonville, FL 32257, USA",ChIJhbZ2WW7L5YgR5NmU8dzZt2Q,fake,True,https://rivercityplumbingjax.com/,200,True,1573,,False,head,87,fake_website
Orlando,Lake Nona Orlando FL,Pool service companies,Ocean Pool,,https://oceanpoolservices.my.canva.site/ocean-pool,Yes,4.7,27,"9002 Exploration Ave, Orlando, FL 32832, USA",ChIJcVok4_9h54gRWwzoNGZDa-s,fake,True,https://oceanpoolservices.my.canva.site/ocean-pool,200,True,2164,,False,head,87,fake_website
Tampa,Wesley Chapel FL,Electricians,"Reese Electrical, Inc. EC13001353",(813) 788-0091,https://www.facebook.com/ReeseElectricalInc,Yes,4.9,27,"3633 New River Rd, Wesley Chapel, FL 33543, USA",ChIJdU2Heq7QQ4cRBT_SkpUhaTU,fake,True,https://www.facebook.com/ReeseElectricalInc,200,True,1317,,False,head,87,fake_website
St. Petersburg,Downtown St Petersburg FL,Electricians,The Electric Connection,(727) 821-1568,https://electricconnection.weebly.com/,Yes,4.6,27,"2027 2nd Ave S, St. Petersburg, FL 33712, USA",ChIJTTUDvDHiwogRGhcnAD9Hwys,fake,True,https://electricconnection.weebly.com/,200,True,2065,,False,head,87,fake_website
Jacksonville,Mandarin Jacksonville FL,Chiropractors,Vibrant Life Health Center,(904) 295-1687,https://www.vlhcjax.com/,Yes,5,26,"11798 San Jose Blvd #2, Jacksonville, FL 32223, USA",ChIJ01aYk-7O5YgRwAsy8szizdU,fake,True,https://www.vlhcjax.com/,403,False,763,,False,get,97,fake_website
Kissimmee,Poinciana FL,Remodelers,Moyita Renovations LLC,(407) 350-9792,https://www.facebook.com/moyitarenovationsLLC?mibextid=ZbWKwL,Yes,5,26,"302 Midway Rv Park, Haines City, FL 33844, USA",ChIJDVu5-QTqL68RlXPFhRtSrFg,fake,True,https://www.facebook.com/moyitarenovationsLLC?mibextid=ZbWKwL,200,True,366,,False,head,87,fake_website
Jacksonville,San Marco Jacksonville FL,Electricians,Lighthouse Electrical Contractors,(904) 384-0180,http://www.lecjax.com/,Yes,4.5,25,"2345 Urban Rd, Jacksonville, FL 32210, USA",ChIJIxkawXG45YgRlao649m1UHQ,fake,True,https://www.lecjax.com/,200,True,5174,https://www.lecjax.com/,False,head,95,fake_website
West Palm Beach,Delray Beach FL,Roofers,APEX Roofing of Delray Beach,(561) 567-0255,https://yourapex.com/,Yes,5,25,"2210 NE 3rd Ave, Delray Beach, FL 33444, USA",ChIJs2xD---lX4YRCh4lQCorhj8,fake,True,https://yourapex.com/,200,True,2255,,False,head,87,fake_website
Kissimmee,Downtown Kissimmee FL,Pest control,N & Y Pest Control,(407) 873-2533,https://www.facebook.com/search/top/?q=N%20%26%20Y%20Pest%20Control,Yes,4.8,24,"2407 Sonja Ct, Kissimmee, FL 34743, USA",ChIJs2EwcmyH3YgR-tE8DUoby9k,fake,True,https://www.facebook.com/search/top/?q=N%20%26%20Y%20Pest%20Control,404,False,312,,False,head,97,fake_website
Orlando,Altamonte Springs FL,Accountants,Elite Tax & Insurance,(407) 347-5042,https://www.goelitetax.com/,Yes,5,23,"499 N State Rd 434 Suite 2039A, Altamonte Springs, FL 32714, USA",ChIJrzIa84px54gRWoMogNGPheU,fake,True,https://www.goelitetax.com/,429,False,1952,,False,head,97,fake_website
Fort Lauderdale,Plantation FL,Real estate agents,Suzanne Jarvis: Re/Max Preferred,(954) 822-3919,http://www.remax.com/realestateagentoffice/plantation-fl-33324-suzannejarvis-id28571856.html,Yes,5,23,"2 S University Dr #300, Plantation, FL 33324, USA",ChIJXecj02sA2YgRcL5Jt0sXkJE,fake,True,https://www.remax.com/realestateagentoffice/plantation-fl-33324-suzannejarvis-id28571856.html,404,False,2202,https://www.remax.com/realestateagentoffice/plantation-fl-33324-suzannejarvis-id28571856.html,False,head,97,fake_website
Lakeland,Auburndale FL,Accountants,"Lynco Financial & Tax Services, Inc.",(863) 295-9895,https://www.lyncotax.com/,Yes,5,23,"917 Keith Ln, Auburndale, FL 33823, USA",ChIJIV9DpvYS3YgRwGGaxSOLlaU,fake,True,https://www.lyncotax.com/,200,True,2032,,False,head,87,fake_website
Jacksonville,Mandarin Jacksonville FL,Real estate agents,"Laura Garcia, Realtor",(904) 419-8441,http://www.lauragarciajax.com/,Yes,5,22,"2950 Halcyon Ln STE 102, Jacksonville, FL 32223, USA",ChIJkVLy-zu55YgRZvkU-_CPDSI,fake,False,http://www.lauragarciajax.com/,403,False,24,,False,get,97,fake_website
St. Petersburg,Old Northeast St Petersburg FL,Remodelers,Good And Efficient Contractors LLC,,https://nextdoor.com/pages/good-and-efficient-contractors-llc-st-petersburg-fl/,Yes,5,22,"4665 17th Ave S, St. Petersburg, FL 33711, USA",ChIJj6QqsefjwogR2agrL_C18bU,fake,True,https://nextdoor.com/pages/good-and-efficient-contractors-llc-st-petersburg-fl/,200,True,2888,,False,head,87,fake_website
St. Petersburg,Gulfport FL,Accountants,Nationwide tax advisors,(727) 761-2035,https://nationwide-tax.com/,Yes,5,22,"842 49th St S, Gulfport, FL 33707, USA",ChIJI1bvZtvjwogRxunUMMnnQ54,fake,True,https://nationwide-tax.com/,200,True,2636,,False,head,87,fake_website
Lakeland,Lakeland Highlands FL,Landscapers,First Choice Lawn and Landscape LLC,(863) 581-1239,https://sites.google.com/view/firstchoicelawnandlandscapellc/home,Yes,4.8,22,"6277 Cross Creek Blvd, Lakeland, FL 33813, USA",ChIJJ5Kn9TM83YgR3-7-bZt3-KI,fake,True,https://sites.google.com/view/firstchoicelawnandlandscapellc/home,200,True,351,,False,head,87,fake_website
Jacksonville,Mandarin Jacksonville FL,Real estate agents,"La Rosa Realty Jacksonville, LLC",(904) 877-0822,https://larosarealtyjax.com/,Yes,4.8,22,"12627 San Jose Blvd STE 506, Jacksonville, FL 32223, USA",ChIJW7YbuxvP5YgRYQ2E_TLiv0A,fake,True,https://larosarealtyjax.com/,200,True,2900,,False,head,87,fake_website
West Palm Beach,Boynton Beach FL,Roofers,Aqua Tone Roofing,(561) 831-5777,https://sites.google.com/view/aqua-tone-roofing/home,Yes,5,22,"535 N Congress Ave, Boynton Beach, FL 33426, USA",ChIJ3YIvip3f2IgRdUdAWCLcwTo,fake,True,https://sites.google.com/view/aqua-tone-roofing/home,200,True,380,,False,head,87,fake_website
St. Petersburg,Old Northeast St Petersburg FL,Real estate agents,Bebe Ocano | RE/MAX Realty Unlimited,(727) 946-0567,https://bebeocano.remax.com/,Yes,5,21,"2012 4th St N, St. Petersburg, FL 33704, USA",ChIJH4HG2TfhwogRbGY5oKS7Gn8,fake,True,https://bebeocano.remax.com/,403,False,45,,False,get,97,fake_website
Fort Lauderdale,Davie FL,Roofers,"EZF Roofing, inc.",(954) 807-3398,https://ezrwin.my.canva.site/ezf-roof-repair,Yes,5,21,"4701 Orange Dr Unit 8 Bldg 19, Davie, FL 33314, USA",ChIJD2NjbAip2YgRP_tBja9rpHo,fake,True,https://ezrwin.my.canva.site/ezf-roof-repair,200,True,1523,,False,head,87,fake_website
West Palm Beach,Palm Beach Gardens FL,Accountants,Gold Accounting Tax | Real Estate CPA,(561) 331-7011,https://goldaccountingtax.com/,Yes,4.7,21,"2000 PGA Blvd, Suite 4440 PMB 167, Palm Beach Gardens, FL 33408, USA",ChIJDXv3DnDV3ogR8uyfyB41hWc,fake,True,https://goldaccountingtax.com/,202,True,1681,,False,head,87,fake_website
Clearwater,Palm Harbor FL,Real estate agents,RE/MAX Elite Realty,(727) 771-1072,https://elite-realty-us-hwy-19-n-palm-harbor-fl.remax.com/,Yes,4.6,20,"34650 US Hwy 19 N Suite 309, Palm Harbor, FL 34684, USA",ChIJM1ygw4DywogR1ZYGGQj-LS4,fake,True,https://elite-realty-us-hwy-19-n-palm-harbor-fl.remax.com/,403,False,63,,False,get,97,fake_website
Clearwater,Countryside Clearwater FL,Cleaning companies,N Lopez Cleaning LLC,(727) 515-7674,http://lopezcleaning.godaddysites.com/,Yes,4.8,20,"2906 Drew St, Clearwater, FL 33759, USA",ChIJtXK9qOvvwogRXJvhCU2EgQc,fake,True,https://lopezcleaning.godaddysites.com/,200,True,3897,https://lopezcleaning.godaddysites.com/,False,head,91,fake_website
Jacksonville,Southside Jacksonville FL,Pool service companies,VIP Pools,(904) 200-1072,http://vippoolsjax.com/,Yes,5,20,"12748 Sekani Way, Jacksonville, FL 32246, USA",ChIJA-brYVVP5IgRa2P-G-VeF0c,fake,True,https://www.vippoolsjax.com/,200,True,2326,https://www.vippoolsjax.com/,False,get,87,fake_website
Orlando,Winter Park FL,HVAC companies,"American Air, Plumbing, and Electrical",(321) 233-4619,https://americanairandheat.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Sanford-FL,Yes,4.9,9248,"2874 S Sanford Ave, Sanford, FL 32773, USA",ChIJx4twZgJp54gRKD1wVh--MP8,real,True,https://americanairandheat.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Sanford-FL,dead,False,,,True,get,100,dead_site
Lakeland,Downtown Lakeland FL,Landscapers,Hollis Garden,(863) 834-2280,https://www.lakelandgov.net/departments/parks-recreation-and-cultural-arts/hollis-garden/,Yes,4.8,2778,"702 E Orange St, Lakeland, FL 33801, USA",ChIJe6kX8Eo_3YgRPvSEViOOqrk,real,True,https://www.lakelandgov.net/departments/parks-recreation-and-cultural-arts/hollis-garden/,dead,False,,,True,get,100,dead_site
Lakeland,Downtown Lakeland FL,Dentists,Lakeland Periodontics & Implant Dentistry,(863) 614-1416,https://www.lakelandperio.com/,Yes,5,1508,"3003 Florida Ave S Suite 201, Lakeland, FL 33803, USA",ChIJ7-UUNSw53YgRfnI50nrn1aY,real,True,https://www.lakelandperio.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Boca Raton FL,Dentists,😁 White Smiles of Boca,(561) 395-4948,https://www.whitesmilesofboca.com/,Yes,4.9,1192,"200 W Palmetto Park Rd STE 103, Boca Raton, FL 33432, USA",ChIJWWlOWATi2IgRDaSdseb8qMQ,real,True,https://www.whitesmilesofboca.com/,404,False,1961,,False,head,100,dead_site
Orlando,Winter Park FL,Dentists,Winter Park Family Dentistry & Prosthodontics,(407) 644-0177,http://www.winterparkfamilydental.com/,Yes,4.9,1187,"731 W Morse Blvd, Winter Park, FL 32789, USA",ChIJpW4KURJw54gRuKolm1tzyzM,real,False,http://www.winterparkfamilydental.com/,dead,False,,,True,get,100,dead_site
Fort Lauderdale,Pompano Beach FL,Mortgage brokers,AD Mortgage,(855) 235-6267,http://www.admortgage.com/,Yes,4.8,1153,"899 W Cypress Creek Rd, Fort Lauderdale, FL 33309, USA",ChIJz89WgJ2r2YgRqXfDRFHSHRw,real,False,http://www.admortgage.com/,401,False,1657,,False,head,100,dead_site
Tampa,South Tampa FL,Electricians,Mr. Electric of Tampa Bay,(813) 474-9789,https://www.mrelectric.com/tampa-bay?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,1038,"7901 Benjamin Rd, Tampa, FL 33634, USA",ChIJ38Im05S9wogRlTgGmRaucRA,real,True,https://www.mrelectric.com/tampa-bay?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Dentists,Clearwater Family Dental,(727) 265-3553,http://www.myclearwaterfamilydental.com/,Yes,4.7,1027,"215 S Myrtle Ave, Clearwater, FL 33756, USA",ChIJbYgVo8LwwogRsu5h8eTT564,real,False,http://www.myclearwaterfamilydental.com/,dead,False,,,True,get,100,dead_site
Fort Lauderdale,Plantation FL,Plumbers,Joe Hillman Plumbers,(954) 577-9445,https://www.joehillmanplumbers.com/,Yes,4.8,919,"2280 SW 70th Ave #2, Davie, FL 33317, USA",ChIJ4-cKNwgH2YgR5bWufAzSGZM,real,True,https://www.joehillmanplumbers.com/,dead,False,,,True,get,100,dead_site
Jacksonville,Fleming Island FL,Remodelers,Mr. Handyman serving Greater Jacksonville,(904) 329-7535,https://www.mrhandyman.com/greater-jacksonville/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,833,"1107 Park Ave, Orange Park, FL 32073, USA",ChIJUdc1k-bF5YgRdoMYe1ihIVk,real,True,https://www.mrhandyman.com/greater-jacksonville/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Jacksonville,Fleming Island FL,Dentists,Family Smiles of Fleming Island,(904) 215-3323,https://www.familysmiles.com/,Yes,4.8,791,"1515 Business Center Dr # 1, Fleming Island, FL 32003, USA",ChIJR4NGCUDF5YgR3bCIbC-WmvE,real,True,https://www.familysmiles.com/,dead,False,,,True,get,100,dead_site
Kissimmee,St Cloud FL,Dentists,Dental Artistry,(407) 593-0600,https://dentalartistryorlando.com/?utm_source=GBP&utm_medium=google&utm_campaign=click,Yes,5,746,"1378 S Narcoossee Rd, St Cloud, FL 34771, USA",ChIJ18Y7HUuN3YgRBSCk7LZQ5m8,real,True,https://dentalartistryorlando.com/?utm_source=GBP&utm_medium=google&utm_campaign=click,connection_error,False,,,False,head,95,dead_site
Kissimmee,Celebration FL,Property managers,Love Rentals,(407) 414-2693,https://www.loverentals.com/contactus.aspx,Yes,4,704,"Raw Threads, 1142 Celebration Blvd, Kissimmee, FL 34747, USA",ChIJV1O6YSx_3YgRD_QJEBCHwsA,real,True,https://www.loverentals.com/contactus.aspx,404,False,4218,,False,head,100,dead_site
Tampa,South Tampa FL,HVAC companies,3H AC of Tampa,(813) 979-4208,https://3hac.com/,Yes,4.9,660,"930 E 124th Ave, Tampa, FL 33612, USA",ChIJj4C-2xbHwogRqZ97YAbr3aw,real,True,https://3hac.com/,dead,False,2618,,True,get,100,dead_site
Lakeland,Auburndale FL,Electricians,Mr. Electric of Land O' Lakes,(813) 435-9337,https://mrelectric.com/land-o-lakes/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,652,"2719 Letap Ct UNIT 102, Land O' Lakes, FL 34638, USA",ChIJ7SSY7auxwogRxbjYNYISaF8,real,True,https://mrelectric.com/land-o-lakes/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Tampa,Carrollwood Tampa FL,Dentists,Bay Premier Dentistry - Tampa,(813) 692-6965,https://baypremierdentistry.com/?utm_source=GoogleOrganic&utm_medium=GMBwebsite&utm_campaign=GMBWebsiteLink,Yes,4.9,622,"10330 N Dale Mabry Hwy Ste 150, Tampa, FL 33618, USA",ChIJhUpn8RzBwogRJ1h_yvbsPYQ,real,True,https://baypremierdentistry.com/?utm_source=GoogleOrganic&utm_medium=GMBwebsite&utm_campaign=GMBWebsiteLink,dead,False,,,True,get,100,dead_site
Jacksonville,Southside Jacksonville FL,Plumbers,Mr. Rooter Plumbing of Jacksonville,(904) 339-0043,https://www.mrrooter.com/jacksonville/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,586,"8880 Corporate Square Ct Suite 6, Jacksonville, FL 32216, USA",ChIJpUNT5bu15YgRPhRwpgdERh8,real,True,https://www.mrrooter.com/jacksonville/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Dentists,Sunset Point Dental - Clearwater,(727) 228-8094,https://sunsetpointdental.com/?utm_source=GMBListing&utm_medium=Organic,Yes,4.9,565,"2376 Sunset Point Rd, Clearwater, FL 33765, USA",ChIJ_5cwjrPxwogRuVdbeUIZ5v0,real,True,https://sunsetpointdental.com/?utm_source=GMBListing&utm_medium=Organic,dead,False,,,True,get,100,dead_site
Lakeland,South Lakeland FL,Dentists,South Lakeland Dental,(863) 340-7441,https://www.southlakelandental.com/?utm_campaign=gmb,Yes,4.6,561,"4912 Southfork Dr, Lakeland, FL 33813, USA",ChIJqeNSNpM53YgRn7yNzIQPqVw,real,True,https://www.southlakelandental.com/?utm_campaign=gmb,connection_error,False,,,False,head,95,dead_site
Jacksonville,Mandarin Jacksonville FL,Dentists,First Coast Dental Center,(904) 372-1314,https://www.firstcoastdentalcenter.com/location?utm_source=google&utm_medium=gmb&utm_campaign=profile,Yes,4.5,551,"10991 San Jose Blvd #54, Jacksonville, FL 32223, USA",ChIJA_3-K0jJ5YgRb7HEnZcEL_k,real,True,https://www.firstcoastdentalcenter.com/location?utm_source=google&utm_medium=gmb&utm_campaign=profile,404,False,1884,,False,head,100,dead_site
Lakeland,Winter Haven FL,Dentists,"Gerald Cerdan, DMD",(863) 293-1108,http://www.winterhavenfamilydentistry.com/,Yes,4.9,491,"501 E Central Ave, Winter Haven, FL 33880, USA",ChIJhUDPEekS3YgREO5xoDIMTzw,real,False,http://www.winterhavenfamilydentistry.com/,connection_error,False,,,False,head,100,dead_site
St. Petersburg,Downtown St Petersburg FL,Dentists,"Dr. Ferullo, DDS - Your Downtown Dentist",(727) 822-8101,http://www.yourdowntowndentist.com/,Yes,5,483,"200 Central Avenue, 1 Progress Plaza Suite 830, St. Petersburg, FL 33701, USA",ChIJSy2lvZzhwogRAYNe4TxsCzA,real,False,http://www.yourdowntowndentist.com/,dead,False,,,True,get,100,dead_site
Tampa,Seminole Heights Tampa FL,Dentists,Seminole Heights Family Dentistry,(813) 882-5211,https://www.sh-dentist.com/,Yes,4.9,468,"300 W Hillsborough Ave, Tampa, FL 33604, USA",ChIJN8ZWeCvFwogRXovzxyaNQrA,real,True,https://www.sh-dentist.com/,404,False,2431,,False,head,100,dead_site
Lakeland,Downtown Lakeland FL,Electricians,Mr. Electric of Lakeland,(863) 274-3137,https://mrelectric.com/lakeland/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,466,"4927 Southfork Dr, Lakeland, FL 33813, USA",ChIJZStU2HI53YgRJngS3-9oqBI,real,True,https://mrelectric.com/lakeland/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Kissimmee,BVL Kissimmee FL,Dentists,Hallmark Dental,(407) 557-9675,https://www.hallmarkdentalclinic.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,Yes,4.5,450,"1014 Buenaventura Blvd, Kissimmee, FL 34743, USA",ChIJE9h06UmG3YgRPKnk4ooi974,real,True,https://www.hallmarkdentalclinic.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,dead,False,,,True,get,100,dead_site
West Palm Beach,Delray Beach FL,Dentists,Norton Dental Arts - Family & Cosmetic Dentist Delray Beach FL,(561) 726-6758,https://nortondentalarts.com/delray-beach-fl-broken-tooth-repair-near-you/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,Yes,5,394,"900 NW 17th Ave STE 203, Delray Beach, FL 33445, USA",ChIJa-j2XQbg2IgRM1VmKORZF0E,real,True,https://nortondentalarts.com/delray-beach-fl-broken-tooth-repair-near-you/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,405,False,32,,False,get,100,dead_site
St. Petersburg,Gulfport FL,Electricians,Mr. Electric of Gulfport,(228) 202-1711,https://mrelectric.com/gulfport/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,391,"14231 Seaway Rd Suite F5, Gulfport, MS 39503, USA",ChIJq5W0MSQxnIgRWvSsJlxWJp0,real,True,https://mrelectric.com/gulfport/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Dentists,Soni Smiles - General and Implant Dentistry - Dentist Clearwater,(727) 939-6370,https://sonismiles.net/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMBListing,Yes,4.8,371,"1511 Lakeview Rd, Clearwater, FL 33756, USA",ChIJcZDT3ljwwogR1SA5Z20RLCM,real,True,https://sonismiles.net/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMBListing,dead,False,,,True,get,100,dead_site
Clearwater,Palm Harbor FL,Personal injury attorneys,"Bernhardt Riley, Attorneys at Law, PLLC",(727) 275-9575,https://www.brflorida.com/?npcmp=dir:local:5332067:34683,Yes,4.7,357,"2706 US-19 ALT #213, Palm Harbor, FL 34683, USA",ChIJY9bafKDzwogRqqifUKcv3dM,real,True,https://www.brflorida.com/?npcmp=dir:local:5332067:34683,dead,False,,,True,get,100,dead_site
