city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
Jacksonville,Avondale Jacksonville FL,Accountants,Talbott Tax & Accounting,(904) 384-3012,,No,5.0,1,"4070 Herschel St #6, Jacksonville, FL 32210, USA",ChIJ3bVhEkC45YgRXRhYgY8w6S4,no_website,,,,,False,100
Jacksonville,Ponte Vedra Beach FL,Landscapers,Elysian Lawn & Home Care,(904) 945-9103,,No,5.0,1,"129 Bluefish Ave, Ponte Vedra Beach, FL 32082, USA",ChIJb47wCL7FciMRCrmo_sBlRPU,no_website,,,,,False,100
Jacksonville,Ponte Vedra Beach FL,Roofers,Garcia Roofing Services,(904) 385-1098,,No,5.0,1,"181 Del Prado Dr, Ponte Vedra Beach, FL 32082, USA",ChIJ4xq5YZs35IgRhy6SOKaPIrg,no_website,,,,,False,100
Jacksonville,Ponte Vedra Beach FL,Remodelers,Hanna Builders,(904) 234-6453,,No,5.0,1,"134 36th Ave S, Jacksonville Beach, FL 32250, USA",ChIJ7ym7mcxJ5IgRE0X3EGZos0w,no_website,,,,,False,100
Jacksonville,Fleming Island FL,Pool service companies,Fleming Island Pool Services,(904) 945-5340,,No,5.0,1,"188 Silver Glen Ave, St. Augustine, FL 32092, USA",ChIJdZHFGrDU5YgRdJFPF8PjTdE,no_website,,,,,False,100
Jacksonville,Fleming Island FL,Roofers,Jackson Brothers Roofing,(904) 385-1061,,No,5.0,1,"1633 Plainfield Ave, Orange Park, FL 32073, USA",ChIJDS-EtSnF5YgRHckiEsC0F_M,no_website,,,,,False,100
Jacksonville,Neptune Beach FL,Plumbers,Bryant Plumbing Co,(904) 242-9256,,No,5.0,1,"51 Ardella Rd, Atlantic Beach, FL 32233, USA",ChIJQ-eQwkxJ5IgRZT4fdzK3ucM,no_website,,,,,False,100
Jacksonville,Neptune Beach FL,Accountants,Legal Accounting Solutions,(904) 382-6145,,No,5.0,1,"301 First St, Neptune Beach, FL 32266, USA",ChIJlxFo2jpJ5IgRB9VhYXf7qNc,no_website,,,,,False,100
Jacksonville,Neptune Beach FL,Accountants,Maresma Brandon CPA,(904) 222-0204,,No,5.0,1,"324 6th Ave N, Jacksonville Beach, FL 32250, USA",ChIJkVkYOQZJ5IgR_pC4SzhpRa8,no_website,,,,,False,100
Jacksonville,Neptune Beach FL,Remodelers,27 South Home Group,(904) 595-7118,,No,5.0,1,"321 10th Ave N, Jacksonville Beach, FL 32250, USA",ChIJV9jQtNBM5IgRBJUMLYB06kM,no_website,,,,,False,100
Jacksonville,San Marco Jacksonville FL,Landscapers,Cut-N-Gro Landscaping,(786) 333-5639,,No,,0,"1205 Lasalle St, Jacksonville, FL 32207, USA",ChIJld45T6q35YgRp37AhlQ1D1I,no_website,,,,,False,100
Jacksonville,San Marco Jacksonville FL,Roofers,Chambers Family Roofing,(386) 342-4994,,No,,0,"1704 San Marco Blvd, Jacksonville, FL 32207, USA",ChIJcbraEPe35YgRa61DAFVNFOs,no_website,,,,,False,100
Jacksonville,Avondale Jacksonville FL,Accountants,QuickBooks Customer Solution,(888) 483-3721,,No,,0,"3630 Park St, Jacksonville, FL 32205, USA",ChIJCVvvigm55YgRBmgZsicsWvg,no_website,,,,,False,100
Jacksonville,Ponte Vedra Beach FL,Accountants,Hutchens Jr James G CPA,(904) 280-1228,,No,,0,"106 Canal Blvd, Ponte Vedra Beach, FL 32082, USA",ChIJUc8X9-k25IgRj5Dh1FlV9zE,no_website,,,,,False,100
Jacksonville,Ponte Vedra Beach FL,Roofers,Ponte Vedra Elite Roof Leak,(904) 789-7549,,No,,0,"82 Dolphin Blvd E, Ponte Vedra Beach, FL 32082, USA",ChIJO4BD08g35IgR9JEmgM6akJA,no_website,,,,,False,100
Jacksonville,Springfield Jacksonville FL,Pest control,Pest Control Service,(407) 634-5354,,No,,0,"N Hogan St, Jacksonville, FL 32202, USA",ChIJH4h0_PG35YgRVctyZhrBR3M,no_website,,,,,False,100
Jacksonville,Fleming Island FL,Accountants,Fleming Island Accounting & Consulting,(904) 264-0875,,No,,0,"414 Old Hard Rd UNIT 102, Orange Park, FL 32003, USA",ChIJdUQ_FC_F5YgRkhwWQg7KkFg,no_website,,,,,False,100
Jacksonville,Arlington Jacksonville FL,Roofers,Finley Roofing Co,(386) 342-4960,,No,,0,"6108 Arlington Rd, Jacksonville, FL 32211, USA",ChIJozahlMa15YgRUysBxpmflCs,no_website,,,,,False,100
Jacksonville,Ortega Jacksonville FL,Roofers,Hudson Roofing Company,(386) 342-4996,,No,,0,"2902 Corinthian Ave, Jacksonville, FL 32210, USA",ChIJlbHOf8a55YgRCFvjaIjLS6k,no_website,,,,,False,100
Jacksonville,Ortega Jacksonville FL,Roofers,Sheridan & Sons Roofing,(386) 342-4961,,No,,0,"2720 Park St, Jacksonville, FL 32205, USA",ChIJVVA08Re55YgR82blLsLtC4A,no_website,,,,,False,100
Jacksonville,Ortega Jacksonville FL,Roofers,Thrift Roofing,(904) 225-8008,,No,,0,"1241 McDuff Ave S, Jacksonville, FL 32205, USA",ChIJnws_eDK45YgRrKqqMv2W7SI,no_website,,,,,False,100
Jacksonville,Ortega Jacksonville FL,Roofers,Williams Quality Roofing LLC,(904) 553-1267,,No,,0,"1934 Edgewood Ave S, Jacksonville, FL 32254, USA",ChIJ7763GiW45YgRpMsB3adghts,no_website,,,,,False,100
Lakeland,Haines City FL,Accountants,Tropical Multi Services LLC,(863) 353-5449,,No,4.9,438,"39 N 11th St, Haines City, FL 33844, USA",ChIJYaATzdJz3YgRBCH8SJow-Gg,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Plumbers,Reel Plumbers of Central Florida,(863) 450-8908,,No,4.9,116,"6155 Florida Ave S, Lakeland, FL 33813, USA",ChIJbZKQnPE73YgRzxsfy2Eruy8,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Landscapers,ACS Irrigation,(813) 575-2271,,No,4.6,111,"304 E Pine St #4969, Lakeland, FL 33801, USA",ChIJzxdD6I053YgRVx_8KEh4wCQ,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Landscapers,Franco's Lawn & Landscaping Service,(786) 469-1006,,No,4.8,106,"3303 Merlot Dr, Lakeland, FL 33811, USA",ChIJZ5eiWrg73YgRx8VYSD8niiE,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Pool service companies,Jonny’s pool cleaning,(863) 812-6325,,No,5.0,101,"1220 Lakewood Rd, Lakeland, FL 33805, USA",ChIJYYaUBJ4y0GwRrzlEKjsd6cs,no_website,,,,,False,100
Lakeland,Lake Wales FL,Pool service companies,Mike's Pool Shack,(863) 678-3637,,No,4.3,92,"2407 FL-60, Lake Wales, FL 33898, USA",ChIJkSnkFUoI3YgRVKKERJS6kvw,no_website,,,,,False,100
Lakeland,Haines City FL,Landscapers,Agave Landscaping Service LLC,(863) 218-9556,,No,4.7,91,"213 Lake Villa Way, Haines City, FL 33844, USA",ChIJCaVmlLHtr2gRaLpA6QzJJeM,no_website,,,,,False,100
Lakeland,Winter Haven FL,Plumbers,Earl & Sons Sewer and Rooter,(863) 270-8542,,No,4.7,90,"1221 5th St SE Suite 527, Winter Haven, FL 33880, USA",ChIJRa9bhqQT3YgREvjAw7ZNImE,no_website,,,,,False,100
Lakeland,Auburndale FL,Landscapers,Shonuff Landscaping LLC,(863) 508-0521,,No,4.8,89,"324 Bentley Oaks Blvd, Auburndale, FL 33823, USA",ChIJLfBZvMBr3YgRAia_APZbBNI,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Landscapers,Nursery Landscape & Garden Center,(863) 644-7331,,No,4.3,84,"5955 Florida Ave S, Lakeland, FL 33813, USA",ChIJc00QD-w73YgR61a1mTY11DU,no_website,,,,,False,100
Lakeland,Davenport FL,Electricians,Voltage electrical contractor llc,(646) 586-7510,,No,4.8,83,"8290 Matisse St, Davenport, FL 33896, USA",ChIJyxqiYJJ73YgRPkc2s_GBV48,no_website,,,,,False,100
Lakeland,Davenport FL,Cleaning companies,The Florida Maids of Orlando,(407) 205-2234,,No,4.9,75,"42625 US-27 Suite B8, Davenport, FL 33837, USA",ChIJJ1dp3Kh_54gRI3IkzGO6-qg,no_website,,,,,False,100
Lakeland,Auburndale FL,Plumbers,Brothers Plumbing Inc,(863) 965-1172,,No,3.8,60,"617 Pine St, Auburndale, FL 33823, USA",ChIJq-poaE1r3YgRPIc54fcmv58,no_website,,,,,False,100
Lakeland,Davenport FL,Landscapers,Providence Lawn and Tree,(407) 414-0220,,No,4.7,58,"1609 U.S. Hwy 17-92 N, Davenport, FL 33837, USA",ChIJsRlU5-lz3YgRp8X77ba8qDw,no_website,,,,,False,100
Lakeland,Davenport FL,Electricians,Alvelo Gutierrez Electric Service,(863) 595-3626,,No,5.0,57,"1 E Orange St, Davenport, FL 33837, USA",ChIJeZ1SQBtx3YgRkT6XJV4AFHQ,no_website,,,,,False,100
Lakeland,Davenport FL,Cleaning companies,Green Solutions Cleaning Services,(407) 252-4285,,No,4.9,53,"309 Robin Rd, Davenport, FL 33896, USA",ChIJETsS56p53YgRTDQ3d9nxTyI,no_website,,,,,False,100
Lakeland,Plant City FL,Accountants,Heritage Consulting,(813) 752-6200,,No,4.7,49,"3206 W Baker St, Plant City, FL 33563, USA",ChIJ88v32k403YgRQTjtyOzmoBY,no_website,,,,,False,100
Lakeland,Plant City FL,Cleaning companies,"Stamford Chimney Clean & Repair, LLC",(813) 736-9914,,No,5.0,46,"207 S Collins St, Plant City, FL 33563, USA",ChIJVSB-IxWhwokRaV8dA1EekwM,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,HVAC companies,McKinney Air Conditioning & Heating Inc.,(863) 859-2837,,No,4.9,45,"8015 US Hwy 98 N, Lakeland, FL 33809, USA",ChIJGTchJ71G3YgRZf_ir6BTzEE,no_website,,,,,False,100
Lakeland,Mulberry FL,Plumbers,The Pump House @ Downtown Mulberry,(863) 425-2020,,No,4.4,42,"1575 FL-37, Mulberry, FL 33860, USA",ChIJ4cyGems73YgRP1eryqSxErQ,no_website,,,,,False,100
Lakeland,Lake Wales FL,Cleaning companies,Peterson Cleaners,(863) 676-2122,,No,4.9,41,"24 S 1st St, Lake Wales, FL 33853, USA",ChIJuQJtX9gI3YgRM5pFcoLLaak,no_website,,,,,False,100
Lakeland,Haines City FL,Pest control,"TJ Shaw Enterprises, LLC",(863) 624-7994,,No,4.9,41,"200 Whispering Pines Way, Davenport, FL 33837, USA",ChIJIfwMmzNx3YgRbuLiE_oAcQo,no_website,,,,,False,100
Lakeland,Auburndale FL,Cleaning companies,Happy Home Cleaning LLC,(863) 521-0068,,No,4.6,40,"2099 42nd St NW STE B12, Winter Haven, FL 33881, USA",ChIJN5aoSHVt3YgRiPDG-1zjTQ4,no_website,,,,,False,100
Lakeland,Haines City FL,Electricians,Precision Electrical Contractors,(863) 202-1977,,No,4.4,39,"300 N 13th St, Haines City, FL 33844, USA",ChIJE6Ztw5Rz3YgRNT-p8l5Wcd4,no_website,,,,,False,100
Lakeland,Haines City FL,Accountants,Nazario Consumer Services LLC,(863) 422-8203,,No,4.1,39,"139 N 6th St, Haines City, FL 33844, USA",ChIJJUQOFb5z3YgRNKop6WNcu4o,no_website,,,,,False,100
Lakeland,Haines City FL,Plumbers,Devenport Plumbing Services,(407) 863-0750,,No,4.3,38,"112 State St, Davenport, FL 33837, USA",ChIJdxGNy0Rx3YgRIyUt5fNlAJM,no_website,,,,,False,100
Lakeland,Haines City FL,HVAC companies,A/C PRO SERVICE LLC,(863) 594-7024,,No,4.9,37,"28.1661704, 81.6014554, Davenport, FL 33837, USA",ChIJGbx1_TyBQ08R2-cwmxoyxHo,no_website,,,,,False,100
Lakeland,Auburndale FL,HVAC companies,Tropical Heating & Cooling,(321) 978-3709,,No,5.0,36,"305 Magnolia Ave, Auburndale, FL 33823, USA",ChIJ2_Rm6YVr3YgRAHYi1NatEcQ,no_website,,,,,False,100
Lakeland,Lake Wales FL,Plumbers,Robert L Phillips Plumbing Co,(863) 676-0072,,No,3.7,35,"Lake Wales, FL 33853, USA",ChIJAQAAACQJ3YgRnfhNYrTcS6U,no_website,,,,,False,100
Lakeland,Grasslands Lakeland FL,Cleaning companies,Perfect Shine. Cleaning services.,(863) 606-2265,,No,5.0,34,"5332 Lakeland Highlands Rd, Lakeland, FL 33813, USA",ChIJfeuSHuI73YgRyAv0KfcBl7I,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Remodelers,"All Around Construction of Central Fl, LLC",(863) 661-4004,,No,4.9,33,"296 Granite Dr #6121, Lakeland, FL 33809, USA",ChIJMaGwSb9B3YgR6AwQOYkjcvw,no_website,,,,,False,100
Lakeland,Winter Haven FL,Electricians,J & J Electric,(863) 202-1989,,No,4.5,32,"3690 W Lake Hamilton Dr, Winter Haven, FL 33881, USA",ChIJAW31n-9y3YgR_Rn8-PGwpNo,no_website,,,,,False,100
Lakeland,Plant City FL,Landscapers,MATTHEW LANDSCAPING SERVICES LLC.,(813) 764-3636,,No,5.0,31,"4002 Smith Ryals Rd lot #80, Plant City, FL 33567, USA",ChIJCbRoaQEx3YgRLG_VOdxvdoE,no_website,,,,,False,100
Lakeland,Bartow FL,Electricians,Crown Electric Inc,(863) 533-8171,,No,4.7,30,"2325 FL-60 E, Bartow, FL 33830, USA",ChIJ6e-R6mk93YgReEda0vsCQL4,no_website,,,,,False,100
Lakeland,North Lakeland FL,Roofers,W.D. Hutchinson Roofing LLC,(863) 686-3300,,No,5.0,29,"1717 W Memorial Blvd, Lakeland, FL 33815, USA",ChIJdVhcaJo43YgRxeiA3JPTl34,no_website,,,,,False,100
Lakeland,Highland City FL,Electricians,Roberts Electrical Services Inc,(863) 648-0056,,No,4.4,29,"5311 Kinsley Ln, Lakeland, FL 33812, USA",ChIJSesZ98M-3YgRJQFc1_VfWfQ,no_website,,,,,False,100
Lakeland,Winter Haven FL,Landscapers,C-Jones Lawn and Tree,(863) 258-4638,,No,4.9,29,"2629 Ave V NW, Winter Haven, FL 33881, USA",ChIJJXx6n2YT3YgReT4I6xEv-UE,no_website,,,,,False,100
Lakeland,Bartow FL,Plumbers,Harry A Morgan Plumbing,(863) 533-3584,,No,4.3,28,"385 N Elizabeth Ave, Bartow, FL 33830, USA",ChIJqUTKeaQX3YgRondjFhFrFaU,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Accountants,"Accounting Tax & Financial Services, Inc.",(863) 859-1243,,No,4.7,27,"510 Marcum Rd, Lakeland, FL 33809, USA",ChIJtVZIYc9G3YgRCfqL8SA4VGE,no_website,,,,,False,100
Lakeland,Bartow FL,Cleaning companies,All Moms This and That LLC,(863) 241-5008,,No,5.0,27,"880 S Orange Ave, Bartow, FL 33830, USA",ChIJxTgMRi0X3YgRbmt3KDVjEpU,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Accountants,Joe's Tax Services,(863) 686-5311,,No,4.8,26,"853 S New York Ave, Lakeland, FL 33815, USA",ChIJ69Coo8443YgRYniFc7Vew5o,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Accountants,James Allen Tax Preparation,(863) 683-1968,,No,4.5,26,"2108 E Edgewood Dr, Lakeland, FL 33803, USA",ChIJ_UIDmOA-3YgRmSyZmmZfMJo,no_website,,,,,False,100
Lakeland,Bartow FL,Remodelers,O.D. Jones Construction Group Inc,(863) 662-6630,,No,4.7,26,"220 S Central Ave #1552, Bartow, FL 33830, USA",ChIJo8_nUKoX3YgRvFx9Zx1ozGE,no_website,,,,,False,100
Lakeland,Haines City FL,Accountants,First Class Tax Solutions,(407) 409-0734,,No,4.8,26,"104 N Railroad Ave, Haines City, FL 33844, USA",ChIJj9eWqZZz3YgRBBajXqD6Too,no_website,,,,,False,100
Lakeland,Dixieland Lakeland FL,Plumbers,Paul's Plumbing Company,(863) 683-7828,,No,4.6,25,"120 Frank Lloyd Wright Way, Lakeland, FL 33803, USA",ChIJ4diXYcw43YgRK-TuBFTfdcU,no_website,,,,,False,100
Lakeland,Plant City FL,Pool service companies,Blue Water Pool Care Inc.,(813) 498-7833,,No,5.0,24,"1518 Compton St, Brandon, FL 33511, USA",ChIJjZebKla9aowRCJjL91ezOLc,no_website,,,,,False,100
Lakeland,Plant City FL,HVAC companies,Rick's Complete Air Conditioning Inc.,(813) 758-8843,,No,5.0,24,"2705 Jim Johnson Rd, Plant City, FL 33566, USA",ChIJe6SU7VyUfSURkWmifatXf8U,no_website,,,,,False,100
Lakeland,Lake Morton Lakeland FL,Accountants,Alice's Accounting & Tax Services,(863) 858-7777,,No,4.8,22,"4820 US Hwy 98 N, Lakeland, FL 33809, USA",ChIJmyAdGSJH3YgRZCBunp4Z-Pk,no_website,,,,,False,100
Lakeland,Dixieland Lakeland FL,HVAC companies,"Lakeland Heating & Air Conditioning, Inc.",(863) 334-8657,,No,4.2,22,"106 W Orange St, Lakeland, FL 33815, USA",ChIJYfX3IJY53YgRMT5vaH23_kQ,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Landscapers,Fuqua Land management LLC,(863) 529-6975,,No,5.0,21,"1028 Candlewood Dr, Lakeland, FL 33813, USA",ChIJ8ZwdcP8_3YgRAQK9GYiFYLE,no_website,,,,,False,100
Lakeland,Auburndale FL,Plumbers,Eric's Plumbing Inc,(863) 967-4812,,No,3.5,21,"1815 Thornhill Rd # 1811, Auburndale, FL 33823, USA",ChIJycA9AM4U3YgR9NX2DTz5qJk,no_website,,,,,False,100
Lakeland,Lake Wales FL,Pest control,"Ramson Services, inc.",(863) 232-9153,,No,5.0,21,"6348 Rocky Point Rd, Lake Wales, FL 33898, USA",ChIJOyH1ZxkM3YgR8M9KVfczIyI,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Cleaning companies,"Top 2 Bottom Cleaning Service of Lakeland, LLC",(863) 330-3439,,No,4.8,20,"1307 Valley Hill Dr, Lakeland, FL 33813, USA",ChIJ3QGRHXU_3YgRyrDWG7G4glw,no_website,,,,,False,100
Lakeland,Auburndale FL,Plumbers,Paul Walker Plumbing,(863) 967-0888,,No,4.8,20,"805 Eugena Dr, Auburndale, FL 33823, USA",ChIJWTz1kq5r3YgRpusGjUA8kmo,no_website,,,,,False,100
Lakeland,Winter Haven FL,Accountants,"MidFlorida Tax, LLC",(863) 401-3200,,No,5.0,20,"595 6th St NW, Winter Haven, FL 33881, USA",ChIJbW6obn0T3YgR792dyPL9PWI,no_website,,,,,False,100
Lakeland,Grasslands Lakeland FL,Remodelers,G.O.P Restorations LLC,(516) 805-8487,,No,5.0,19,"404 Princess Pl, Lakeland, FL 33803, USA",ChIJk7sSc6o53YgRDY-MAce1XdQ,no_website,,,,,False,100
Lakeland,Haines City FL,Electricians,Guinn's Electrical Services Inc.,(863) 421-2573,,No,4.6,19,"1105 Old Polk City Rd, Haines City, FL 33844, USA",ChIJlVRMwc5z3YgR_VtbPQsg_ew,no_website,,,,,False,100
Lakeland,Plant City FL,Roofers,𝐆𝐓𝐎 𝐑𝐎𝐎𝐅𝐈𝐍𝐆,(813) 420-0119,,No,5.0,19,"3218 Mason Ave, Dover, FL 33527, USA",ChIJ__8jOq003YgRQyj8a6aGYYM,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Pest control,All Out Pest Supply,(855) 668-4538,,No,4.9,18,"2120 E Edgewood Dr Suite 1, Lakeland, FL 33803, USA",ChIJZ1HAaKg_3YgRIhpcj-sTiP0,no_website,,,,,False,100
Lakeland,North Lakeland FL,Plumbers,Top Notch Plumbers Lakeland,(863) 400-2727,,No,5.0,18,"134 Courtland Cir, Lakeland, FL 33803, USA",ChIJGaOXlr_8yEUR6rYUyRrrt4k,no_website,,,,,False,100
Lakeland,Lake Morton Lakeland FL,Cleaning companies,"Clean Freak Pressure and Soft Wash, LLC",(863) 602-7108,,No,5.0,17,"816 E Walnut St, Lakeland, FL 33801, USA",ChIJRdHhIq4_3YgRN6DJftb9Jdg,no_website,,,,,False,100
Lakeland,Davenport FL,Accountants,Dobesh Laurie a CPA,(563) 386-1120,,No,5.0,17,"1140 E Kimberly Rd #210, Davenport, IA 52807, USA",ChIJkwwId1M04ocReWGtJ0Nc9Rg,no_website,,,,,False,100
Lakeland,Mulberry FL,Roofers,Belcher Contractors & Roofing Inc.,(813) 770-5806,,No,3.4,16,"4025 Timberwood Dr, Lakeland, FL 33811, USA",ChIJAcp20BE63YgRMz83tlT6Qyk,no_website,,,,,False,100
Lakeland,Auburndale FL,Cleaning companies,Above & Beyond Specialized Cleaning LLC,(727) 307-0507,,No,5.0,16,"2442 Slippery Rock St, Auburndale, FL 33823, USA",ChIJi8hHweTxwogRaT8nrLYvf5w,no_website,,,,,False,100
Lakeland,Auburndale FL,Accountants,For The Record Of Florida Inc,(863) 965-4477,,No,4.0,16,"2300 29th St NW, Winter Haven, FL 33881, USA",ChIJu0uxbEwT3YgReAKlQcyaiq8,no_website,,,,,False,100
Lakeland,Plant City FL,HVAC companies,Hearts Heating and Air Conditioning,(727) 717-4796,,No,4.8,16,"6610 Stafford Terrace Ave, Plant City, FL 33565, USA",ChIJ8eqDEic13YgRbGJj25_Owes,no_website,,,,,False,100
Lakeland,Auburndale FL,Remodelers,Foster Home Renovations,(863) 606-2348,,No,5.0,14,"2105 US-92, Auburndale, FL 33823, USA",ChIJZbTuuy1r3YgRzFZwbj_2SLo,no_website,,,,,False,100
Lakeland,Winter Haven FL,Electricians,Southern Power & Electric,(863) 665-8481,,No,3.6,14,"2663 34th St NW, Winter Haven, FL 33881, USA",ChIJHxogiFIT3YgRV-_O5JMwEkE,no_website,,,,,False,100
Lakeland,Downtown Lakeland FL,Electricians,"Lamar Olliff Electric, Inc.",(863) 666-5773,,No,4.7,13,"3375 US-98 C5, Lakeland, FL 33803, USA",ChIJF1ljbZw_3YgRr1hS2PRHufQ,no_website,,,,,False,100
Lakeland,Lake Wales FL,Landscapers,Giddens General Services LLC,(863) 968-2180,,No,4.4,13,"140 Jackson St, Lake Wales, FL 33859, USA",ChIJ-RFvQZwV3YgRgR5eQs5M_oA,no_website,,,,,False,100
Lakeland,Lake Morton Lakeland FL,Remodelers,Complete Kitchen & Bath Fabrication Shop,(863) 940-9875,,No,4.3,12,"4330 Maine Ave, Lakeland, FL 33801, USA",ChIJfxZs_NY_3YgRSFLxjdDtXB8,no_website,,,,,False,100
Lakeland,Grasslands Lakeland FL,Cleaning companies,TSM Cleaning Services LLC,(863) 712-6402,,No,5.0,12,"1100 Lowry Ave UNIT 35, Lakeland, FL 33801, USA",ChIJ9UQRh3s_3YgRutcrM5wrc8c,no_website,,,,,False,100
Lakeland,Auburndale FL,Roofers,5 Star Services of Polk County,(863) 241-1400,,No,4.7,12,"338 Recker Hwy, Auburndale, FL 33823, USA",ChIJLUhzinkV3YgRJ25_2Z5s-RI,no_website,,,,,False,100
Lakeland,Bartow FL,Cleaning companies,Five A’s Cleaning Services LLC,(863) 529-1356,,No,5.0,12,"576 Crown Rose Dr, Bartow, FL 33830, USA",ChIJ-8PO8sfb_4sRJ4HfWFAsk-s,no_website,,,,,False,100
Lakeland,Bartow FL,Pool service companies,Deep blu pools & power washing,(863) 358-2023,,No,4.7,12,"1145 S Virginia Ave, Bartow, FL 33830, USA",ChIJ1YTJlhMX3YgR0e2TULLwFLE,no_website,,,,,False,100
Lakeland,Davenport FL,Plumbers,Albert S Temples Plumbing,(863) 422-3725,,No,3.8,12,"215 Temples Ln, Davenport, FL 33837, USA",ChIJ45LuTdh23YgRGdCE9TRGXvE,no_website,,,,,False,100
Lakeland,Plant City FL,Plumbers,A Plant City Plumbing,(813) 608-5192,,No,5.0,12,"106 N Evers St, Plant City, FL 33563, USA",ChIJF9EHWut7wokRahMoiIWmhDo,no_website,,,,,False,100
Lakeland,Lake Morton Lakeland FL,Roofers,Gullett Energy Roof Coatings LLC,(863) 412-2821,,No,4.9,11,"535 Bracey Rd, Lakeland, FL 33809, USA",ChIJ7WaH_EVE3YgRO0zJzARZbLQ,no_website,,,,,False,100
Lakeland,Davenport FL,Pool service companies,Grand Luxe Pool Service,(321) 474-1760,,No,4.6,11,"109 Ambersweet Wy STE 867, Davenport, FL 33897, USA",ChIJK8y5uih73YgR8FbgCqBhBTo,no_website,,,,,False,100
Lakeland,Plant City FL,Cleaning companies,Jesse's Soft Washing & Pressure Cleaning LLC,(813) 613-0377,,No,5.0,11,"1101 Sandalwood Dr, Plant City, FL 33563, USA",ChIJi8Bwfdsa74wROHAkVNpWrD4,no_website,,,,,False,100
Lakeland,Plant City FL,Remodelers,Innovative Renovation & Construction LLC,(813) 704-4027,,No,3.5,11,"3010 Reynolds St, Plant City, FL 33563, USA",ChIJY7O5XEY03YgRnd-ilaYgAMo,no_website,,,,,False,100
Lakeland,Grasslands Lakeland FL,Remodelers,"Golden Rule Repair & Remodeling, LLC.",(615) 479-4111,,No,5.0,10,"2420 Tanglewood St, Lakeland, FL 33801, USA",ChIJ06jH__w_3YgR5EcGyfX3dZk,no_website,,,,,False,100
Lakeland,Auburndale FL,Pest control,Near me Best Pest control,(786) 743-6147,,No,5.0,10,"2834 Recker Hwy, Jan Phyl Village, FL 33880, USA",ChIJ__9vIX4T3YgRzDSCmPpj25o,no_website,,,,,False,100
Lakeland,Auburndale FL,HVAC companies,Elite Heating & Cooling LLC,(321) 978-3709,,No,5.0,10,"305 Magnolia Ave, Auburndale, FL 33823, USA",ChIJrS4D7DCuE0URwNeZQK0N6MQ,no_website,,,,,False,100
Lakeland,Winter Haven FL,Plumbers,Shep's Plumbing Co,(863) 294-1739,,No,4.3,10,"6800 Crystal Beach Rd, Winter Haven, FL 33880, USA",ChIJkzVxF_UT3YgRmn4xF9YJl04,no_website,,,,,False,100
Lakeland,Haines City FL,Accountants,Jahdai Accounting Services,(787) 633-7955,,No,5.0,10,"209 Hamlet Rd, Davenport, FL 33837, USA",ChIJ44GRB95x3YgR1sZJJf0nzjI,no_website,,,,,False,100
Lakeland,Plant City FL,Electricians,Plant City Electric,(813) 752-8606,,No,4.8,10,"3004 Sydney Rd, Plant City, FL 33566, USA",ChIJJytaQGw03YgR2YsdR2wwswM,no_website,,,,,False,100
Lakeland,Grasslands Lakeland FL,Plumbers,Your Plumber Inc,(239) 388-3438,,No,4.4,9,"1660 Grasslands Blvd, Lakeland, FL 33803, USA",ChIJH9N4XRw53YgRDegxL3XanMQ,no_website,,,,,False,100
Lakeland,Dixieland Lakeland FL,Accountants,Siegel & Co,(863) 680-1040,,No,3.3,9,"114 Palmola St, Lakeland, FL 33803, USA",ChIJJ6YdWtI43YgR1iZUEgCJIec,no_website,,,,,False,100
Lakeland,Auburndale FL,Pest control,Johnson Termite & Pest,(863) 967-3460,,No,4.6,9,"153 Paradise Ln, Auburndale, FL 33823, USA",ChIJ5cwo-wxr3YgRNrto2xj9HNE,no_website,,,,,False,100
Lakeland,Bartow FL,Plumbers,Lawrence Plumbing Inc.,(863) 533-2651,,No,4.6,9,"505 W Main St, Bartow, FL 33830, USA",ChIJ7_-YzlkX3YgRtOtQwn2mY4Y,no_website,,,,,False,100
Lakeland,Bartow FL,Cleaning companies,All About The Grime Cleaning Service,(863) 662-7344,,No,5.0,9,"825 W McLeod St, Bartow, FL 33830, USA",ChIJ3-SPWyQS3YgRS5sZJP3dCcg,no_website,,,,,False,100
Lakeland,Davenport FL,Remodelers,R&EservicesLLC,(407) 655-5146,,No,5.0,9,"1395 Conch Key Ln, Davenport, FL 33837, USA",ChIJMXl6U9d33YgR6W7CWLqMbBE,no_website,,,,,False,100
Lakeland,Auburndale FL,Plumbers,Central Plumbing,(863) 967-4838,,No,5.0,8,"107 W Juliana Way, Auburndale, FL 33823, USA",ChIJDUUiuchr3YgR_BfnIA5-dls,no_website,,,,,False,100
