city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,url_type,has_ssl,final_url,http_status,alive,response_ms,redirect_url,needs_get,method_used,priority_score,lead_tier
Clearwater,Clearwater Beach FL,Property managers,Beach Time Rentals,(727) 565-2958,http://www.beachtimerentals.com/,Yes,4.7,648,"410 S Lincoln Ave, Clearwater, FL 33756, USA",ChIJuUTJhdH2wogRCz4g6IIRqFI,real,False,http://www.beachtimerentals.com/,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Property managers,More Than Property Management,(727) 657-7692,http://www.morethanpropertymanagement.com/,Yes,4.8,20,"1433 Gulf to Bay Blvd Suite E, Clearwater, FL 33755, USA",ChIJYzddlODwwogRxObMi_rrVkk,real,True,https://www.morethanpropertymanagement.com/,403,False,6513,https://www.morethanpropertymanagement.com/,False,get,100,dead_site
Clearwater,Clearwater Beach FL,Property managers,Citravest Property Management,(407) 495-4744,http://www.citravest.com/,Yes,3.5,107,"140 Island Way #113, Clearwater, FL 33767, USA",ChIJu8_KA3KD54gRxwOr_gzxOGw,real,False,http://www.citravest.com/,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Property managers,All County Advance Property Management,(727) 284-7368,https://www.allcountyadvance.com/,Yes,4.6,33,"4707 140th Ave N Suite 112, Clearwater, FL 33762, USA",ChIJQyDMnDXlwogRyUGnK08LEeU,real,True,https://www.allcountyprop.com/locations/florida/clearwater/,403,False,7646,https://www.allcountyprop.com/locations/florida/clearwater/,False,get,100,dead_site
Clearwater,Clearwater Beach FL,Property managers,All County Suncoast Property Management,(727) 541-2578,https://www.allcountyprop.com/locations/florida/saint-petersburg/,Yes,3.7,346,"1700 66th St N Suite #402, St. Petersburg, FL 33710, USA",ChIJ6fsscCDjwogRkTR_10IfC-k,real,True,https://www.allcountyprop.com/locations/florida/saint-petersburg/,403,False,17,,False,get,100,dead_site
Clearwater,Clearwater Beach FL,Property managers,Stay & Play Vacation Rentals and Watersports Clearwater Beach,(727) 605-4211,http://www.stayandplayclearwater.com/,Yes,4.9,531,"657 Bay Esplanade, Clearwater Beach, FL 33767, USA",ChIJzVa_uAn3wogRLk-_NO8q990,real,False,http://www.stayandplayclearwater.com/,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Property managers,Sunny Orange Stays (Florida Vacation Rental Company),,http://www.sunnyorangestays.com/,Yes,5,114,"803 S Ft Harrison Ave, Clearwater, FL 33756, USA",ChIJxT_qldH2wogRMOvoRnrrrjk,real,False,http://www.sunnyorangestays.com/,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Personal injury attorneys,Ingram Injury Law,(727) 723-9800,http://www.ingraminjurylaw.com/,Yes,5,76,"2201 NE Coachman Rd, Clearwater, FL 33765, USA",ChIJC0M2is3xwogR2Kkv4vRs_7Y,real,False,http://www.ingraminjurylaw.com/,dead,False,,,True,get,100,dead_site
Clearwater,Clearwater Beach FL,Personal injury attorneys,"Tragos, Sartes & Tragos",(727) 441-9030,https://tragoslaw.com/,Yes,4.8,112,"2363 Gulf to Bay Blvd Ste 100, Clearwater, FL 33765, USA",ChIJecnMteDwwogRLWGZq32ZC1g,real,True,https://tragoslaw.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Electricians,CONSOLIDATED ELECTRIC LLC,(727) 234-5557,http://consolidatedelectricllc.com/,Yes,4.8,48,"1788 N Hercules Ave, Clearwater, FL 33765, USA",ChIJdwRRukrwwogRNxWPhGI4F-c,real,False,http://consolidatedelectricllc.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Electricians,Quality Electric Inc,(727) 265-8072,http://qualelectric.com/,Yes,4.8,24,"29656 US Hwy 19 N Suite 219, Clearwater, FL 33761, USA",ChIJWzLDeaXxwogRgq2DRG2RZkQ,real,False,http://qualelectric.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Plumbers,Dunedin Plumbing Inc,(727) 734-2879,http://www.dunedinplumbing.com/,Yes,4.4,570,"483 Patricia Ave, Dunedin, FL 34698, USA",ChIJDSPp4YLxwogRFxCTGic088s,real,False,http://www.dunedinplumbing.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,HVAC companies,"Anytime Air, Inc.",(727) 439-4399,http://www.anytimeairtampabay.com/,Yes,5,330,"1565 S Missouri Ave, Clearwater, FL 33756, USA",ChIJz2oMdFnxwogRBj5nMiimQCM,real,False,http://www.anytimeairtampabay.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,HVAC companies,Eskimo Bros A/C & Heating,(813) 607-5117,https://eskimo-bros.com/absolute-air-conditioning-and-heating-partners/?utm_source=gmb&utm_medium=organic,Yes,4.8,362,"2071 Range Rd, Clearwater, FL 33765, USA",ChIJlVXapcPxwogRcmRbG_WOc10,real,True,https://eskimo-bros.com/absolute-air-conditioning-and-heating-partners/?utm_source=gmb&utm_medium=organic,403,False,2197,,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,HVAC companies,Vinson Heating & Cooling.,(727) 816-9040,http://vinsonair.com/,Yes,4.9,959,"31515 US Hwy 19 N, Palm Harbor, FL 34684, USA",ChIJF7wX6fGRwogRZBr8Yfo7_Gs,real,False,http://vinsonair.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,HVAC companies,Graham Heating & Air Conditioning - Clearwater,(727) 614-8199,https://grahamac.com/clearwater,Yes,4.6,1614,"4740 126th Ave N, Clearwater, FL 33762, USA",ChIJV841fdf6wogRAT2YOY1-qWM,real,True,https://grahamac.com/clearwater,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,HVAC companies,Climate Design,(727) 295-1572,http://www.climatedesign.com/,Yes,4.9,1845,"12530 47th Way, Clearwater, FL 33762, USA",ChIJh1hQbg_lwogRfxuXYitUWi4,real,False,http://www.climatedesign.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,HVAC companies,Caliber Heating & Cooling LLC,(727) 741-8016,https://www.calibercooling.com/,Yes,5,229,"4745 126th Ave N STE 56, Clearwater, FL 33762, USA",ChIJs9E5c1CdHwYRBBMjFaQ_r2Q,real,True,https://www.calibercooling.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Roofers,Strategic Roofing,(727) 442-7663,http://strategic-roofers.com/,Yes,5,426,"5830 142nd Ave N, Clearwater, FL 33760, USA",ChIJe8Jz_fDlwogR_cI9EA125oY,real,False,http://strategic-roofers.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Roofers,J.C. Jones & Co. Roofing and Construction,(833) 525-6637,http://www.jcjonesco.com/,Yes,4.8,157,"1406 Clearwater Largo Rd, Largo, FL 33770, USA",ChIJUW24trDxwogR-BRwD3K78Vc,real,False,http://www.jcjonesco.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Roofers,McMullen Roofing,(727) 441-1604,http://www.mcmullenroofing.com/,Yes,4.3,13,"1091 Kapp Dr, Clearwater, FL 33765, USA",ChIJkVcQzc7xwogRljzCJj7RHV0,real,False,http://www.mcmullenroofing.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Cleaning companies,Maid Impressions Cleaning Services LLC,(727) 222-6019,https://maidimpressionscleaning.com/,Yes,5,138,"2323 Curlew Rd Ste 2c, Dunedin, FL 34698, USA",ChIJgVjNuY2TwogR64Cuaa6_2eU,real,True,https://maidimpressionscleaning.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Pest control,Bingham Pest Control,(727) 787-2127,http://binghampestcontrol.com/,Yes,5,419,"2729 FL-580 Suite C3, Clearwater, FL 33761, USA",ChIJSwmInY_twogR6xuMQAC_nwk,real,False,http://binghampestcontrol.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Pest control,Prohealth Pest Control,(727) 260-5531,http://www.prohealthpestcontrol.com/,Yes,4.9,204,"2165 Sunnydale Blvd suite e, Clearwater, FL 33765, USA",ChIJj0VjBQvlwogRRw8KjxIjJRQ,real,False,http://www.prohealthpestcontrol.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Pest control,Swat Exterminating Company,(727) 288-9122,http://swatexterminating.com/,Yes,4.7,135,"2321 FL-580, Clearwater, FL 33763, USA",ChIJN1WxlQPywogRHfIUOt1bMjo,real,False,http://swatexterminating.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Landscapers,Tierra Supply Co. - THE Landscape Supply Store,(727) 250-4009,https://tierrasupplyco.com/,Yes,4.9,290,"2555 Blackburn St, Clearwater, FL 33763, USA",ChIJ20yye1XvwogRwp0Rs9lHAQ8,real,True,https://tierrasupplyco.com/,403,False,2161,,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,Landscapers,Dombrowski Property Maintenance,(727) 200-7888,http://dombrowskipropertymaintenance.com/,Yes,4.9,92,"1222 Range Ave, Clearwater, FL 33765, USA",ChIJQX8Qvy3zwogRv0QqDzk3MPQ,real,False,http://dombrowskipropertymaintenance.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Dentists,Countryside Oaks Dental by Dr Backer,(727) 725-9300,http://www.countrysideoaksdental.com/,Yes,5,364,"28467 US Hwy 19 N Ste 301, Clearwater, FL 33761, USA",ChIJ0e6akQnywogRKcSBjZNMndc,real,False,http://www.countrysideoaksdental.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Dentists,Boulevard Dental,(727) 758-2826,https://www.boulevarddentalclearwater.com/,Yes,5,858,"2725 Park Dr #1, Clearwater, FL 33763, USA",ChIJmbOghATywogR-GTJ7ovndY0,real,True,https://www.boulevarddentalclearwater.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Dentists,Missouri Gardens Dental,(727) 461-4832,https://www.missourigardensdental.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,Yes,4.9,408,"15 N Missouri Ave, Clearwater, FL 33755, USA",ChIJCbimw_zwwogR9MH6HPLgELg,real,True,https://www.missourigardensdental.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Dentists,Clearwater Modern Dentistry,(727) 286-3588,https://www.clearwatermoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A675%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MjEwMTg5MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Yes,4.8,584,"2544 McMullen Booth Rd, Clearwater, FL 33761, USA",ChIJxb1527HtwogRlptrabkAhDk,real,True,https://www.clearwatermoderndentistry.com/?sc_cid=GBP:O:GP:675:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MjEwMTg5MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,403,False,1758,https://www.clearwatermoderndentistry.com/?sc_cid=GBP:O:GP:675:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MjEwMTg5MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,Med spas,Aesthetic skin studio,(727) 418-1684,https://aestheticskinstudioclearwater.com/,Yes,4.9,117,"710 S Ft Harrison Ave, Clearwater, FL 33756, USA",ChIJG3vaC6XxwogR3_OnXkUclTc,real,True,https://aestheticskinstudioclearwater.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Med spas,Botanica Day Spa,(727) 441-1711,http://www.botanicadayspa.com/,Yes,4.8,460,"700 Court St, Clearwater, FL 33756, USA",ChIJD5ZkLN7wwogRbBN4kUCp0MA,real,False,http://www.botanicadayspa.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Accountants,"Kristina Helferty, CPA",(727) 310-2000,http://www.helfertycpa.com/contact/,Yes,4.6,44,"2715 Cypress Dr, Clearwater, FL 33763, USA",ChIJ7SZ3i3TlwogR_kIcsg_XSYE,real,False,http://www.helfertycpa.com/contact/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Accountants,"Accounting Solutions for Business, Inc.",(727) 428-1040,http://www.accountingsolutions123.com/,Yes,4.5,17,"2454N McMullen Booth Rd Bldg D, Ste #607, Clearwater, FL 33759, USA",ChIJFYeHGXXuwogRtabOhF-NUcA,real,False,http://www.accountingsolutions123.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Accountants,"Accounting Solution Services of Florida, INC",(727) 474-7541,http://accountingsolutionservices.com/,Yes,5,6,"2494 Curlew Rd, Clearwater, FL 33761, USA",ChIJ54T7sa-NwogRNx9CJJsp5YY,real,False,http://accountingsolutionservices.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Mortgage brokers,Katie Blake at Guaranteed Rate,(727) 264-2075,http://www.katieblake.com/,Yes,5,154,"2701 Sunset Point Rd, Clearwater, FL 33759, USA",ChIJpbDkCa3vwogRCvH3m8Jumbk,real,False,http://www.katieblake.com/,dead,False,4093,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Mortgage brokers,The Mortgage Firm,(727) 466-4301,http://www.marcmoserlending.com/,Yes,5,75,"2451 McMullen Booth Rd Ste. 306, Clearwater, FL 33759, USA",ChIJ-YSUr3XuwogRItMdbLjYaLA,real,False,http://www.marcmoserlending.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Mortgage brokers,"Caroline Hanna, Realtor & Mortgage Loan Originator",(727) 667-8377,http://www.caroline-hanna.com/,Yes,5,22,"2695 Sunset Point Rd, Clearwater, FL 33759, USA",ChIJE-8Q7BXvwogRl6yi49j9Rm0,real,False,http://www.caroline-hanna.com/,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Mortgage brokers,Brian P. Forrester - Top Flite Home Loans,(813) 361-6350,http://www.topflitefinancial.com/brianp,Yes,5,82,"30522 US Hwy 19 N suite 107-w, Palm Harbor, FL 34684, USA",ChIJcQV-mv_zwogRRhjKBUD8gSc,real,False,http://www.topflitefinancial.com/brianp,dead,False,,,True,get,100,dead_site
Clearwater,Countryside Clearwater FL,Real estate agents,Berkshire Hathaway HomeServices Florida Properties Group,(727) 799-2227,http://www.bhhsfloridaproperties.com/,Yes,4.7,148,"2536 Countryside Blvd Suite 230, Clearwater, FL 33763, USA",ChIJ5UxF4__twogRJcBZnKJ80DM,real,True,https://www.bhhsfloridaproperties.com/,403,False,2524,https://www.bhhsfloridaproperties.com/,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,Real estate agents,Chuck Bachteler Jr P.A.and Katie Collins P.A. Sand & Key Real Estate Team at Berkshire Hathaway,(727) 744-4644,http://www.sandandkey.com/,Yes,5,16,"2536 Countryside Blvd Suite 230, Clearwater, FL 33763, USA",ChIJhzansyxY9KwRPVrVpmfSWkQ,real,False,http://www.sandandkey.com/,403,False,2218,,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,Real estate agents,Blake Real Estate Inc.,(727) 359-0388,https://blakerealestate.com/,Yes,4.9,87,"2695 Sunset Point Rd, Clearwater, FL 33759, USA",ChIJ81wOdBjuwogR-KJMTZfBnpk,real,True,https://blakerealestate.com/,403,False,2220,,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,Real estate agents,Catherine Kelly Berkshire Home Services/Fl Properties Group,(727) 492-5545,http://www.homesbycatherine.com/,Yes,4.4,14,"2536 Countryside Blvd Suite 230, Clearwater, FL 33761, USA",ChIJm0IYlbvtwogR2rj6K1oy8mY,real,True,https://ckelly.bhhsfloridaproperties.com,403,False,7784,https://ckelly.bhhsfloridaproperties.com,False,get,100,dead_site
Clearwater,Countryside Clearwater FL,Real estate agents,"Hannah-Lynn, Your REALTOR® | Realty One Group Beyond",(727) 748-9022,https://house2homefl.com/,Yes,4.9,31,"2536 Countryside Blvd Suite 222, Clearwater, FL 33763, USA",ChIJsYe1qd_vwogREXZldKRnfWI,real,True,https://www.house2homefl.com/,429,False,5900,https://www.house2homefl.com/,False,get,100,dead_site
Clearwater,Safety Harbor FL,Electricians,SafeCircuit Electric & Lighting,(727) 266-0308,https://safecircuitelectric.com/,Yes,4.9,77,"4175 Kirkaldy Dr, Palm Harbor, FL 34685, USA",ChIJ27OgcLHUYoUR00lQFL8qfhk,real,True,https://safecircuitelectric.com/,dead,False,4362,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Electricians,Guardian Electrical Inc,,https://www.guardianelectrical.biz/,Yes,4.5,34,"887 2nd St N Suite 3, Safety Harbor, FL 34695, USA",ChIJ78fvXxvzwogRvgDEdxrJI5g,real,True,https://www.guardianelectrical.biz/,dead,False,3957,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Electricians,Burgess Heating and Air,(727) 516-7171,http://www.burgessair.com/,Yes,4.9,1509,"976 DR Martin Luther King JR Street North, Safety Harbor, FL 34695, USA",ChIJW8s4sWbuwogREt2newMTW7g,real,False,http://www.burgessair.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Electricians,Jones & Sons Plumbing,(727) 288-0765,https://www.jonesandsonsplumbing.com/,Yes,4.7,708,"1201 Cedar St C, Safety Harbor, FL 34695, USA",ChIJZfzMn2XuwogRXNJPl8SImkw,real,True,https://www.jonesandsonsplumbing.com/,403,False,2229,,False,get,100,dead_site
Clearwater,Safety Harbor FL,HVAC companies,Harrison Hardy Inc,(727) 669-7331,http://harrisonhardyac.com/,Yes,4.9,513,"1185 Cedar St, Safety Harbor, FL 34695, USA",ChIJV1MQocj6wogR4DfuP6I7vpI,real,False,http://harrisonhardyac.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,HVAC companies,Harbor Air,(727) 315-2274,https://harborairac.net/,Yes,4.9,220,"485 Douglas Rd E E C, Oldsmar, FL 34677, USA",ChIJ98IjbEvswogRM8j98Ht7xdI,real,True,https://harborairac.net/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,HVAC companies,Express Air Duct Cleaning Safety Harbor,(727) 378-9374,http://express-safetyharbor.com/,Yes,4.9,63,"531 FL-590 #236, Safety Harbor, FL 34695, USA",ChIJMynVdcHvwogRq0rgohYZw7Q,real,False,http://express-safetyharbor.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Roofers,"1st Choice Roofing, Inc.",(727) 847-7663,http://www.1stchoiceroofers.com/,Yes,4.8,335,"7837 Rhodes Rd, Hudson, FL 34667, USA",ChIJE7t26Ske6IgRlyyieKJ_cJQ,real,False,http://www.1stchoiceroofers.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Roofers,"A-1 Roofing, LLC",(727) 375-6861,https://a1roofingpros.com/,Yes,5,54,"5250 Luna Vista Dr, New Port Richey, FL 34652, USA",ChIJCSMc7HTU3wcRcgYaQf45IgQ,real,True,https://a1roofingpros.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Remodelers,Code Construction,(727) 472-4359,http://www.code-construction.com/,Yes,4.6,19,"2451 McMullen Booth Rd Ste 200, Clearwater, FL 33759, USA",ChIJuXl1lXXuwogRPG3U00r3XFA,real,False,http://www.code-construction.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Cleaning companies,Suds Up Carpet Cleaning,(727) 534-3332,http://sudsupcarpetcleaning.com/,Yes,4.9,472,"8950 Farmington Ln, Port Richey, FL 34668, USA",ChIJHdB3MX6QwogRn4APc3p9Kmg,real,False,http://sudsupcarpetcleaning.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Pest control,Couch's Pest Patrol Inc,(727) 725-4757,http://www.couchspestpatrol.com/,Yes,4.6,75,"960 Harbor Lake Dr, Safety Harbor, FL 34695, USA",ChIJM64Kv2TuwogRvFHqX9K_f_M,real,False,http://www.couchspestpatrol.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Landscapers,CLC Landscaping Services,(727) 501-5283,http://www.clclandscape.com/,Yes,4.3,6,"5015 Bridgeport Dr, Safety Harbor, FL 34695, USA",ChIJA33BDM7twogRcLlL2ANScvs,real,False,http://www.clclandscape.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Landscapers,Three Seasons Outdoor Living and Landscapes,(941) 748-4613,http://threeseasonsllc.com/,Yes,4.3,156,"3720 57th St E, Palmetto, FL 34221, USA",ChIJpdXq4pM7w4gRd5s6Lib_pPQ,real,False,http://threeseasonsllc.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Pool service companies,Glass Pool Co. Tampa,(727) 455-9630,http://glasspoolco.com/,Yes,5,3,"1646 W Snow Ave UNIT 120, Tampa, FL 33606, USA",ChIJmTHIcgDDwogRJiTZgwWUmFM,real,False,http://glasspoolco.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Dentists,Bay Arbor Dental Care,(813) 534-1704,http://bayarbordentalcare.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,Yes,4.9,1158,"3685 Tampa Rd Suite 100, Oldsmar, FL 34677, USA",ChIJud6f6E_swogRlzzgRWzSd_0,real,False,http://bayarbordentalcare.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Dentists,Oldsmar Dentist | Pine Avenue Smiles,(813) 855-1007,http://www.pineavenuesmiles.com/,Yes,5,351,"190 Pine Ave N, Oldsmar, FL 34677, USA",ChIJCwkXcUHswogReRamMlqqYzc,real,False,http://www.pineavenuesmiles.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Dentists,Endodontic Associates,(727) 796-2183,http://www.endoassoc.net/,Yes,4.9,1163,"3165 McMullen Booth Rd #2, Clearwater, FL 33761, USA",ChIJ9-NTTL_twogRURg9L1ItjG8,real,True,https://www.endoassoc.net/,403,False,6302,https://www.endoassoc.net/,False,get,100,dead_site
Clearwater,Safety Harbor FL,Dentists,My Root Doctor,(727) 799-6995,https://www.myrootdr.com/,Yes,4.9,685,"2753 FL-580 #180, Clearwater, FL 33761, USA",ChIJkV4C9t3twogRpWiPqsFsMjg,real,True,https://www.myrootdr.com/,403,False,4939,,False,get,100,dead_site
Clearwater,Safety Harbor FL,Med spas,Core Wellness & MedSpa,(727) 223-5297,http://corewellnessmedspa.com/,Yes,5,15,"531 Main St Suite I, Safety Harbor, FL 34695, USA",ChIJa20QN5vvwogRnCVCgZFMMJM,real,False,http://corewellnessmedspa.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Med spas,Safety Harbor Therapeutic Massage Center,(727) 669-0905,http://mymassage.center/,Yes,5,1228,"500 Main St suite h, Safety Harbor, FL 34695, USA",ChIJQUi522DuwogRxnm_gQjL3nU,real,False,http://mymassage.center/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Chiropractors,Kinetic Chiropractic,(727) 761-1344,http://www.clearwaterchiroclinic.com/,Yes,5,180,"853 Main St Unit C, Safety Harbor, FL 34695, USA",ChIJ2en-8LXvwogRSiHm8yGczC8,real,False,http://www.clearwaterchiroclinic.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Chiropractors,The Joint Chiropractic,(727) 610-6324,https://www.thejoint.com/florida/palm-harbor/palm-harbor-27080,Yes,4.9,623,"312 E Lake Rd S, Palm Harbor, FL 34685, USA",ChIJh04cKYftwogRd2a86ZX7_CI,real,True,https://www.thejoint.com/florida/palm-harbor/palm-harbor-27080,403,False,15,,False,get,100,dead_site
Clearwater,Safety Harbor FL,Chiropractors,Movement Chiropractic & Wellness,(727) 201-2071,http://www.movementchirofl.com/,Yes,5,238,"34306 US-19, Palm Harbor, FL 34684, USA",ChIJb_0Yg2zzwogRE93-myll_IQ,real,False,http://www.movementchirofl.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Chiropractors,The Holistic Center for Vibrant Health,(727) 772-1966,http://www.mydrlisa.com/,Yes,4.9,59,"3935 Tampa Rd STE 1, Oldsmar, FL 34677, USA",ChIJp9VGE-_ywogR2n3JrtXZmKE,real,False,http://www.mydrlisa.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Chiropractors,Banacki Chiropractic,(727) 786-8991,http://www.banackichiropractic.com/,Yes,5,41,"2429 US-19 ALT, Palm Harbor, FL 34683, USA",ChIJZb-IJ9zywogR58RLCt6qz5Q,real,False,http://www.banackichiropractic.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Accountants,MFP Financial Services,(727) 443-3300,http://www.mfpfinancial.com/,Yes,5,167,"335 9th Ave S, Safety Harbor, FL 34695, USA",ChIJN2sx7fzxwogRpvmqNpFbB9o,real,True,https://www.mfpfinancial.com/,403,False,3720,https://www.mfpfinancial.com/,False,get,100,dead_site
Clearwater,Safety Harbor FL,Accountants,"Lima & Associates, LLC",(727) 223-5004,http://www.limallc.com/,Yes,4.6,25,"33920 US Hwy 19 N Suite 155, Palm Harbor, FL 34684, USA",ChIJJWGfZirtwogRTk8-q3Rc0-A,real,False,http://www.limallc.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Accountants,PDR CPAs + Advisors,(727) 785-4447,http://www.pdr-cpa.com/,Yes,4.5,8,"4023 Tampa Rd # 2000, Oldsmar, FL 34677, USA",ChIJu0cWHHTywogR0Ceszn9x4G8,real,False,http://www.pdr-cpa.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Mortgage brokers,NFM Lending,(727) 938-9007,http://www.nfmlending.com/FL306,Yes,5,96,"33920 US Hwy 19 N Suite 150, Palm Harbor, FL 34684, USA",ChIJiYET_tzywogR4Ano8UyjXyo,real,False,http://www.nfmlending.com/FL306,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Mortgage brokers,Newcoast,(866) 639-2627,https://www.newcoast.com/?utm_source=google&utm_medium=organic&utm_campaign=listings,Yes,4.9,668,"501 Brooker Creek Blvd, Oldsmar, FL 34677, USA",ChIJQXIHbhvuwogRQvHzrfbNujo,real,True,https://www.newcoast.com/?utm_source=google&utm_medium=organic&utm_campaign=listings,403,False,6175,,False,get,100,dead_site
Clearwater,Safety Harbor FL,Real estate agents,Southern Life Realty,(727) 900-5785,http://southernliferealtyfl.com/,Yes,4.8,24,"500 Main St Suite J, Safety Harbor, FL 34695, USA",ChIJVVXFloXuwogRrlfsF3yM7-0,real,False,http://southernliferealtyfl.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Real estate agents,"Stephanie Hensley, REALTOR",(727) 741-5251,http://www.hensleysells.com/,Yes,4.6,11,"100 Main St #106, Safety Harbor, FL 34695, USA",ChIJ7UqOLQntwogRnWPmr8yn2tI,real,False,http://www.hensleysells.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Real estate agents,Vanessa Leonard Group - Keller Williams,(727) 308-0813,https://www.vanessasellinghomes.com/,Yes,4.9,112,"30522 US Hwy 19 N Suite 107B, Palm Harbor, FL 34684, USA",ChIJd73HxqbywogRU6F1QxFjE0w,real,True,https://www.vanessasellinghomes.com/,403,False,2129,,False,get,100,dead_site
Clearwater,Safety Harbor FL,Real estate agents,Real Estate Photography NOW,(813) 727-4444,http://realestatephotographynow.com/,Yes,5,137,"Main St, Safety Harbor, FL 34695, USA",ChIJ-VK_a17uwogRDTFTAqmtYrE,real,False,http://realestatephotographynow.com/,dead,False,,,True,get,100,dead_site
