city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
Lakeland,Downtown Lakeland FL,Accountants,Lakeland Business Tax Office,(863) 834-6025,https://www.lakelandgov.net/departments/community-economic-development/economic-development/business-tax/,Yes,5.0,1,"228 S Massachusetts Ave, Lakeland, FL 33801, USA",ChIJkbo0N7U43YgReyJErKJOdA8,timeout,,timeout,,,True,65
Lakeland,Bartow FL,Cleaning companies,"Working Mom Home Cleaning, LLC",(941) 718-8206,http://www.facebook.com/workingmomhomecleaning,Yes,,0,"808 Grant St, Bartow, FL 33830, USA",ChIJpcffDXwR3YgRsPe5_XmMu1M,fake_A,A,,,,False,90
Lakeland,Winter Haven FL,Electricians,Lee's Electric,(863) 528-0270,https://leeselectricfl.com/,Yes,,0,"65 3rd St NW, Winter Haven, FL 33881, USA",ChIJ70fE8MnliE8R-Q3KItVkVZM,dead,,connection_error,,,True,88
Orlando,Winter Park FL,HVAC companies,"American Air, Plumbing, and Electrical",(321) 233-4619,https://americanairandheat.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Sanford-FL,Yes,4.9,9267,"2874 S Sanford Ave, Sanford, FL 32773, USA",ChIJx4twZgJp54gRKD1wVh--MP8,timeout,,timeout,,,True,90
Orlando,Lake Nona Orlando FL,Electricians,Mr. Electric of Orlando,(321) 286-0423,https://mrelectric.com/orlando/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,292,"3700 34th St Suite 100B, Orlando, FL 32805, USA",ChIJA_jjbYJ754gRyC-7_3Qho3Y,dead,,dead,,,True,100
Orlando,Baldwin Park Orlando FL,Roofers,The Roofing Experts,(407) 305-3603,http://roofingexpertsusa.com/,Yes,4.7,228,"775 Warner Ln Suite A, Orlando, FL 32803, USA",ChIJWcW48NF754gRjjLlVR_0WqI,dead,,503,,2127.0,False,100
Orlando,Winter Park FL,Plumbers,Long's Certified Plumbing Services,(407) 331-6108,http://www.longscertifiedplumbing.com/,Yes,4.9,171,"5415 Lake Howell Rd #103, Winter Park, FL 32792, USA",ChIJzx1IqM5v54gRRb0lBN7wGGs,dead,,dead,,,False,100
Orlando,Winter Park FL,Plumbers,Mr. Rooter Plumbing of Winter Park,(689) 232-5916,http://www.mrrooterorlando.com/,Yes,4.8,112,"7006 Stapoint Ct J, Winter Park, FL 32792, USA",ChIJBUpt46Bv54gRhg-Xp8nHXcw,dead,,dead,,600.0,False,100
Orlando,Lake Nona Orlando FL,Accountants,NONA TAX - LAKE NONA,(407) 990-1812,http://www.nonatax.com/,Yes,4.5,103,"10783 Narcoossee Rd #117, Orlando, FL 32832, USA",ChIJ-Upnb4eL3YgRBLD8Ip2EgDY,dead,,connection_error,,,False,100
Orlando,Winter Park FL,Pool service companies,Pro Backyard Pool Service LLC,(407) 881-4919,https://probackyardpool.com/pool-service/?utm_source=google_business_profile,Yes,4.9,98,"3505 Lake Lynda Dr #200, Orlando, FL 32817, USA",ChIJ0bdO8zpp54gRPMeUoPPI0lc,dead,,404,,1245.0,True,98
Orlando,Thornton Park Orlando FL,Remodelers,Berrios Contracting Group Inc,(888) 465-9273,http://www.instagram.com/theyardchitects,Yes,4.8,84,"618 E South St STE 500, Orlando, FL 32801, USA",ChIJtytAvLNprIkRW9JMTVL8Gxc,fake_A,A,,,,False,100
Orlando,Baldwin Park Orlando FL,Landscapers,"GreenWorks Landscape & Design, LLC",(407) 722-6966,https://www.facebook.com/greenworkslandscapecfl?mibextid=ZbWKwL,Yes,5.0,52,"1355 Bennett Dr, Longwood, FL 32750, USA",ChIJtQAY-jhz54gR2LtsnaT9PCg,fake_A,A,,,,True,100
Orlando,Baldwin Park Orlando FL,Remodelers,Home Renovations Orlando,(407) 799-7683,https://homerenovations-orlando.com/,Yes,5.0,51,"5828 Willow Leaf Ct, Orlando, FL 32807, USA",ChIJoWVpvRWoFwIRs7fvji1qZh0,timeout,,timeout,,,True,75
Orlando,Lake Nona Orlando FL,Pest control,Henderson Pest Elimination - Orlando Pest Control Services,(407) 577-1900,https://hpepestcontrol.com/,Yes,4.0,46,"7208 W Sand Lake Rd Ste 305, Orlando, FL 32819, USA",ChIJj48cnrh_54gR5pKiqN5YapI,dead,,404,,1644.0,True,94
Orlando,Casselberry FL,Electricians,Main Line Electrical Contractors,(407) 260-9930,http://www.mainlineelectric.net/,Yes,4.7,33,"722 Commerce Cir, Longwood, FL 32750, USA",ChIJ8dAHsZpt54gRtaRMrFbik9Y,dead,,503,,629.0,False,94
Orlando,MetroWest Orlando FL,Landscapers,Garden Now Landscaping Orlando - Paisagismo e Jardinagem,(407) 914-1712,https://www.instagram.com/gardennow_/,Yes,5.0,32,"2313 Lake Debra Dr, Orlando, FL 32835, USA",ChIJ9_n84AjXkmgRJuu6h__CX3w,fake_A,A,,,,True,96
Orlando,Lake Nona Orlando FL,Electricians,JCA Electrical Services,(321) 245-7734,http://jcaelectricalservices.com/,Yes,5.0,32,"845 Don Jean Ln, Orlando, FL 32825, USA",ChIJSTxO1-Zl54gRmJNiGAXpBWM,dead,,404,https://jcaelectricalservices.com/,1738.0,False,94
Orlando,MetroWest Orlando FL,Cleaning companies,27 PRO CLEANING LLC,(561) 460-5210,https://27procleaningservices.com/,Yes,5.0,32,"2763 Metro Sevilla Dr APT 107 32835, Orlando, FL 32835, USA",ChIJdZcYVzluuScR7geGIojQEuc,dead,,connection_error,,,True,94
Orlando,Baldwin Park Orlando FL,Accountants,Hoskins Quiros Patel & Loid CPAs,(407) 277-3000 ext. 117,http://www.hcpaonline.com/,Yes,4.9,29,"926 Lake Baldwin Ln, Orlando, FL 32814, USA",ChIJmfp_Ezhl54gR3w1N5-KhR7g,ssl_error,,ssl_error,,,False,76
Orlando,Winter Garden FL,Remodelers,By One Bathroom Renovations,(407) 505-5625,https://www.instagram.com/byonebathrooms/,Yes,5.0,28,"940 Carter Rd, Winter Garden, FL 34787, USA",ChIJWTvafkkrX2kRWBAUcyf6yLw,fake_A,A,,,,True,96
Orlando,Winter Park FL,HVAC companies,Pure AC Air Conditioning Repair,(407) 469-7874,https://pureacairconditioning.com/location/top-rated-air-conditioning-services-winter-park-fl/,Yes,5.0,27,"1017 Aloma Ave, Winter Park, FL 32789, USA",ChIJNwnnydVv54gRiCE27Y9CxzU,dead,,connection_error,,,True,94
Orlando,Dr. Phillips Orlando FL,Remodelers,Mint Kitchen & Bath Remodeling Contractors,(407) 783-0434,https://mintkitchenbathremodeling.com/,Yes,5.0,26,"8014 Conroy Windermere Rd, Orlando, FL 32835, USA",ChIJgfrvozxF5IkRA0ycg6SbUjo,dead,,connection_error,,,True,94
Orlando,Windermere FL,Electricians,Henry Electric Company,(407) 834-4032,https://henryelectric.com/,Yes,4.4,25,"2340 Derbyshire Rd, Maitland, FL 32751, USA",ChIJ68Pm1Stv54gRGWQ_4eFh0jE,ssl_error,,ssl_error,,,True,76
Orlando,Maitland FL,HVAC companies,Pure AC Air Conditioning,(407) 557-9819,https://pureacairconditioning.com/location/top-rated-air-conditioning-services-maitland-fl/,Yes,5.0,24,"110 N Orlando Ave, Maitland, FL 32751, USA",ChIJ83lcgx1x54gRou_ckMIgWrE,dead,,connection_error,,,True,94
Orlando,Winter Park FL,Remodelers,hm service,(321) 246-1900,http://www.myhmservice.com/,Yes,5.0,21,"135 Oak Grove Rd, Winter Park, FL 32789, USA",ChIJE1Aq2UJw54gRqdUHHNFrqSg,dead,,connection_error,,,False,94
Orlando,Audubon Park Orlando FL,Cleaning companies,Xgreen Cleaning Services,(689) 899-0285,https://www.xgreen.app/,Yes,5.0,17,"300 S Orange Ave #1000, Orlando, FL 32801, USA",ChIJAcAchMcupUMRia0YmU4Jqag,dead,,connection_error,,,True,91
Orlando,Windermere FL,Roofers,"Foundation Roofing and Construction, Inc.",(321) 961-3961,http://foundation-roofing.com/,Yes,5.0,17,"9100 Conroy Windermere Rd Suite 200, Windermere, FL 34786, USA",ChIJYdClE2d_54gRrefIu5Hajh4,dead,,404,https://foundation-roofing.com/,1281.0,False,91
Orlando,Winter Park FL,Accountants,JTC CPAs,(407) 329-4400,https://www.jtccpas.com/locations/orlando-cpa/?utm_source=GBPListing&utm_medium=organic&utm_campaign=WebsiteURLOrlando,Yes,5.0,13,"1850 Lee Rd #320, Winter Park, FL 32789, USA",ChIJF67JJRFw54gRknIFdLAZkOA,dead,,404,,1018.0,True,91
Orlando,Winter Garden FL,Landscapers,Legendary Landscape,(407) 202-0000,https://www.legendarylandscape.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16961797388305898370,Yes,4.7,12,"4001 Avalon Rd, Winter Garden, FL 34787, USA",ChIJXetmlreH54gRemzPpjxW2bw,dead,,404,,1609.0,True,91
Orlando,Thornton Park Orlando FL,Accountants,Kuberneo CPA,(407) 582-0703,http://www.kuberneocpa.com/,Yes,5.0,11,"4555 Hoffner Ave, Orlando, FL 32812, USA",ChIJZXtQU1Bj54gRD8V3BU5xLd0,dead,,connection_error,,,False,91
Orlando,Winter Garden FL,Accountants,SBM Certified Public Accountants,(407) 656-6611,http://www.sbmcpa.com/,Yes,5.0,10,"800 S Dillard St, Winter Garden, FL 34787, USA",ChIJw-WiA3WD54gRH7L94PmTbk8,ssl_error,,ssl_error,,,False,73
Orlando,Dr. Phillips Orlando FL,Accountants,CPA Business Accounting & Consulting LLC,(407) 203-0918,http://cpasandlake.com/,Yes,4.6,9,"7300 Sand Lake Commons Blvd STE 317, Orlando, FL 32819, USA",ChIJO0IN06B_54gRa4BwNFpsKKo,ssl_error,,ssl_error,,,False,70
Orlando,Thornton Park Orlando FL,Accountants,"Fong & Associates, LLC",(407) 706-1378,http://fongtax.com/,Yes,5.0,9,"1221 E Robinson St, Orlando, FL 32801, USA",ChIJS29nDed654gR2iePhXP5mA4,timeout,,timeout,,,False,65
Orlando,Windermere FL,Accountants,"Crestville Accounting, LLC",(407) 232-6366 ext. 2,http://www.crestvilleaccounting.com/,Yes,5.0,6,"9300 Conroy Windermere Rd #1503, Windermere, FL 34786, USA",ChIJyz1s_ht754gRBcHoVC4YcEo,ssl_error,,ssl_error,,,False,70
Orlando,Winter Park FL,Landscapers,Vested Landscapes LLC.,(407) 717-7099,http://vestedlandscapes.com/,Yes,5.0,5,"1338 Suffolk Rd, Winter Park, FL 32789, USA",ChIJ-etsDNdx54gRa64K1wdPSYk,dead,,404,https://vestedlandscapes.com/,1516.0,False,88
Orlando,Altamonte Springs FL,Accountants,"Covington+ Associates CPAs, INC",(407) 475-1000,https://covingtoncpa.com/,Yes,5.0,4,"155 Cranes Roost Blvd #2010, Altamonte Springs, FL 32701, USA",ChIJrS5irXlx54gRSjOk0AaZDPA,dead,,connection_error,,,True,88
Orlando,Lake Nona Orlando FL,Remodelers,QUALITECH CONSTRUCTION GROUP LLC,(321) 320-9846,http://www.qualitechcg.com/,Yes,5.0,2,"6900 Tavistock Lakes Blvd, Orlando, FL 32827, USA",ChIJVd4yimbWWG0Rj3CSEbT1SLM,dead,,connection_error,,,False,88
Orlando,Windermere FL,Accountants,Ron Benfield CPA & Associates,(407) 295-3958,http://www.ronbenfield.com/,Yes,5.0,2,"2223 Langley Cir, Orlando, FL 32835, USA",ChIJVwF0O7d454gRMPP6ZS2MKpQ,dead,,connection_error,,,False,88
Orlando,Oviedo FL,Electricians,Service Complete Electric,(407) 679-3500,https://www.sceflorida.com/about-us/projects-case-studies/,Yes,5.0,1,"2781 Wrights Rd, Oviedo, FL 32765, USA",ChIJI2RIIStv54gRAYmPF8QRik8,dead,,404,,997.0,True,88
Orlando,Altamonte Springs FL,Electricians,Altamonte Electrical Contractors LLC,(689) 248-1728,http://altamonteelectrical.com/,Yes,5.0,1,"110 Candlewick Rd, Altamonte Springs, FL 32714, USA",ChIJjzzrR66S9kkRL9CUSGj-b-c,dead,,404,https://altamonteelectrical.com/,2459.0,False,88
Orlando,Altamonte Springs FL,Landscapers,Bella Terra Landscape Maintenance,(407) 928-3672,https://bellaterralandscapemaintenance.com/,Yes,5.0,1,"1090 Rainer Dr, Altamonte Springs, FL 32714, USA",ChIJ9aLvBAlv54gR6aC_r7D3Ya0,dead,,connection_error,,,True,88
Orlando,Altamonte Springs FL,Accountants,Spartan Tax and Accounting Services,(407) 751-8384,https://www.spartanta.com/,Yes,5.0,1,"498 Palm Springs Dr STE 100, Altamonte Springs, FL 32701, USA",ChIJ0Qq1ubed54gRY1wgOkiA6qs,dead,,connection_error,,,True,88
Orlando,Casselberry FL,Accountants,"Otero & Associates, PLLC",(407) 834-3133,https://oterofirm.com/,Yes,5.0,1,"324 Wilshire Blvd, Casselberry, FL 32707, USA",ChIJGbrRwyJu54gRSHszLX_YfiY,ssl_error,,ssl_error,,,True,70
Orlando,Downtown Orlando FL,Accountants,"Mars CPA, LLC",(407) 675-3241,https://www.marscpallc.com/?utm_source=google&utm_medium=google_business_profile+&utm_campaign=website_click+,Yes,5.0,1,"111 N Orange Ave 8th floor suite 800, Orlando, FL 32801, USA",ChIJGdyop_5654gRU96C5O5NiqE,timeout,,timeout,,,True,65
Orlando,Downtown Orlando FL,Pool service companies,Paradise Pool Services & Spa,(407) 501-5071,https://paradisepoolservicesfl.com/,Yes,5.0,1,"Orlando, FL 32801, USA",ChIJVVVVVfl654gRHmG_Rr2QEY8,timeout,,timeout,,,True,65
Orlando,Oviedo FL,Accountants,"Judy P Carroll Clark, CPA, PLC",(407) 718-7720,http://jpclarkcpa.com/contact.php,Yes,,0,"2236 Chantilly Terrace, Oviedo, FL 32765, USA",ChIJAQAwJAVp54gROUQ8TB2R8-A,ssl_error,,ssl_error,,,False,70
Orlando,Downtown Orlando FL,Accountants,MBAF,(407) 237-3600,https://mbafcpa.com/?utm_source=google&utm_medium=maps&utm_campaign=orlando,Yes,,0,"200 S Orange Ave #1445, Orlando, FL 32801, USA",ChIJxzOUEf5654gRokpdvBaJvZ4,timeout,,timeout,,,True,65
Tampa,Palma Ceia Tampa FL,HVAC companies,"Acree Plumbing, Air & Electric",(813) 324-1661,https://trustacree.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Tampa-FL,Yes,4.6,10658,"3801 Corporex Park Dr Ste 130, Tampa, FL 33619, USA",ChIJMfXYS1vPwogRBpvbjD8oyC8,timeout,,timeout,,,True,90
Tampa,Westshore Tampa FL,Plumbers,Tampa Bay Plumbers LLC,(813) 816-1053,https://www.tampaplumber.net/?utm_campaign=gmb,Yes,4.7,1190,"6205 Johns Rd Suite 12, Tampa, FL 33634, USA",ChIJm_MRLDu5wogRvT4l8tKgFSE,ssl_error,,ssl_error,,,True,95
Tampa,Westshore Tampa FL,Electricians,Mr. Electric of Tampa Bay,(813) 474-9789,https://www.mrelectric.com/tampa-bay?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,1039,"7901 Benjamin Rd, Tampa, FL 33634, USA",ChIJ38Im05S9wogRlTgGmRaucRA,dead,,dead,,,True,100
Tampa,Land O Lakes FL,HVAC companies,Expert Home Service,(813) 632-8889,https://experthomeservice.com/service-areas/hillsborough-county-fl/?utm_source=google&utm_medium=organic&utm_id=gbptampa,Yes,4.9,919,"7320 E Fletcher Ave, Tampa, FL 33637, USA",ChIJVduaEFrGwogRkwBUMY_I5bY,dead,,dead,,,True,100
Tampa,Tampa Heights FL,HVAC companies,"Air Support Cooling and Heating, LLC",(813) 245-4622,https://airsupportnow.com/,Yes,5.0,282,"1031 W Busch Blvd, Tampa, FL 33612, USA",ChIJry_ykXvHwogRiGWOOvev00c,timeout,,timeout,,,True,85
Tampa,Brandon FL,Landscapers,"TEZNA LANDSCAPING, TREES & PAVERS",(813) 708-7390,https://www.facebook.com/teznalandscaping,Yes,4.9,139,"4017 Bell Grande Dr, Valrico, FL 33596, USA",ChIJV5pkf2PSwogR4s8dE5xMVwo,fake_A,A,,,,True,100
Tampa,Hyde Park Tampa FL,Roofers,Watertight Roofing Services LLC,(813) 971-5404,http://watertightroofing.net/,Yes,4.8,131,"14409 N Nebraska Ave, Tampa, FL 33613, USA",ChIJIRxj_hLHwogRLcVemIoQANQ,timeout,,timeout,,,False,80
Tampa,Brandon FL,HVAC companies,"T & W Air Conditioning, Inc.",(813) 294-9541,https://www.twairnow.com/,Yes,4.9,93,"114 Melanie Ln, Brandon, FL 33510, USA",ChIJPyIodDzMwogR8NNeBaZYZhI,ssl_error,,ssl_error,,,True,80
Tampa,Westshore Tampa FL,Cleaning companies,Rhino Cleaning Services,(407) 587-6240,https://rhinocleaningservices.us/,Yes,4.9,78,"7904 Bally Money Rd, Tampa, FL 33610, USA",ChIJ43SMHyiH54gRiz0bFix1E6U,dead,,404,https://rhinocleaningservices.us/404.html,2227.0,True,98
Tampa,Hyde Park Tampa FL,Remodelers,Beyond Builders,(813) 253-2922,https://beyondbuilderstampa.com/,Yes,5.0,50,"442 W Kennedy Blvd Suite 310, Tampa, FL 33606, USA",ChIJPxalYSLFwogRuQ-1EJuZCcw,ssl_error,,ssl_error,,,True,80
Tampa,New Tampa FL,Landscapers,RND Landscape Design Tampa,(813) 945-9838,https://landscapedesignertampa.weebly.com/,Yes,4.9,41,"319 E Fern St, Tampa, FL 33604, USA",ChIJkSgn4obHwogR3yYrJbDEuRc,fake_B,B,,,,True,91
Tampa,Brandon FL,Pool service companies,Splash Splash Pool Service,(813) 526-0433,https://www.splashsplashpoolservice.com/?utm_source=google&utm_medium=local,Yes,3.4,27,"602 Fairmont Dr, Brandon, FL 33511, USA",ChIJt_aPqrfNwogR62gqYMexLRA,dead,,connection_error,,,True,94
Tampa,Brandon FL,Landscapers,Jeda Landscape,(813) 263-9466,https://jedalawnservice.com/,Yes,4.5,21,"5331 Pine St, Seffner, FL 33584, USA",ChIJO3uNePnLwogRV-eFSEOfqsY,timeout,,timeout,,,True,71
Tampa,Seminole Heights Tampa FL,Electricians,Total Electric Service of Tampa Inc,(813) 899-4948,https://www.facebook.com/pages/category/Electrician/Total-Electric-Service-of-Tampa-Inc-404099819794743/,Yes,4.0,12,"8929 Maislin Dr, Tampa, FL 33637, USA",ChIJncBM0-XIwogRDmE9_1vK9j8,fake_A,A,,,,True,93
Tampa,Westshore Tampa FL,Electricians,"Inter-Bay Electric Company, Inc.",(813) 875-1886,https://interbayelectric.com/,Yes,5.0,7,"4416 N Cortez Ave, Tampa, FL 33614, USA",ChIJd4z_vcjDwogRGScr-zqOHgw,dead,,dead,,1003.0,True,88
Tampa,Palma Ceia Tampa FL,Accountants,"Waters CPA Group, P.A.",(813) 855-4461,http://www.waterscpagroup.com/,Yes,5.0,5,"12195 W Linebaugh Ave #1732, Tampa, FL 33626, USA",ChIJY0f32wrrwogRDxG_2I5CwSc,dead,,connection_error,,,False,88
Tampa,Hyde Park Tampa FL,Roofers,A+ Roofer Tampa,(656) 259-5061,http://aroofertampa.com/,Yes,5.0,4,"2605 S MacDill Ave, Tampa, FL 33629, USA",ChIJFWC1QADDwogRE-4tldEjcmU,dead,,connection_error,,,False,88
Tampa,Ybor City Tampa FL,Remodelers,Cigar City Roofing and Construction,(813) 267-9873,https://cigarcityroofingandconstruction.com/,Yes,5.0,3,"1810 E 5th Ave, Tampa, FL 33605, USA",ChIJiUvOGzrFwogRjLJy7eUheYo,dead,,404,,922.0,True,88
Tampa,Westshore Tampa FL,Plumbers,Tampa Trusted Plumbing Masters,(239) 241-9477,https://toppipesolutions.com/,Yes,5.0,3,"4029 W Kennedy Blvd, Tampa, FL 33609, USA",ChIJb6x9X1jDwogR3sDBAtg4uEs,timeout,,timeout,,,True,65
Tampa,Ybor City Tampa FL,Accountants,Young & Sons Tax and Accounting,(813) 906-9782,http://www.youngandsons.org/,Yes,5.0,2,"1710 N 19th St, Tampa, FL 33605, USA",ChIJD9J4qlvEwogR3jO7kxQJILc,dead,,connection_error,,,False,88
Tampa,Ybor City Tampa FL,Accountants,Krueger & Associates,(813) 248-8844,http://www.krueger-cpa.com/,Yes,5.0,2,"2111 N 15th St, Tampa, FL 33605, USA",ChIJvdoZqlrEwogRbNV0UCBZIvg,dead,,404,,824.0,False,88
Tampa,Palma Ceia Tampa FL,Cleaning companies,Top To Bottom Cleaning,(813) 640-4429,https://malcolmroberts227.wixsite.com/top-to-bottom-duct-c,Yes,5.0,1,"3901 W Angeles St, Tampa, FL 33629, USA",ChIJ393iYutuFogRtPWecBbqSPg,fake_B,B,,,,True,85
Tampa,Hyde Park Tampa FL,Remodelers,Hyde Park Builders,(813) 254-2110,http://hydeparkbuilders.com/,Yes,,0,"611 W Bay St Suite 1E, Tampa, FL 33606, USA",ChIJ34vNXZrEwogRCLEUxWA-l0M,dead,,500,,833.0,False,88
Fort Lauderdale,Deerfield Beach FL,Remodelers,Lada Home Remodeling Services,,https://www.ladaremodeling.site/,Yes,5.0,27,"SW 35th Ave, Deerfield Beach, FL 33442, USA",ChIJZxOw6JAd2YgRhoOIOwV7rtE,dead,,404,,585.0,True,94
Fort Lauderdale,Deerfield Beach FL,Roofers,Deerfield Beach Roofing,,https://tayconroofingsvs.com/,Yes,5.0,1,"3275 W Hillsboro Blvd #120, Deerfield Beach, FL 33442, USA",ChIJITYv-FQd2YgRTbp0D0Vx7qY,dead,,connection_error,,,True,88
Lakeland,Davenport FL,Remodelers,One Stop Kitchen And Bath,,http://www.onestopkitchenandbath.com/,Yes,4.9,45,"112 Polo Park E Blvd, Davenport, FL 33897, USA",ChIJr4F48nuD3YgR75nm1RiJSsU,dead,,404,,490.0,False,94
Lakeland,Winter Haven FL,Cleaning companies,Whitaker's Cleaning Service,,https://www.facebook.com/Whitakers-Cleaning-Service-LLC-2149861481956265,Yes,5.0,8,"Winter Haven, FL 33880, USA",ChIJs8E_A-IT3YgRtVNOybetWoY,fake_A,A,,,,True,90
Lakeland,Bartow FL,Accountants,L&P ACCOUNTING SERVICES LLC,,https://lpaccservices10.wixsite.com/lpaccservicesllc,Yes,5.0,3,"955 E Memorial Blvd, Lakeland, FL 33801, USA",ChIJF-tS22ud3YgReeYXJHIpv3k,fake_B,B,,,,True,85
Lakeland,Winter Haven FL,Remodelers,McCarty's Universal Construction INC.,,https://mccartysuniversalc.wixsite.com/website-1,Yes,5.0,1,"2150 W Central Ave, Winter Haven, FL 33880, USA",ChIJh4hrc3YT3YgRW4ZZqrbXTHY,fake_B,B,,,,True,85
Lakeland,Haines City FL,Pest control,ELECTRONFLOW LLC,,https://reliableairservices.site/,Yes,,0,"173 Cloverbrook Trail, Davenport, FL 33837, USA",ChIJ1xjCuR533YgRVHKyWxVN_5g,dead,,connection_error,,,True,88
Orlando,Baldwin Park Orlando FL,Cleaning companies,Aqua,,https://sites.google.com/aquapressurecleaningfl.com/aquapressurecleaningfl/home,Yes,4.9,117,"525 Conway Rd #49, Orlando, FL 32807, USA",ChIJKTtsO2Ki54gRUtyMQKSaADY,fake_B,B,,,,True,100
Orlando,Lake Nona Orlando FL,Pool service companies,Ocean Pool,,https://oceanpoolservices.my.canva.site/ocean-pool,Yes,4.7,27,"9002 Exploration Ave, Orlando, FL 32832, USA",ChIJcVok4_9h54gRWwzoNGZDa-s,fake_B,B,,,,True,91
Orlando,Altamonte Springs FL,Cleaning companies,No Stress J And A LLC,,https://floridafreshclean.com/,Yes,4.9,15,"432 Barclay Ave, Altamonte Springs, FL 32701, USA",ChIJJ06ocqJx54gR0F99C3IoNoA,dead,,connection_error,,,True,91
