filename,decision,website,city,area,industry,name,phone,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
santosactampa_com.png,LEAD,santosactampa.com,Tampa,Land O Lakes FL,HVAC companies,Santos A/C and Plumbing,(813) 376-3985,Yes,4.9,96.0,"18505 Hanna Rd, Lutz, FL 33549, USA",ChIJnQpk29i7wogRY75xrB_jucw,alive,,200.0,https://santosactampa.com/,1941.0,False,
homedesignandrepair_com.png,LEAD,homedesignandrepair.com,Fort Lauderdale,Coral Springs FL,Remodelers,Home Design and Repair,(954) 372-1232,Yes,4.9,62.0,"4613 N University Dr #185, Coral Springs, FL 33067, USA",ChIJIzPl88Ua2YgRtrlEjUszuW8,alive,,202.0,,700.0,False,
hitmanpestcontrol_com.png,LEAD,hitmanpestcontrol.com,Fort Lauderdale,Deerfield Beach FL,Pest control,Hitman Termite & Pest Control,(954) 596-0735,Yes,4.9,122.0,"440 S Federal Hwy Suite 202C, Deerfield Beach, FL 33441, USA",ChIJtxwM6fTj2IgRcLAi7hHhMH4,alive,,200.0,,307.0,True,
oceanstateac_com.png,LEAD,oceanstateac.com,Jacksonville,Oceanway Jacksonville FL,HVAC companies,Ocean State Air Conditioning & Heating,(904) 574-5619,Yes,4.9,1036.0,"1476 Atlantic Blvd, Neptune Beach, FL 32266, USA",ChIJTQUY0VpJ5IgRFasM4h3MOBc,alive,,200.0,,1054.0,True,
grandaplumbing_com.png,LEAD,grandaplumbing.com,Tampa,Westshore Tampa FL,Plumbers,Granda Plumbing,(813) 599-2468,Yes,4.9,173.0,"1523 W Grace St, Tampa, FL 33607, USA",ChIJ71IN79CQIacReY_T1pe6Rzo,alive,,200.0,http://www.grandaplumbing.com/,817.0,False,
lightningcleaningtampa_com.png,LEAD,lightningcleaningtampa.com,Tampa,Westshore Tampa FL,Cleaning companies,Lightning Cleaning Tampa,(813) 922-2110,Yes,4.9,244.0,"106 S Habana Ave UNIT 7, Tampa, FL 33609, USA",ChIJpZhBSeHEzAQReGmdZ1act3Q,alive,,200.0,,915.0,True,
g2homeservices_com.png,LEAD,g2homeservices.com,Tampa,Palma Ceia Tampa FL,Remodelers,G2 Home Services,(727) 478-5279,Yes,4.9,45.0,"7840 Leo Kidd Ave Unit 2, Port Richey, FL 34668, USA",ChIJD73-KMCRwogR8_nR5mvYcXw,alive,,202.0,,1561.0,True,
maidwonderfully_com.png,LEAD,maidwonderfully.com,Jacksonville,San Marco Jacksonville FL,Cleaning companies,"Wonderfully Maid Cleaning, LLC",(904) 235-6554,Yes,4.9,225.0,"311 Glynlea Rd, Jacksonville, FL 32216, USA",ChIJS34KtjW15YgR4urV9rDooZQ,alive,,200.0,https://maidwonderfully.com/,1230.0,False,
jacksonvilleacservice_com.png,LEAD,jacksonvilleacservice.com,Jacksonville,San Marco Jacksonville FL,HVAC companies,NorthPort Heating and Air Conditioning,(904) 438-4822,Yes,4.9,622.0,"2905 Spring Park Rd, Jacksonville, FL 32207, USA",ChIJXfx07ru15YgRP0KkNluRpLo,alive,,200.0,,1182.0,False,
cjbassplumbing_com.png,LEAD,cjbassplumbing.com,Jacksonville,Fleming Island FL,Plumbers,CJ Bass Plumbing Inc,(904) 838-9935,Yes,4.9,1017.0,"924 T.J. Courson Rd, Fernandina Beach, FL 32034, USA",ChIJU7pIypGr5YgR56YW0SlGiRE,alive,,200.0,https://cjbassplumbing.com/,2472.0,False,
creeksair_com.png,LEAD,creeksair.com,Jacksonville,Ponte Vedra Beach FL,HVAC companies,Creeks Air Conditioning & Heating,(904) 780-0073,Yes,4.9,508.0,"51 Hudson Way STE 1, Ponte Vedra Beach, FL 32081, USA",ChIJde9582Uz5IgR8kqk4fVZ3e8,alive,,200.0,https://www.creeksair.com/,1665.0,True,
beastmodelawncare_com.png,LEAD,beastmodelawncare.com,Jacksonville,Mandarin Jacksonville FL,Landscapers,Beast Mode Lawn Care,(904) 822-9476,Yes,4.8,96.0,"979 Lane Ave S, Jacksonville, FL 32205, USA",ChIJ9RQm5tNbaGERNjOe2UI2Gjw,alive,,200.0,https://beastmodelawncare.com/,1770.0,False,
danscapejax_com.png,LEAD,danscapejax.com,Jacksonville,Oceanway Jacksonville FL,Landscapers,Danscape L.L.C.,(904) 962-2229,Yes,4.8,23.0,"1015 Atlantic Blvd #299, Atlantic Beach, FL 32233, USA",ChIJF5YQP3NJ5IgRFk_fcigovOw,alive,,200.0,http://danscapejax.com/,2983.0,False,
jaxelectricalcontracting_com.png,LEAD,jaxelectricalcontracting.com,Jacksonville,Riverside Jacksonville FL,Electricians,"Jax Electrical Contracting, Inc.",(904) 483-8384,Yes,4.8,56.0,"2017 Lane Ave S, Jacksonville, FL 32210, USA",ChIJGfGhvJe45YgRp2RTUyXaujw,alive,,200.0,,587.0,True,
palladiumconstruction_com.png,LEAD,palladiumconstruction.com,Fort Lauderdale,Las Olas Fort Lauderdale FL,Remodelers,Palladium Construction – Fort Lauderdale General Contractor,(561) 430-7051,Yes,4.8,44.0,"2598 E Sunrise Blvd #2104, Fort Lauderdale, FL 33304, USA",ChIJk0w3ZZcH32oR3fozEG99BwY,alive,,200.0,,783.0,True,
rickettsroofing_com.png,LEAD,rickettsroofing.com,Fort Lauderdale,Las Olas Fort Lauderdale FL,Roofers,Ricketts Roofing And Construction,(954) 588-5670,Yes,4.8,106.0,"1211 NW 29th Way, Fort Lauderdale, FL 33311, USA",ChIJ9W5JrLUB2YgRdjZTSxhCZKQ,alive,,200.0,,1324.0,True,
landscaperehabsf_com.png,LEAD,landscaperehabsf.com,Lakeland,Winter Haven FL,Landscapers,Landscape Rehab,(954) 595-4095,Yes,4.8,48.0,"1280 Lake Buckeye Rd, Winter Haven, FL 33881, USA",ChIJc046OXQB2YgRTI5C4CNY2k8,alive,,200.0,https://landscaperehabsf.com/,1701.0,False,
hhroofs_com.png,LEAD,hhroofs.com,Orlando,MetroWest Orlando FL,Roofers,His and Hers Construction,(407) 203-4825,Yes,4.8,1625.0,"515 18th St, Orlando, FL 32805, USA",ChIJCxk2B25754gReiXahkicSKA,alive,,200.0,https://hisandhersroof.com/,6230.0,False,
mybeachscapes_com.png,LEAD,mybeachscapes.com,Jacksonville,Oceanway Jacksonville FL,Landscapers,Beachscapes,(904) 595-6836,Yes,4.8,66.0,"1122 9th St S, Jacksonville Beach, FL 32250, USA",ChIJY9JCTP1J5IgRlZdJwwfmltk,alive,,200.0,https://www.mybeachscapes.com/,2441.0,True,
marcocompanies_com.png,LEAD,marcocompanies.com,Jacksonville,San Marco Jacksonville FL,Electricians,Marco Heating & Air Conditioning,(904) 743-3350,Yes,4.8,346.0,"720 Mill Creek Rd, Jacksonville, FL 32211, USA",ChIJe7AKSmC05YgRM-iuNFjOtSI,alive,,200.0,https://marcocompanies.com/,2151.0,False,
ngsolutionscleaning_com.png,LEAD,ngsolutionscleaning.com,Fort Lauderdale,Davie FL,Cleaning companies,Ng solutions cleaning,(954) 306-6422,Yes,4.8,204.0,"4801 S University Dr # 102, Davie, FL 33328, USA",ChIJVaj5lUGo2YgRQ-YdBZNP5bg,alive,,200.0,,1051.0,True,
mazzainteriors_com.png,LEAD,mazzainteriors.com,Fort Lauderdale,Deerfield Beach FL,Remodelers,Mazza Interiors,(561) 944-9887,Yes,4.8,50.0,"37 NE 1st Terrace Suite C, Deerfield Beach, FL 33441, USA",ChIJW1sGIcTh2IgRzNo9N7jzsY4,alive,,200.0,https://www.mazzainteriors.com/,557.0,False,
poolservicewintergarden_net.png,LEAD,poolservicewintergarden.net,Orlando,Winter Park FL,Pool service companies,Deluxe Pool Care of Winter Garden,(407) 606-7744,Yes,4.8,120.0,"636 S Dillard St #427, Winter Garden, FL 34787, USA",ChIJx5YeByOD54gRPfMj1ApCTLA,alive,,200.0,,1034.0,True,
newmaidscleaning_com.png,LEAD,newmaidscleaning.com,Orlando,Maitland FL,Cleaning companies,"New Maids Cleaning, LLC",(689) 319-8968,Yes,4.8,19.0,"3564 Avalon Park E Blvd Ste 1, Orlando, FL 32828, USA",ChIJt08ftcRd54gRsJV9hpV9KjY,alive,,200.0,https://newmaidscleaning.com/,706.0,True,
ganthonylandscape_com.png,LEAD,ganthonylandscape.com,Orlando,Winter Garden FL,Landscapers,G & Anthony Maintenance,(407) 394-3258,Yes,4.8,45.0,"236 E Cypress St, Winter Garden, FL 34787, USA",ChIJ8UvJawuD54gRc2cAnW7_WOA,alive,,200.0,,555.0,False,
gembecki_com.png,LEAD,gembecki.com,Orlando,Casselberry FL,HVAC companies,"Gembecki Mechanical Services, Inc.",(407) 695-6646,Yes,4.8,357.0,"1311 Seminola Blvd, Casselberry, FL 32707, USA",ChIJ2yiNxtht54gRhyid-v-AfeM,alive,,200.0,https://www.gembecki.com/,2166.0,False,
ezroofingsystems_com.png,LEAD,ezroofingsystems.com,Lakeland,Winter Haven FL,Roofers,EZ Roofing Systems,(863) 875-1033,Yes,4.8,24.0,"120 W Central Ave, Winter Haven, FL 33880, USA",ChIJ-RXUkeYS3YgRvva0zhv951Y,alive,,200.0,https://www.ezroofingsystems.com/,2338.0,False,
prithidaswani_com.png,LEAD,prithidaswani.com,Orlando,Dr. Phillips Orlando FL,Accountants,Prithi Daswani CPA PL,(407) 218-5921,Yes,4.8,59.0,"6735 Conroy Windermere Rd, Orlando, FL 32835, USA",ChIJI7lgSCp_54gRE_Vw53gp4yA,alive,,200.0,https://prithidaswani.com/,1693.0,False,
nokconstruction_com.png,LEAD,nokconstruction.com,Orlando,Lake Nona Orlando FL,Remodelers,NOK Construction,(844) 486-9235,Yes,4.8,141.0,"2750 Taylor Ave a 27, Orlando, FL 32806, USA",ChIJaSOKjXN754gRRk9hH9wgr9Y,alive,,200.0,,1176.0,True,
polklawn_com.png,LEAD,polklawn.com,Lakeland,Winter Haven FL,Landscapers,Polk Lawn,(863) 439-9400,Yes,4.8,75.0,"460 Liberty Ln, Winter Haven, FL 33884, USA",ChIJiZF_Ty0N3YgRmhPOwrktwNw,alive,,200.0,,238.0,True,
melscleaningandfloors_com.png,LEAD,melscleaningandfloors.com,Lakeland,Downtown Lakeland FL,Cleaning companies,"Mel's Cleaning Service, Inc.",(863) 666-8913,Yes,4.8,34.0,"6323 Tocobega Dr, Lakeland, FL 33813, USA",ChIJMb8nslU-3YgRIGU_Vil7dgM,alive,,200.0,https://melscleaningandfloors.com/,1867.0,False,
marcopolopools_com.png,LEAD,marcopolopools.com,Orlando,Baldwin Park Orlando FL,Pool service companies,"Marco Polo Pools, Inc.",(407) 808-3269,Yes,4.8,264.0,"185 Drennen Rd Suite 301, Orlando, FL 32806, USA",ChIJkUM5cmh754gRvk4IjwiLHYw,alive,,200.0,,659.0,True,
morethantaxesonline_com.png,LEAD,morethantaxesonline.com,Orlando,Windermere FL,Accountants,More Than Taxes Online,(352) 663-9144,Yes,4.8,103.0,"9100 Conroy Windermere Rd Suite 200, Windermere, FL 34786, USA",ChIJeVuJJMSI54gRCwuqy6ti8ss,alive,,200.0,https://morethantaxesonline.com/,4212.0,False,
maidforyoucleaning_com.png,LEAD,maidforyoucleaning.com,Fort Lauderdale,Las Olas Fort Lauderdale FL,Cleaning companies,Maid For You Cleaning,(954) 677-7900,Yes,4.8,138.0,"1001 NW 62nd St Ste 302W, Fort Lauderdale, FL 33309, USA",ChIJr7LQFrkD2YgRtx966_fkEDM,alive,,200.0,https://maidforyoucleaning.com/,4565.0,False,
johnsplumbing_com.png,LEAD,johnsplumbing.com,Fort Lauderdale,Victoria Park Fort Lauderdale FL,Plumbers,John’s Plumbing,(954) 994-1167,Yes,4.8,1084.0,"2110 SW 60th Way, Miramar, FL 33023, USA",ChIJhRtxdbSv2YgRR4dgRIdAW4Q,alive,,200.0,,1398.0,True,
haynespestcontrol_com.png,LEAD,haynespestcontrol.com,Lakeland,Haines City FL,Pest control,Haynes Pest Control Inc,(863) 382-2272,Yes,4.8,162.0,"393 County Rd 17A W STE2, Avon Park, FL 33825, USA",ChIJz1WZx-1X3IgRmDFy2ZNvKiw,alive,,200.0,https://haynespestcontrol.com/,671.0,False,
enetaxplus_com.png,LEAD,enetaxplus.com,Lakeland,Haines City FL,Accountants,E.N.E. Tax & Insurance,(863) 288-8233,Yes,4.8,22.0,"210 S Dixie Dr, Haines City, FL 33844, USA",ChIJK3ftipVz3YgRqw78CWDLBwM,alive,,200.0,,661.0,True,
patsnurseryinc_com.png,LEAD,patsnurseryinc.com,Jacksonville,Fleming Island FL,Landscapers,Pat's Nursery Inc,(904) 284-2011,Yes,4.8,427.0,"7060 US-17, Fleming Island, FL 32003, USA",ChIJD60mZrna5YgRy-WExLN1sdc,alive,,200.0,https://www.patsnurseryinc.com/,5017.0,False,
alvarezplumbing_com.png,LEAD,alvarezplumbing.com,Tampa,Westshore Tampa FL,Plumbers,Alvarez Plumbing & Air Conditioning,(813) 213-0533,Yes,4.8,2513.0,"1623 S 51st St, Tampa, FL 33619, USA",ChIJf6GVqWjFwogREBGlPATEeUc,alive,,200.0,,681.0,True,
atiservicesoftampa_com.png,LEAD,atiservicesoftampa.com,Tampa,Westshore Tampa FL,Remodelers,"ATi Services of Tampa 👍 Kitchen Remodeler, Bathroom Remodeling & General Contractor",(813) 350-7863,Yes,4.8,91.0,"3030 N Rocky Point Dr W Suit #150, Tampa, FL 33607, USA",ChIJpzysktDpwogRt-W4KfRBteM,alive,,200.0,https://atiservicesoftampa.com/,1036.0,False,
tapspestservices_com.png,LEAD,tapspestservices.com,Tampa,Brandon FL,Pest control,Taps Pest Services,(813) 315-0447,Yes,4.8,425.0,"9623 Mathog Rd, Riverview, FL 33578, USA",ChIJu-HSPemhwogRRI3NH8KLWC0,alive,,200.0,,1276.0,True,
emeraldplumbing_net.png,LEAD,emeraldplumbing.net,Orlando,Lake Nona Orlando FL,Plumbers,Emerald Plumbing,(407) 898-3538,Yes,4.8,1345.0,"2311 Henderson Dr Unit A, Orlando, FL 32806, USA",ChIJrYis9Tp754gR1tskq4PEpZ8,alive,,200.0,,1189.0,True,
ackenny_com.png,LEAD,ackenny.com,Tampa,Westshore Tampa FL,HVAC companies,"Kenny's Air Conditioning & Heating Services, Inc.",(813) 875-3669,Yes,4.8,293.0,"4418 N Cortez Ave, Tampa, FL 33614, USA",ChIJy7ImvMjDwogR7iAZGfPyrm0,alive,,200.0,,1694.0,True,
calltitanz_com.png,LEAD,calltitanz.com,Lakeland,Davenport FL,Plumbers,Titanz Plumbing & Air Conditioning,(941) 875-9669,Yes,4.8,2480.0,"17436 Seymour Ave, Port Charlotte, FL 33953, USA",ChIJi0_xJYup3IgRUo56UzRm3Nc,alive,,200.0,,1245.0,True,
tyersroofing_com.png,LEAD,tyersroofing.com,Lakeland,Highland City FL,Roofers,"Tyer's Roofing, Inc. Jr Tyer",(863) 858-1141,Yes,4.8,31.0,"11720 Bailey Rd, Kathleen, FL 33849, USA",ChIJfdV0D35F3YgRdii8nfvrTUU,alive,,200.0,http://www.tyersroofing.com/,1084.0,False,
24hourplumbing_org.png,LEAD,24hourplumbing.org,Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Plumbers,24 Hour Plumbing,(954) 210-5008,Yes,4.8,61.0,"7401 Wiles Rd, Coral Springs, FL 33067, USA",ChIJ0VwalSUb2YgRkRoVhi2bdlo,alive,,200.0,https://24hourplumbing.org/,453.0,False,
tampaanimalcontrol_com.png,LEAD,tampaanimalcontrol.com,Lakeland,Plant City FL,Pest control,"All Pro Wildlife, LLC",(813) 404-7033,Yes,4.8,67.0,"1308 N Ferrell St, Plant City, FL 33563, USA",ChIJR99Ey9Q13YgR2rjoPFWigqQ,alive,,200.0,,592.0,False,
smalljobselectric_com.png,LEAD,smalljobselectric.com,Lakeland,Mulberry FL,Electricians,"Small Jobs Electric, Inc.",(813) 303-0052,Yes,4.8,2225.0,"5002 W Linebaugh Ave Ste C, Tampa, FL 33624, USA",ChIJD6hInM3NwogRPl5VKcgM5ko,alive,,200.0,,1429.0,True,
southwestpool_com.png,LEAD,southwestpool.com,Orlando,Dr. Phillips Orlando FL,Pool service companies,Southwest Pool Service & Repair,(407) 574-4447,Yes,4.8,64.0,"8007 Addison Ct, Orlando, FL 32835, USA",ChIJU_ex1Yp454gReZSKVQoGXGk,alive,,200.0,https://southwestpool.com/,2935.0,False,
topnotchartificialturf_com.png,LEAD,topnotchartificialturf.com,Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Landscapers,Top Notch Artificial Turf,(954) 593-6771,Yes,4.8,136.0,"3302 NE 34th St, Fort Lauderdale, FL 33308, USA",ChIJ4c_X8XUB2YgRqAt7gBAtXtk,alive,,200.0,,2939.0,True,
tpacleaning_com.png,LEAD,tpacleaning.com,Tampa,Tampa Heights FL,Cleaning companies,TPA Cleaning,(940) 735-1463,Yes,4.8,19.0,"304 E Waters Ave, Tampa, FL 33604, USA",ChIJywxRNf7HwogRK1x_4EMe-OI,alive,,200.0,https://tpacleaning.com/,2318.0,True,
carrollselectricinc_com.png,LEAD,carrollselectricinc.com,Orlando,Casselberry FL,Electricians,Carroll's Electric Inc,(407) 767-5661,Yes,4.8,30.0,"1275 Bennett Dr, Longwood, FL 32750, USA",ChIJW0bGoBpy54gRoP-I7gANzuM,alive,,200.0,https://www.carrolls-electric-inc.com/,1933.0,False,
roofprosusa_com.png,LEAD,roofprosusa.com,Orlando,Windermere FL,Roofers,Roof Pros USA,(407) 831-7663,Yes,4.8,135.0,"794 Big Tree Dr #108, Longwood, FL 32750, USA",ChIJ1_EPRnlt54gRld6RWNdSEIY,alive,,200.0,https://www.roofprosusa.com/,1224.0,False,
prattcoroofing_com.png,LEAD,prattcoroofing.com,Lakeland,Plant City FL,Roofers,Prattco Roofing,(813) 973-4771,Yes,4.7,89.0,"2400 Airport Rd #2, Plant City, FL 33563, USA",ChIJb0HZhRU03YgRbghk2pH0Y4k,alive,,200.0,http://prattcoroofing.com/,1251.0,False,
integrityroofingsystems_com.png,LEAD,integrityroofingsystems.com,Jacksonville,Mandarin Jacksonville FL,Roofers,Benton Integrity Roofing Systems,(904) 262-7663,Yes,4.7,90.0,"5570 Florida Mining Blvd S, Jacksonville, FL 32257, USA",ChIJf4IgiJfL5YgR2dgdhGBoSIY,alive,,200.0,,2471.0,True,
davidgrayonline_com.png,LEAD,davidgrayonline.com,Jacksonville,Ponte Vedra Beach FL,HVAC companies,David Gray,(904) 605-8190,Yes,4.7,809.0,"6491 Powers Ave Suite 2, Jacksonville, FL 32217, USA",ChIJhWo4LXjJ5YgR83jA_LhkGyg,alive,,200.0,,590.0,True,
gilileoslandscapingservice_com.png,LEAD,gilileoslandscapingservice.com,Lakeland,Downtown Lakeland FL,Landscapers,Gilileo's Landscaping Service,(863) 254-1147,Yes,4.7,49.0,"409 Oak Trail, Lakeland, FL 33813, USA",ChIJD5If4gI43YgRNWEZKkMlezw,alive,,200.0,https://gilileoslandscapingservice.com/,3114.0,False,
myfewa_com.png,LEAD,myfewa.com,Orlando,Maitland FL,Electricians,Florida Energy Water & Air,(407) 523-0775,Yes,4.7,6775.0,"500 Winderley Pl suite 300, Maitland, FL 32751, USA",ChIJ505FqzR354gRgMxQjDu_7GI,alive,,200.0,https://www.myfewa.com/,517.0,False,
blueboxplumbing_com.png,LEAD,blueboxplumbing.com,Lakeland,Plant City FL,Plumbers,Blue Box Plumbing and Drain Cleaning,(813) 258-3269,Yes,4.7,14.0,"Plant City, FL 33563, USA",ChIJqWNmjNW7wogRVL3D26WR3dI,alive,,200.0,,1008.0,True,
touchofclassdrycleaners_com.png,LEAD,touchofclassdrycleaners.com,Lakeland,Lake Morton Lakeland FL,Cleaning companies,Touch of Class Dry Cleaners,(863) 413-0808,Yes,4.7,61.0,"1800 Harden Blvd, Lakeland, FL 33803, USA",ChIJV1-zW9443YgRcRy9LPBOZ8c,alive,,200.0,https://touchofclassdrycleaners.com/,3428.0,False,
alohaac_com.png,LEAD,alohaac.com,Fort Lauderdale,Las Olas Fort Lauderdale FL,HVAC companies,"Aloha Air Conditioning, Inc.",(954) 772-0079,Yes,4.7,143.0,"1217 E Broward Blvd, Fort Lauderdale, FL 33301, USA",ChIJ9VPJmcIB2YgRTCw2uiYsllM,alive,,200.0,,785.0,True,
acesolvesitall_com.png,LEAD,acesolvesitall.com,Orlando,Windermere FL,Electricians,Ace Solves It All,(321) 499-2090,Yes,4.7,5151.0,"1692 Dolores Dr, Kissimmee, FL 34746, USA",ChIJWSXUHf2C3YgRTs5k1I5GRe4,alive,,200.0,,1250.0,True,
chetspest_com.png,LEAD,chetspest.com,Tampa,Hyde Park Tampa FL,Pest control,"Chet's Termite & Pest Management, Inc.",(813) 935-7554,Yes,4.7,970.0,"2112 W Waters Ave, Tampa, FL 33604, USA",ChIJUyhRCzbBwogR7QFJULhjXrg,alive,,200.0,,330.0,True,
trustconstructionsfl_com.png,LEAD,trustconstructionsfl.com,Fort Lauderdale,Hallandale Beach FL,Roofers,Trust Construction,(786) 789-2912,Yes,4.7,82.0,"1250 E Hallandale Beach Blvd #3, Hallandale Beach, FL 33009, USA",ChIJHTSMRahlFQYRVJNnhdPKaIM,alive,,200.0,,567.0,True,
plumbingjacksonville_com.png,LEAD,plumbingjacksonville.com,Jacksonville,Riverside Jacksonville FL,Plumbers,Rolland Reash Plumbing,(904) 217-6157,Yes,4.7,579.0,"11606 Columbia Park Dr E, Jacksonville, FL 32258, USA",ChIJ_8rEbp_M5YgR8H-cskWy2hM,alive,,200.0,,1878.0,True,
remedypestsolutionsllc_com.png,LEAD,remedypestsolutionsllc.com,Jacksonville,Mandarin Jacksonville FL,Pest control,"Remedy Pest Solutions, LLC",(904) 743-2403,Yes,4.7,62.0,"10418 New Berlin Rd UNIT 111, Jacksonville, FL 32226, USA",ChIJKZ4-eJOz5YgR_IDU7y8pnQY,alive,,200.0,https://remedypestsolutionsllc.com/,2535.0,False,
kmrroof_com.png,LEAD,kmrroof.com,Fort Lauderdale,Davie FL,Roofers,KMR Roofing,(954) 869-9091,Yes,4.7,76.0,"10424 FL-84 STE 10, Davie, FL 33324, USA",ChIJeZVo6PQJ2YgRERbocDc0hYc,alive,,200.0,,1201.0,True,
iecjax_com.png,LEAD,iecjax.com,Jacksonville,Riverside Jacksonville FL,Electricians,Infinity Electrical Contracting Llc,(904) 535-0507,Yes,4.7,15.0,"4786 Rayford St, Jacksonville, FL 32254, USA",ChIJPfteUqO45YgRjadETPrbWvA,alive,,200.0,https://www.iecjax.com/index.php,2640.0,False,
keithpest_com.png,LEAD,keithpest.com,Lakeland,Bartow FL,Pest control,Keith's Pest Control Inc,(863) 533-6231,Yes,4.7,12.0,"1700 N Park Ave, Bartow, FL 33830, USA",ChIJM-TUeLYX3YgRqAxDgbgY-6g,alive,,200.0,,580.0,False,
kcmendez_com.png,LEAD,kcmendez.com,Lakeland,Auburndale FL,Landscapers,K&C Mendez Lawn Service LLC,(863) 279-2607,Yes,4.7,10.0,"629 Pilaklakaha Ave, Auburndale, FL 33823, USA",ChIJs6PIwchr3YgRhTODaA1RhpI,alive,,200.0,,660.0,True,
curryplumbing_com.png,LEAD,curryplumbing.com,Lakeland,Downtown Lakeland FL,Plumbers,Curry & Co Plumbing Inc,(863) 644-0061,Yes,4.7,113.0,"950 W Beacon Rd, Lakeland, FL 33803, USA",ChIJzSLZmNg43YgRHjsREq2R_9w,alive,,200.0,https://curryplumbing.com/,4763.0,False,
bluelagunapoolservice_com.png,LEAD,bluelagunapoolservice.com,Tampa,Palma Ceia Tampa FL,Pool service companies,BlueLaguna Pool Service,(813) 447-5391,Yes,4.6,66.0,"5433 Baywater Dr, Tampa, FL 33615, USA",ChIJqfFX7ePpwogRdiEYR6pjKcg,alive,,200.0,https://bluelagunapoolservice.com/,1896.0,False,
advancedwiringservices_com.png,LEAD,advancedwiringservices.com,Jacksonville,San Marco Jacksonville FL,Electricians,Advanced Electric of North Florida,(904) 744-4446,Yes,4.6,99.0,"2801 Dawn Rd, Jacksonville, FL 32207, USA",ChIJjT2Kl1G25YgRwEkqpYwngxY,alive,,200.0,https://advancedwiringservices.com/,4064.0,False,
benchmarkelectricians_com.png,LEAD,benchmarkelectricians.com,Fort Lauderdale,Hallandale Beach FL,Electricians,Benchmark Electric,(786) 752-5007,Yes,4.6,13.0,"1391 NE 161st St, North Miami Beach, FL 33162, USA",ChIJ28VvlcOt2YgRnK5Q8sW19V4,alive,,200.0,,943.0,True,
alvarezcpa_com.png,LEAD,alvarezcpa.com,Tampa,Palma Ceia Tampa FL,Accountants,Alvarez Company PA CPA Firm,(813) 938-2400,Yes,4.6,7.0,"605 Apollo Beach Blvd, Apollo Beach, FL 33572, USA",ChIJMS4qnMjZwogR4inPh1Oy4Ag,alive,,200.0,,917.0,False,
allbugspestcontrolfl_com.png,LEAD,allbugspestcontrolfl.com,Lakeland,Lake Wales FL,Pest control,All Bugs Pest Control - Pest Control & Lawn Care,(863) 255-3173,Yes,4.6,9.0,"2725 Old Grove Trail, Frostproof, FL 33843, USA",ChIJmQ-nwB6r3YgRz-d7TfPaQLI,alive,,200.0,https://sizmore.com/category.php?category=2&child=1&sub=4,1967.0,True,
magnoliacleaningservice_com.png,LEAD,magnoliacleaningservice.com,Tampa,Westshore Tampa FL,Cleaning companies,Magnolia Cleaning Service,(813) 213-0288,Yes,4.6,86.0,"14910 N Dale Mabry Hwy #340614, Tampa, FL 33618, USA",ChIJAxBAAJjBwogRNXWgBSdSLZY,alive,,200.0,,1590.0,True,
protechpace_com.png,LEAD,protechpace.com,Lakeland,Winter Haven FL,Plumbers,"Pro-Tech Plumbing, Air Conditioning & Electric LLC",(863) 318-8857,Yes,4.6,103.0,"801 Burns Ln, Winter Haven, FL 33884, USA",ChIJSVYEg7wS3YgRFrclDdIAxlA,alive,,200.0,,1300.0,True,
goffroofsystems_com.png,LEAD,goffroofsystems.com,Lakeland,Lake Morton Lakeland FL,Roofers,Goff Roof Systems,(863) 680-1748,Yes,4.6,55.0,"1725 E Gary Rd, Lakeland, FL 33801, USA",ChIJyYC0QWg_3YgRUODkjH2w1VM,alive,,200.0,,1542.0,True,
topcutlandscapingfl_com.png,LEAD,topcutlandscapingfl.com,Fort Lauderdale,Wilton Manors FL,Landscapers,Top Cut Landscaping and tree service,(954) 678-7287,Yes,4.6,9.0,"999 E Oakland Park Blvd, Oakland Park, FL 33334, USA",ChIJQZuhnCwC2YgRpyO0YH_Ni6Q,alive,,200.0,http://www.topcutlandscapingfl.com/cgi-sys/suspendedpage.cgi,1253.0,False,
123atozremodeling_com.png,LEAD,123atozremodeling.com,Jacksonville,Neptune Beach FL,Remodelers,A to Z Remodeling,(904) 780-1127,Yes,4.6,29.0,"67 Lewis St, Atlantic Beach, FL 32233, USA",ChIJhfOnwbJO5IgR9g6oQ-1Ocbs,alive,,200.0,https://www.123atozremodeling.com/,3154.0,True,
thorpeac_com.png,LEAD,thorpeac.com,Lakeland,Lake Morton Lakeland FL,HVAC companies,Thorpe Heating & Cooling,(863) 858-2577,Yes,4.6,359.0,"8402 US Hwy 98 N, Lakeland, FL 33809, USA",ChIJwTWzUp9G3YgRG1EaawB7TK4,alive,,200.0,https://thorpeac.com/,1614.0,False,
servitodo_net.png,LEAD,servitodo.net,Lakeland,Plant City FL,Accountants,Servi-Todo Inc.,(813) 717-7795,Yes,4.6,72.0,"712 W Dr Martin Luther King Jr Blvd, Plant City, FL 33563, USA",ChIJ0X8BrlQ13YgRcHD2ldg8eBY,alive,,200.0,,697.0,True,
